id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P00001,alpha conotoxin,I,1.3594487,8.908142,-1.7806481,-0.9502583,0.08482511,-0.493845,33.40904116630554
P00002,alpha conotoxin,I,1.2070746,9.731948,-2.2494864,-0.9979515,-0.46741283,-0.5979031,17.310801148414612
P00003,alpha conotoxin,I,0.824787,9.379422,-1.8637611,-1.0284541,-0.16489354,-0.680062,6.623385846614838
P00004,alpha conotoxin,I,1.3831844,11.510241,-4.468609,-0.9385373,-0.8104443,0.27702266,
P00006,alpha conotoxin,I,2.4219341,12.196332,-2.3615422,-0.92903394,-0.9980061,0.06258569,
P00010,alpha conotoxin,I,-0.3708008,10.033199,-2.5685523,-0.9106701,-0.36203775,-0.6580143,
P00015,alpha conotoxin,I,2.1040208,12.762731,-2.8803234,-0.8769193,-1.3856951,-0.22490332,
P00022,alpha conotoxin,I,1.5435256,9.2376175,-1.7825165,-0.9576976,-0.0068268534,-0.49324816,
P00023,alpha conotoxin,I,1.6266503,9.73743,-2.1623118,-0.9612008,-0.5278973,-0.7368888,
P00024,alpha conotoxin,I,1.0310972,9.089695,-1.614128,-0.9855948,-0.14535594,-0.34514427,
P00025,alpha conotoxin,I,1.6691973,9.5287895,-1.9479738,-1.017443,-0.16107026,-0.24318908,
P00026,alpha conotoxin,I,0.0016340822,8.697892,-2.328738,-0.8942921,0.010576982,-0.17390731,
P00028,alpha conotoxin,I,0.66816235,10.488533,-3.1803484,-0.8204261,-0.58127016,-0.6319024,
P00029,alpha conotoxin,I,0.71118516,10.7690325,-3.5190222,-0.8273136,-0.57703876,-0.5566032,
P00030,alpha conotoxin,I,0.06489454,10.358879,-2.8862631,-0.77952623,-0.8330902,-0.97678787,
P00031,alpha conotoxin,I,0.25237757,8.316868,-2.625546,-0.87015647,-0.41691172,-0.46771705,
P00032,alpha conotoxin,I,2.5497339,12.241774,-2.584717,-0.9202037,-1.2694207,0.03954237,
P00033,alpha conotoxin,I,0.3762512,9.921653,-2.848855,-0.9080214,-0.61154664,-0.49078268,
P00034,alpha conotoxin,I,-0.0015501879,9.673655,-2.4593933,-0.8762615,-0.38293955,-0.32867265,
P00035,alpha conotoxin,I,0.0015391386,10.069245,-2.504079,-0.9000201,-0.7416406,-0.90594727,
P00038,alpha conotoxin,I,1.2260122,9.29909,-2.142541,-0.7777503,-0.16249637,-0.5207265,
P00039,alpha conotoxin,I,3.113231,11.486844,-3.4595237,-0.84474015,-0.47646558,0.67681456,
P00050,alpha conotoxin,I,1.7886219,10.212289,-0.21259335,-0.9487252,0.38938415,0.3935838,
P00051,alpha conotoxin,I,1.6893123,12.400495,-2.3975763,-0.95867825,-1.3825165,-0.04676163,
P00074,alpha conotoxin,I,1.3445975,9.373419,-2.076331,-1.0865054,-0.3473543,-0.5076707,
P00075,alpha conotoxin,I,1.8696077,12.513151,-2.8400073,-1.0371646,-1.3729265,0.09702368,
P00090,alpha conotoxin,II,0.67922735,7.162955,-0.3848383,-0.512649,0.8583244,-0.5109069,
P00095,alpha conotoxin,I,1.9291512,11.827075,-2.5613787,-0.9425671,-0.86694,-0.08207115,
P00098,alpha conotoxin,I,1.8139296,11.616336,-0.7992152,-0.9187618,-0.42933914,0.36576006,
P00099,alpha conotoxin,I,2.1650515,12.329092,-2.4687119,-0.8320388,-1.1131127,-0.07025799,
P00112,alpha conotoxin,I,1.7576264,12.145743,-3.9659014,-0.9337999,-0.85511506,0.14191905,
P00132,alpha conotoxin,I,2.610874,12.410949,-2.5474224,-0.9551863,-1.0781926,-0.11222244,
P00404,alpha conotoxin,I,1.8031276,11.785202,-3.0728977,-0.9007303,-0.819478,-0.007170936,
P00405,alpha conotoxin,I,1.7298285,12.186273,-3.3439083,-0.93297243,-1.0552436,-0.08126154,
P00407,alpha conotoxin,I,1.9250977,11.507511,-2.9007506,-0.8190531,-0.6260644,-0.12503147,
P00505,alpha conotoxin,I,2.0214403,12.174652,-2.6928961,-0.91551083,-1.0816844,0.09409374,
P00516,alpha conotoxin,I,2.7307801,10.701462,-0.20019527,-0.42091054,0.46606183,0.92844623,
P00517,alpha conotoxin,I,2.007706,5.89807,0.9672624,-0.12627105,2.0617456,1.2334014,
P00595,alpha conotoxin,I,2.1469495,10.828513,-0.63523567,-1.0057744,-0.051496387,0.55499995,
P00840,iota conotoxin,XI,12.181362,11.981718,3.6623676,0.82767016,0.7046994,0.6941768,
P01268,mu conotoxin,VI/VII,12.546656,13.357014,3.9751754,0.93252087,0.97210705,0.080633566,
P01356,kappa conotoxin,VI/VII,12.202869,13.548594,4.7687798,1.6314042,-0.1611357,0.2819108,
P01384,chi conotoxin,X,0.7371958,8.142151,-1.7099797,-0.6814121,0.23756287,-0.43814072,
P01386,omega conotoxin,VI/VII,13.095732,14.955243,5.504316,1.9757332,-0.21124403,-0.6075515,
P01397,alpha conotoxin,IV,0.69511414,7.792751,-0.63682914,-0.8216169,0.5777393,-0.23253234,
P01449,alpha conotoxin,IV,0.9901306,6.6746197,-0.6266864,-0.568626,0.92013294,-0.3072865,
P01473,gamma conotoxin,VI/VII,12.994765,13.677133,5.109818,1.9393762,0.11571636,0.17879917,
P01484,omega conotoxin,VI/VII,12.519689,14.369324,4.2617974,1.7372987,0.1569087,-0.53199476,
P01496,gamma conotoxin,VI/VII,12.211956,11.374895,5.2002597,1.956542,-0.8311061,0.42479226,
P01517,gamma conotoxin,VI/VII,12.224811,12.867102,5.2267714,1.9282902,-0.6841091,-0.02345385,
P01519,delta conotoxin,VI/VII,12.621549,10.708708,3.8216631,1.6701301,0.31341523,0.8524691,
P01537,chi conotoxin,X,0.03927298,8.087084,-2.2043715,-0.78500086,-0.45140976,-0.6816402,
P01539,kappa conotoxin,XIV,1.6375932,6.245738,1.106003,0.18508239,2.4765527,0.69704235,
P01540,omega conotoxin,VI/VII,12.415265,15.351075,5.374815,1.8242617,-0.26403633,-0.53409797,
P01541,delta conotoxin,NA,1.8084954,5.598222,1.0949533,-0.0349961,2.3611665,1.637774,
P01543,epsilon conotoxin,V,1.0696234,5.7318835,1.0329196,-0.43109405,2.178716,0.05424749,
P01546,omega conotoxin,VI/VII,11.672405,14.098292,4.6907687,1.59245,-0.23627944,-0.3987196,
P01552,delta conotoxin,VI/VII,12.216277,11.405652,5.344228,2.1671307,-0.96496606,0.37647513,
P01553,delta conotoxin,VI/VII,12.519609,11.19722,5.3254046,2.1136577,-0.8943806,0.39700058,
P01554,mu conotoxin,VI/VII,11.853062,10.45564,4.017016,1.6767503,0.29965156,0.8663822,
P01556,mu conotoxin,VI/VII,11.652687,10.213298,4.132083,1.8289313,-0.013605683,0.71391827,
P01558,alpha conotoxin,I,1.199397,9.84082,-1.7909262,-0.8839839,-0.16001837,-0.73627996,
P01559,mu conotoxin,IV,0.23100683,7.9326673,-1.2597868,-0.36079487,0.15282792,-0.70831877,
P01560,mu conotoxin,IV,0.03939664,7.647618,-1.1705464,-0.45062125,0.43628195,-0.54727185,
P01561,delta conotoxin,VI/VII,12.067004,10.966777,3.9999897,1.4536915,0.040342383,0.6519307,
P01566,mu conotoxin,III,0.62732464,5.793427,-0.63569796,-0.48627096,1.3591944,-0.40700635,
P01570,mu conotoxin,III,0.7212401,5.647532,-0.27319664,-0.36762094,1.5997579,-0.30793598,
P01571,mu conotoxin,III,0.47080362,5.563548,-0.23121333,-0.47033542,1.4393171,-0.39907485,
P01574,alpha conotoxin,VIII,1.5399168,5.7744594,-0.16667645,0.32542208,1.7865541,0.25716248,
P01575,delta conotoxin,VI/VII,11.989968,10.821166,4.5284843,1.8512623,-0.3209313,0.76142716,
P01594,alpha conotoxin,III,0.47646257,6.925557,-0.7204763,-0.43243894,0.6555521,-0.37294167,
P01598,delta conotoxin,VI/VII,11.946485,11.077566,4.420931,1.7587094,-0.06791426,0.4052092,
P01603,omega conotoxin,VI/VII,12.452752,10.947389,4.9679933,1.9333687,-0.33152688,0.59458,
P01611,alpha conotoxin,III,0.46818957,6.5222,-0.39827073,-0.6398851,0.92005765,-0.39403427,
P01612,alpha conotoxin,IV,0.98566645,6.81097,-0.20768213,-0.568626,0.92013294,-0.3072865,
P01615,mu conotoxin,III,-0.08263415,6.58914,-0.48522413,-0.49261016,0.94280666,-0.86560804,
P01616,mu conotoxin,III,0.49924627,6.1147447,0.05959233,-0.45716238,1.3071468,-0.7222567,
P01620,delta conotoxin,VI/VII,12.598913,10.529197,4.1884637,1.4555442,-0.16338316,0.82889897,
P01621,delta conotoxin,VI/VII,12.461796,10.353508,3.9803956,1.7531188,0.21336783,0.93775934,
P01622,delta conotoxin,VI/VII,12.481904,10.356707,4.454508,1.7804871,-0.16586751,0.9990326,
P01623,delta conotoxin,VI/VII,12.506942,10.920178,3.9146206,1.5028354,0.2835053,0.89389306,
P01624,delta conotoxin,VI/VII,12.629492,10.935779,4.021029,1.4366015,0.15573995,0.853193,
P01625,delta conotoxin,VI/VII,12.363786,10.35326,4.6980953,1.5386068,-0.23130941,0.56240857,
P01626,delta conotoxin,VI/VII,12.407095,10.5401325,3.7120552,1.7813956,0.09345058,0.8762298,
P01627,delta conotoxin,VI/VII,12.506093,10.737506,4.8383594,1.886399,-0.7240626,0.69164306,
P01628,delta conotoxin,VI/VII,12.329508,10.605424,4.8802204,1.5923707,-0.4273542,0.5345312,
P01630,delta conotoxin,VI/VII,12.05986,11.14035,5.3615804,2.0848446,-0.7425969,0.43828565,
P01632,omega conotoxin,VI/VII,12.682473,14.07366,4.641666,1.6098627,0.061753113,-0.41323936,
P01634,rho conotoxin,I,1.8150771,10.612636,-3.6088212,-0.69258726,-0.04968749,-0.20674385,
P01635,alpha conotoxin,IV,1.1417125,7.243858,-0.51392865,-0.5117321,0.66947216,-0.038433924,
P01636,gamma conotoxin,VI/VII,12.217568,12.548787,4.959037,1.7930583,-0.5142226,0.30859604,
P01638,omega conotoxin,VI/VII,11.850022,14.828385,5.557778,1.9007815,-0.36877495,-0.7016243,
P01657,omega conotoxin,VI/VII,12.592016,14.411074,5.693503,1.9270833,-0.21096669,-0.5448126,
P01658,omega conotoxin,VI/VII,12.850499,14.783562,4.555287,1.592018,0.4339361,-0.61050624,
P01661,omega conotoxin,VI/VII,12.835744,15.429021,5.902146,1.9502491,-0.20404734,-0.5875234,
P01662,mu conotoxin,III,-0.36010092,6.431819,-0.2057199,-0.30944875,0.8734823,-0.98367757,
P01669,kappa conotoxin,IV,1.0125941,6.7523513,-0.64284194,-0.595826,1.0058103,0.202993,
P01670,kappa conotoxin,IV,1.363616,6.9174953,-0.20707043,-0.6626385,1.0474864,0.32127556,
P01684,alpha conotoxin,XX,1.7795441,5.8770456,0.0113800345,0.055422097,1.8185072,0.17627475,
P01685,alpha conotoxin,XX,1.5189463,5.668278,0.19376686,0.07537624,2.1855712,0.29564786,
P01686,alpha conotoxin,XX,1.5402082,6.019976,0.17496859,0.15588544,2.1610744,0.16244544,
P01687,alpha conotoxin,IV,0.56561375,7.485342,-0.405361,-0.8071368,0.70864123,-0.30608323,
P01688,alpha conotoxin,IV,1.0529491,7.623497,-0.4785927,-0.7148726,0.73891747,0.009872003,
P01689,alpha conotoxin,IV,0.46580684,7.430624,-0.6776475,-0.8201438,0.6827896,-0.33074826,
P01690,mu conotoxin,III,0.621579,5.7885575,0.47806737,-0.3508004,1.6507505,-0.17756924,
P01691,mu conotoxin,III,0.2414699,6.4746966,0.24820715,-0.4837624,1.0711626,-0.5916273,
P01692,mu conotoxin,III,0.13387817,6.229583,0.38059098,-0.28869724,1.2080249,-0.50645477,
P01693,mu conotoxin,III,0.33545715,5.9564,0.23116705,-0.43309262,1.4215006,-0.42320564,
P01725,omega conotoxin,VI/VII,12.978389,14.250953,4.9269443,1.79574,0.06484268,-0.44228825,
P01726,omega conotoxin,VI/VII,12.199058,15.099376,4.8850284,1.7325046,-0.06663281,-0.81816083,
P01727,omega conotoxin,VI/VII,11.82243,14.254261,4.7638445,1.6006095,-0.4624092,-0.4138032,
P01728,omega conotoxin,VI/VII,11.8799095,13.767085,4.528411,1.4338607,-0.33097738,-0.27622545,
P01737,chi conotoxin,X,0.47071308,7.9394107,-1.9332165,-0.74249333,0.009340367,-0.47832978,
P01738,chi conotoxin,X,-0.0040399292,7.8743443,-2.0739934,-0.6351623,0.39034912,-0.27180928,
P01740,alpha conotoxin,IV,1.0721346,6.994546,-0.71070826,-0.4707686,0.6670217,-0.059166715,
P01741,omega conotoxin,VI/VII,12.180047,11.05505,4.3968253,1.5356317,-0.3609495,0.54745096,
P01742,omega conotoxin,VI/VII,11.8831835,11.159838,4.210282,1.600054,-0.14944263,0.7008198,
P01743,omega conotoxin,VI/VII,12.420086,13.651882,4.409209,1.3665504,-0.06966132,0.010768994,
P01744,mu conotoxin,III,0.51029843,5.9474983,-0.5676627,-0.4801067,1.3226044,-0.3019713,
P01780,omega conotoxin,VI/VII,11.857989,14.014004,4.7667375,1.5600917,-0.243649,-0.4592764,
P01793,omega conotoxin,VI/VII,12.182272,14.428224,5.1509914,1.9008559,-0.227566,-0.591256,
P01794,omega conotoxin,VI/VII,12.007668,14.395433,5.3756533,1.6694672,-0.40219036,-0.572956,
P02228,mu conotoxin,III,-0.058714118,6.087257,0.05025723,-0.40848318,1.2598802,-0.6612171,
P02478,alpha conotoxin,NA,1.4460617,5.5399365,1.2139883,-0.37173784,2.7795885,0.4267704,
P02479,alpha conotoxin,NA,1.3676281,5.607049,0.7211647,-0.33312693,2.6586752,0.9769873,
P02496,alpha conotoxin,I,1.4382088,5.624194,0.9050436,-0.5679489,2.3004022,0.90989083,
P02501,alpha conotoxin,I,2.1008,12.98223,-2.646473,-1.0103794,-1.1603328,-0.18063149,
P02511,alpha conotoxin,I,1.100385,8.933319,-2.1968489,-0.9312715,-0.10875314,-0.28523833,
P02524,kappa conotoxin,IV,1.7028505,5.980885,0.6723418,-0.31150538,2.340679,0.5326215,
P02526,kappa conotoxin,XI,12.589774,13.758958,4.312604,1.3321102,0.32149163,-0.024386367,
P02527,kappa conotoxin,IV,1.4924207,6.2561226,0.14811186,-0.36194983,1.7268924,0.64551026,
P02548,omega conotoxin,VI/VII,11.862554,14.951512,4.977617,1.7273568,-0.28189126,-0.83130515,
