id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P02549,omega conotoxin,VI/VII,12.873739,13.802458,5.370707,1.7891792,-0.2395776,-0.29519194,
P02553,omega conotoxin,VI/VII,11.893391,10.745835,5.115712,2.0520003,-0.5061823,0.6206571,
P02554,omega conotoxin,VI/VII,12.252168,12.127615,5.3147955,2.133286,-0.8575424,0.17899229,
P02555,omega conotoxin,VI/VII,12.379102,11.830661,5.058699,2.098648,-0.53575665,0.29069772,
P02556,omega conotoxin,VI/VII,11.979224,11.360884,4.547554,1.6681076,-0.40441775,0.46111602,
P02557,omega conotoxin,VI/VII,11.766892,10.850342,4.785789,1.6944402,-0.36193073,0.31980267,
P02558,omega conotoxin,VI/VII,11.843421,10.480227,3.9863822,1.7588817,0.09965584,0.5022334,
P02581,omega conotoxin,VI/VII,12.208756,13.935309,4.344807,1.3338145,-0.19547932,-0.09803172,
P02582,sigma conotoxin,VIII,1.2751594,5.9618325,-0.31180453,0.18943882,1.8153466,-0.2939075,
P02585,alpha conotoxin,I,0.08097291,10.287381,-2.989639,-0.7111516,-0.41567475,-0.9708737,
P02586,alpha conotoxin,I,-0.4987982,9.887117,-2.4410696,-0.73456556,0.22725868,-0.8712578,
P02587,mu conotoxin,III,-0.20091294,6.502924,0.3109262,-0.50505877,0.8924284,-0.90658677,
P02588,alpha conotoxin,XIV,1.2305728,6.0979524,0.96858007,-0.48059705,2.1895783,0.2558867,
P02591,kappa conotoxin,III,1.662144,6.0982943,1.2202516,-0.26432592,2.5023916,0.6796162,
P02595,delta conotoxin,VI/VII,11.878221,10.637752,4.8049874,1.8389729,-0.33858517,0.71629417,
P02602,omega conotoxin,VI/VII,12.286007,11.433665,4.349375,1.4384072,-0.12158137,0.45701665,
P02603,omega conotoxin,VI/VII,12.05292,13.043333,5.068007,1.7749976,-0.54424673,0.09298651,
P02608,alpha conotoxin,I,2.8876748,11.855009,-3.3365295,-0.9623714,-0.9845718,0.47565767,
P02625,iota conotoxin,III,0.015612319,7.1712914,-0.33705524,-0.575983,0.6767235,-0.30168188,
P02675,omega conotoxin,VI/VII,12.296738,14.909795,4.8492913,1.7683305,-0.22019592,-0.7188586,
P02707,mu conotoxin,III,-0.3502436,6.615658,-0.009085689,-0.56026614,0.93801445,-0.75921714,
P02708,omega conotoxin,VI/VII,12.371587,11.984031,3.9335833,1.1208421,0.47055018,0.43372545,
P02709,omega conotoxin,VI/VII,12.4094095,12.418583,3.8951287,1.1922648,0.7307244,0.231438,
P02710,delta conotoxin,VI/VII,12.732957,10.824931,4.3412,1.5073806,-0.11145991,0.90230095,
P02725,omega conotoxin,NA,12.575417,14.0674925,5.210716,1.977518,-0.32654372,-0.41535112,
P02727,omega conotoxin,NA,12.914921,14.736082,5.239012,1.9342047,-0.18977107,-0.53427225,
P02728,omega conotoxin,NA,12.627575,15.016164,5.1934476,1.8566015,-0.18033785,-0.5753619,
P02729,omega conotoxin,NA,13.200535,15.639989,5.402906,2.028937,-0.2889197,-0.5953133,
P02730,omega conotoxin,NA,13.041359,14.392292,5.0944114,1.8174397,0.020309174,-0.45124397,
P02731,omega conotoxin,NA,13.371596,14.410909,5.4527974,1.9750783,-0.11893814,-0.45788008,
P02732,omega conotoxin,NA,13.08505,14.774176,5.6966286,1.9334576,-0.18291941,-0.4976008,
P02733,omega conotoxin,NA,12.680326,14.417244,5.488109,1.9008439,-0.18629766,-0.55597454,
P02734,omega conotoxin,NA,12.045162,15.193768,5.531665,1.8784463,-0.19181162,-0.7820101,
P02735,omega conotoxin,NA,12.895546,15.082368,5.6678915,1.9757332,-0.21124403,-0.6075515,
P02736,omega conotoxin,NA,12.968892,15.429856,5.157039,2.0412855,-0.2739222,-0.56770897,
P02737,omega conotoxin,NA,12.64721,15.171115,5.589018,1.9757332,-0.21124403,-0.6075515,
P02738,omega conotoxin,NA,12.356717,15.424895,5.495616,1.902655,-0.30258724,-0.65637195,
P02739,omega conotoxin,NA,12.981063,15.166244,5.616011,1.9757332,-0.21124403,-0.6075515,
P02740,omega conotoxin,NA,12.297635,15.484809,5.1608243,1.8573191,-0.15729897,-0.6951489,
P02741,omega conotoxin,NA,13.022152,15.255841,5.1588497,1.9084337,-0.12451632,-0.6159877,
P02748,alpha conotoxin,I,2.5073826,11.622307,0.29334462,-0.7427473,-0.06143306,0.5468208,
P02752,alpha conotoxin,I,2.7956066,11.247998,0.007362121,-0.7070843,-0.059220634,0.5051293,
P02753,alpha conotoxin,NA,2.5279236,11.079306,0.21842071,-0.67218846,0.102225736,0.38407013,
P02754,alpha conotoxin,NA,2.680171,11.253332,-0.04936278,-0.6028292,0.21391958,0.60942584,
P02755,alpha conotoxin,NA,2.5024283,11.412514,0.31496435,-0.64770114,-0.121282905,0.5483124,
P02756,alpha conotoxin,NA,2.3006115,11.165709,0.2593663,-0.7026879,0.04865541,0.3977979,
P02832,alpha conotoxin,III,0.34992054,6.170586,-0.16088684,-0.54340917,1.1445718,-0.39095503,
P02848,chi conotoxin,X,0.81895494,7.686076,-1.2629211,-0.71698266,0.8593454,-0.24614397,
P02849,chi conotoxin,X,0.30346557,8.181217,-2.0387774,-0.74249333,0.009340367,-0.47832978,
P02850,alpha conotoxin,I,-0.00088588224,9.947714,-2.8400855,-0.9106701,-0.36203775,-0.6580143,
P02851,alpha conotoxin,I,-0.1111912,9.791161,-2.9526925,-0.7679403,-0.483478,-0.9501376,
P02852,alpha conotoxin,I,-0.5646278,9.687236,-2.6444757,-0.78358716,0.4298352,-0.5171001,
P02853,alpha conotoxin,I,-0.39542195,10.117877,-2.9034946,-0.7679403,-0.483478,-0.9501376,
P02854,chi conotoxin,X,-0.198039,8.124323,-2.489193,-0.82199323,-0.33261776,-0.37586355,
P02855,chi conotoxin,X,-0.113034606,8.396623,-2.3032284,-0.82199323,-0.33261776,-0.37586355,
P02856,chi conotoxin,X,-0.021157952,8.203276,-2.344885,-0.78500086,-0.45140976,-0.6816402,
P02871,mu conotoxin,VI/VII,12.134443,13.695335,5.438308,1.8058007,-0.53729516,0.11514336,
P02881,alpha conotoxin,I,1.7392954,12.361495,-2.6205623,-0.8850649,-1.2141994,0.101345375,
P03275,omega conotoxin,VI/VII,12.064107,14.420578,5.5577464,1.6782497,-0.5026091,-0.49198982,
P03322,mu conotoxin,V,0.87310356,8.421092,-1.4081666,-0.71129686,0.3512308,-0.04236998,
P03553,alpha conotoxin,I,1.5004951,11.790849,-0.09228059,-0.9000339,-0.5211564,0.49448726,
P03557,alpha conotoxin,I,1.2201117,11.658115,-0.23983349,-0.9000339,-0.5211564,0.49448726,
P03558,alpha conotoxin,I,1.8032997,11.933248,0.052117575,-0.89908636,-0.5272496,0.45084882,
P03559,alpha conotoxin,I,1.9874961,11.3033285,0.32702643,-0.68050295,0.11882206,0.697347,
P03560,alpha conotoxin,I,1.3260119,11.935084,-0.44600412,-0.942812,-0.5541348,0.42571357,
P03561,alpha conotoxin,I,1.5377302,11.785318,-0.9695645,-0.94262356,-0.62321025,0.22490764,
P03562,alpha conotoxin,I,1.3262432,11.461162,-0.52201945,-0.9981319,-0.482637,0.49815392,
P03563,alpha conotoxin,I,2.013872,10.990827,-0.30714554,-0.92876035,-0.11795387,0.5317278,
P03564,alpha conotoxin,I,1.8768555,11.026847,0.19398029,-0.86493975,-0.14763762,0.56211317,
P03565,alpha conotoxin,I,1.857968,11.439478,-0.6707104,-0.9187618,-0.42933914,0.36576006,
P03566,alpha conotoxin,I,1.7365588,11.9864645,-0.4680574,-0.90078324,-0.50360215,0.43335372,
P03567,alpha conotoxin,I,1.5052869,11.246285,-0.38627675,-0.9382326,-0.3512766,0.4959162,
P03568,alpha conotoxin,I,1.6885991,10.827145,-0.3831379,-0.9976445,-0.10791596,0.41711405,
P03569,alpha conotoxin,I,1.7165859,11.035779,0.114941314,-0.8616643,-0.22986102,0.4587861,
P03570,alpha conotoxin,I,1.616251,11.712843,-0.3154414,-0.9000339,-0.5211564,0.49448726,
P03571,alpha conotoxin,I,1.6092885,11.597452,0.16741692,-0.8950288,-0.37674165,0.54700625,
P03572,alpha conotoxin,I,1.4720838,12.177209,-0.47402003,-0.9765961,-0.62937266,0.3814368,
P03573,alpha conotoxin,I,2.0334613,12.064206,-0.19525604,-0.78955936,-0.456668,0.43385354,
P03574,alpha conotoxin,I,2.044345,12.141176,-1.1257309,-0.8928738,-0.7091668,0.28763095,
P03575,alpha conotoxin,I,2.042652,12.095303,-1.6703485,-0.9380782,-0.99981916,0.22873947,
P03576,alpha conotoxin,I,2.204697,12.518019,-1.9813172,-0.9464356,-1.1574445,-0.039161712,
P03577,alpha conotoxin,I,2.047183,12.374272,-1.827742,-1.0980844,-1.0886922,-0.0020571558,
P03578,mu conotoxin,III,0.73388547,5.9883537,1.1206921,-0.6739361,2.0290325,-0.34727135,
P03579,mu conotoxin,III,0.6403569,6.0641785,1.0404519,-0.57961583,1.8577868,-0.42208546,
P03580,mu conotoxin,III,0.41846,6.2931356,0.8902783,-0.7203469,1.3476026,-0.42273673,
P03581,mu conotoxin,III,0.43231735,6.3797746,0.85721815,-0.80566794,1.4520403,-0.7696112,
P03582,alpha conotoxin,I,3.0481277,11.146531,-3.1025796,-0.825261,-0.36464953,0.69275236,
P03583,alpha conotoxin,I,2.9256184,11.165569,-3.5765855,-0.83765715,-0.30359834,0.59969354,
P03584,mu conotoxin,III,0.1378499,6.2557836,-0.72053266,-0.3994612,0.8163637,-0.6212922,
P03585,mu conotoxin,III,0.06804833,6.0290637,-0.4458692,-0.30386743,0.87498796,-0.7422416,
P03647,alpha conotoxin,I,1.9597923,11.32045,-4.197875,-0.9669619,-0.63061094,0.2389951,
P03648,alpha conotoxin,I,1.5683484,11.967901,-4.910753,-0.9753145,-0.70210254,0.36986303,
P03649,alpha conotoxin,I,2.5799832,10.95147,-4.4203873,-0.92362696,-0.37557507,0.35183033,
P03650,alpha conotoxin,I,2.5225239,11.128947,-4.730507,-0.84660566,-0.50654685,0.24049957,
P03651,alpha conotoxin,I,1.840346,11.758299,-4.0481315,-0.8929417,-0.8756308,0.30447832,
P03652,alpha conotoxin,I,1.6549677,12.069454,-4.6306777,-0.9569113,-0.76685953,0.30213526,
P03653,alpha conotoxin,I,1.7348236,12.16527,-3.6094265,-0.9941882,-1.1316539,0.2354076,
P03654,alpha conotoxin,I,2.34876,11.725768,-5.6341987,-0.57983243,0.33931708,0.5039039,
P03655,alpha conotoxin,I,2.697963,11.574938,-4.537297,-0.9745207,-0.36775556,0.29024974,
P03656,alpha conotoxin,I,2.331671,11.965679,-3.9998019,-0.94351727,-0.8717486,0.30492148,
P03657,alpha conotoxin,I,1.3511385,11.559124,-3.8158693,-0.9438687,-0.8080829,0.07250025,
P03658,alpha conotoxin,I,1.912474,12.151355,-5.3468323,-0.98023695,-0.6108604,0.3421118,
P03659,alpha conotoxin,I,2.280911,10.808924,-5.201912,-0.91596466,-0.35353842,0.3608706,
P03660,alpha conotoxin,I,1.9115424,11.524652,-5.4874763,-0.97791344,-0.44474214,0.3968506,
P03661,alpha conotoxin,I,1.9363205,10.738242,-4.0883822,-0.89773786,-0.56704485,0.13800283,
P03662,alpha conotoxin,I,2.3428662,10.839638,-4.7991486,-0.76682794,-0.41188052,0.18908615,
P03663,alpha conotoxin,I,1.7212442,11.10596,-5.1365995,-0.89493734,-0.5018513,0.37374163,
P03664,alpha conotoxin,I,1.7129407,11.387966,-5.365763,-0.8501983,-0.3891562,0.3422013,
P03665,alpha conotoxin,I,1.6854883,10.957852,-4.6876903,-0.85687757,-0.41281527,0.19461223,
P03666,alpha conotoxin,I,2.4717672,11.465781,-4.8784976,-0.93092775,-0.47603226,0.23285572,
P03667,alpha conotoxin,I,2.156918,11.376865,-4.077995,-0.9408274,-0.7331513,0.23247077,
P03668,alpha conotoxin,I,1.4347558,11.229369,-4.2277308,-0.97414255,-0.6517091,0.10085233,
P03669,alpha conotoxin,I,1.6368582,11.348203,-4.7223372,-0.9392504,-0.67247355,0.16599865,
P03670,alpha conotoxin,I,1.388414,11.977576,-3.7387373,-0.9931608,-1.0516948,0.13864428,
P03671,alpha conotoxin,I,2.4215372,11.004571,-5.117538,-0.83759713,-0.29883423,0.4795106,
P03672,alpha conotoxin,I,1.8290844,11.723653,-4.75827,-0.9479508,-0.5979961,0.37171528,
P03673,alpha conotoxin,I,2.1430278,11.026319,-4.638241,-0.8559434,-0.5886223,0.18092836,
P03674,alpha conotoxin,I,2.1621983,11.775168,-4.834642,-0.8761724,-0.54689586,0.3851386,
P03675,alpha conotoxin,I,1.7627976,12.086487,-4.4289923,-0.9763142,-0.7715919,0.27009845,
P03676,alpha conotoxin,I,1.8538717,12.278407,-3.815391,-0.98213196,-0.99363637,0.24469344,
P03677,alpha conotoxin,I,2.8311043,11.642798,-4.9212804,-0.85447985,-0.26350614,0.35909745,
P03678,alpha conotoxin,I,2.4443665,11.711201,-4.4026504,-0.9168487,-0.5021716,0.24619116,
P03679,alpha conotoxin,I,1.9996698,12.052117,-4.1684484,-0.9489749,-0.88823664,0.2383732,
P03680,alpha conotoxin,I,2.237797,11.6290245,-5.13129,-0.92896336,-0.4079143,0.27304292,
P03681,alpha conotoxin,I,1.3207258,11.837318,-4.5145187,-0.9070218,-0.68146884,0.28362146,
P03682,alpha conotoxin,I,1.519887,11.683979,-5.0393653,-0.8601849,-0.5370101,0.3662562,
P03683,alpha conotoxin,I,2.0092318,12.300648,-4.91724,-0.9816852,-0.6271411,0.313363,
P03684,alpha conotoxin,I,2.1423125,11.673464,-5.4799356,-0.8756766,-0.25348237,0.5300127,
P03685,alpha conotoxin,I,1.4618975,11.5883665,-5.1313934,-0.978336,-0.48221454,0.35427767,
P03752,alpha conotoxin,I,2.0959332,10.758044,-0.8819225,-0.96864134,0.034292296,0.16177249,
P03833,alpha conotoxin,I,1.4539806,9.682518,-1.6663945,-0.9346332,-0.10967795,-0.386185,
P03834,mu conotoxin,III,0.02924162,6.6531734,-0.11392323,-0.4794132,0.86378986,-0.7086192,
P03892,alpha conotoxin,I,2.7942119,11.4012,-3.6110616,-0.86192507,-0.61687535,0.45599395,
P03893,alpha conotoxin,NA,-0.41187653,9.677212,-3.0799408,-0.73456556,0.22725868,-0.8712578,
P03894,alpha conotoxin,I,-0.5083907,10.019306,-2.71153,-0.76095134,-0.19250143,-1.0021253,
