uid,gene,strand,taxa_name,species,genus,family,order,gene_info,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
mAimeC,Pla2g2C,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,NA,1.9602959,-5.542987,7.421851,3.2376497,0.5784551,-0.8140229,,-1.9544878,-20.018383,8.01206
mAimeF,Pla2g2F,-,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,NA,6.7803097,11.937249,14.690687,-1.0745838,0.063514456,-0.49690336,,-2.1135085,14.822572,-3.0841615
mAimeDb,Pla2g2D1,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,NA,7.405635,16.89308,10.48437,-0.19024494,-0.1512165,-0.06782091,,-3.4345744,-1.1952623,-3.273319
mAimeDa,Pla2g2D1,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,NA,7.3323545,16.831652,10.715581,-0.19024494,-0.1512165,-0.06782091,,-3.434655,-1.1951197,-3.2733078
mAimeV,Pla2g2V1,-,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,NA,,,,,,,,,,
mAimeE,Pla2g2E,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,NA,9.328601,13.775091,2.3642347,2.0199645,0.24689397,0.656439,,-3.505427,-10.9869995,7.6615467
mAifuE,Pla2g2E,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,NA,9.601857,13.7228,2.6523845,1.7046931,0.11216339,0.56950814,,-3.4736907,-10.152889,7.0438433
mAifuV,Pla2g2V1,+,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,NA,9.599556,14.1369095,13.190068,-0.7875942,-0.099788025,0.034853943,,3.8808496,4.6901035,-2.8462958
mAifuD,Pla2g2D1,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,NA,7.115899,16.906618,10.493788,-0.025544712,-0.30186158,0.031650618,,-3.443971,-1.7923764,-2.948718
mAifuF,Pla2g2F,+,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,NA,6.1841936,11.687212,14.701481,-1.1740279,0.20808263,-0.48164347,,-1.6137483,13.778768,-4.1272626
mAifuC,Pla2g2C,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,NA,2.9609852,-5.3312035,6.6579723,2.5415466,0.4623152,-0.9225853,,-1.353927,-17.729513,7.2286515
cAlmiC,Pla2g2C,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,NA,9.216962,16.100395,9.030217,-0.024536902,-0.2978095,0.5806151,,4.8043475,0.16223624,6.94436
cAlmiD3,Pla2g2D3,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,NA,9.092816,15.253715,12.244919,-0.43827644,-0.48750174,-0.15226096,,6.6940804,3.9554493,-0.17742124
cAlmiD1,Pla2g2D1,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,NA,7.10049,14.810376,11.008243,-0.38856798,-0.2325859,-0.33733904,,-3.1326656,3.2289,-2.3760374
cAlmiE,Pla2g2E,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,(no exon 1),8.645119,12.921988,9.58792,-0.451638,-0.52511346,-0.2411302,,-5.6378117,2.9711106,6.437617
cAlsiD1,Pla2g2D1,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,(assembly gap exon 4 no exon 1),,,,,,,,,,
cAlsiD3,Pla2g2D3,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,NA,9.120789,15.21458,12.697582,-0.5301557,-0.4110651,-0.16497663,,6.6789703,3.9911819,-0.18847124
cAlsiC,Pla2g2C,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,NA,9.50554,15.575582,9.713592,-0.6891406,-0.19378963,0.39114732,,4.5391545,1.576784,5.9710608
bAnplC,Pla2g2C,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,(no first exon),10.236048,15.108664,5.4185424,0.2890842,0.27491122,0.34499577,,3.6961215,-7.481542,-1.4199749
bAnplD,Pla2g2D3,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,NA,10.154819,16.741318,12.031346,-0.43057823,0.25495777,0.518049,,6.6264186,-2.2344854,-2.1528342
bAnplB,Pla2g2B,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,NA,-7.3340516,10.956312,0.8288817,-1.084583,2.7286985,0.31236634,,8.021943,12.637694,-4.627815
bAnplE,Pla2g2E,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,(no first exon),8.637336,16.035698,7.6885915,0.33321422,-0.15769161,0.8879839,,1.6058631,-4.34565,6.114586
bAncyE,Pla2g2E,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,NA,8.896205,15.568356,8.206407,0.10569442,-0.4354431,0.30668935,,0.9511602,-2.9104059,6.0316067
bAncyB,Pla2g2B,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,NA,-7.381457,10.92316,0.6884376,-1.3166234,2.7026985,0.19852042,11.870516836643219,7.882794,12.122421,-4.0924215
bAncyD,Pla2g2D3,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,NA,9.817589,16.606392,12.003592,-0.39459366,0.19147131,0.66520715,,6.6866045,-2.1637185,-2.0085642
bAncyC,Pla2g2C,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,(no exon 1),9.982562,15.19171,5.3164334,0.22164106,0.2721776,0.25042993,7.6496422290802,3.4552794,-7.5084796,-1.786223
bApfoE,Pla2g2E,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,(no exon 1),7.961277,15.667097,7.0998664,1.0233796,-0.44580954,0.6862607,,0.9439729,-6.209995,5.6020336
bApfoB,Pla2g2B,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,NA,-7.0209866,11.100305,0.56697476,-1.2980331,2.2737825,0.517704,,6.7361693,11.6775255,-4.415123
bApfoD,Pla2g2D3,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,NA,9.536519,17.085142,12.56132,-0.08298417,-0.15385707,0.5556649,,7.6920776,-0.85429245,-0.43031406
bApfoC,Pla2g2C,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,NA,9.91395,14.843718,5.94997,0.30204374,-0.08347584,0.16931383,,2.115519,-6.830236,-0.25190583
bApauC,Pla2g2C,+,Apteryx mantelli mantelli,Apteryx mantelli,Apteryx,Apterygidae,Apterygiformes,NA,10.193516,15.060327,5.9436765,0.14025968,0.12974836,0.07408123,,2.5813022,-6.3540564,-1.6791645
bAqchB,Pla2g2B,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,NA,-7.0526223,10.811456,0.82887286,-1.3023514,2.285006,0.3073525,,7.503426,11.472443,-4.923787
bAqchD,Pla2g2D3,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,NA,9.654183,16.952372,12.351659,-0.14851849,-0.06205141,0.46633872,,6.8718066,-0.95075405,-0.66879606
bAqchC,Pla2g2C,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,NA,9.870084,15.094802,5.720966,0.2963713,0.034208726,0.112229116,,1.5410488,-7.2147775,-0.9741659
bBareC,Pla2g2C,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,NA,10.094786,14.736801,5.6660213,0.40959567,0.056074604,0.20961265,,2.4831097,-7.543778,-0.3578438
bBareD,Pla2g2D3,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,NA,9.7452,16.524849,12.67367,-0.38234892,0.09483142,0.34366158,,6.554775,-0.14818941,-1.8934715
bBareB,Pla2g2B,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,NA,-7.296461,11.052961,0.73821133,-1.5045283,2.1392763,0.32107133,,6.1959386,12.462396,-4.5012803
bBareE,Pla2g2E,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,NA,8.238137,15.583157,7.38474,0.6129014,-0.4452556,0.61872655,,0.85688776,-5.651865,5.3572206
mBibiE,Pla2g2E,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,NA,9.626657,13.183449,1.3580562,2.7781777,0.117286235,0.66015184,,-3.017639,-12.925707,9.181824
mBibiA2,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,NA,8.799809,14.505866,11.4817505,-0.59381646,-0.30485004,0.07147285,,1.5737133,2.9067163,-0.21936382
mBibiA3,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,NA,8.91999,14.720176,10.284185,-0.41273582,-0.396305,0.2575463,,0.8124321,1.2737763,2.282771
mBibiA4,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,NA,8.627934,15.946049,9.4176,0.039126735,-0.20254615,0.5486184,,2.8124967,-1.0240817,2.6149848
mBibiDa,Pla2g2D1,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,(alternative splicing possible),6.5937986,16.534803,11.100549,-0.008379736,0.0060661547,-0.3668482,,-1.3926916,-2.5453346,-6.777152
mBibiDb,Pla2g2D1,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,(alternative splicing possible),6.531639,16.163645,11.158982,-0.07044501,-0.01063348,-0.39856753,,-1.7493681,-1.7978384,-6.461536
mBibiF,Pla2g2F,+,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,(truncated assembly gap),7.2921023,11.9007,14.541453,-1.0079039,-0.07538529,-0.45213848,,-1.5045744,14.152877,-1.928565
mBibiC,Pla2g2C,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,NA,2.5548313,-5.7939105,6.5717273,2.977702,0.5308717,-0.75867456,,-0.54270697,-19.081808,6.3243313
sBocoGo,Pla2g2G0,-,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,NA,9.316529,12.454298,9.62892,-0.22426672,-0.41792396,-0.34353405,,-5.5266943,1.269904,2.9334068
sBocoD,Pla2g2D1,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,(no exon 1),9.588955,15.730589,11.137052,-0.20447099,-0.10712603,0.326694,,3.5295465,-1.2043139,-2.0476391
sBocoE,Pla2g2E,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,(no exon 1),13.710478,12.3485775,8.474548,-0.2311637,0.35805476,0.24545197,,4.750526,-5.3458076,-6.2733464
sBocoF,Pla2g2F,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,NA,4.938653,13.711703,10.955277,-0.7163462,-0.025695499,-0.08071218,,-1.5491498,4.838692,-8.370598
mBotaC,Pla2g2C,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,NA,2.611322,-5.981386,6.5983567,3.025673,0.5561697,-0.7665368,,-0.7068935,-19.733356,6.1651
mBotaF,Pla2g2F,-,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,NA,7.0718484,11.615163,14.715994,-1.1135129,0.03177677,-0.49093226,,-1.3709234,13.873861,-2.6679623
mBotaDb,Pla2g2D1,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,NA,6.7569675,15.842382,11.160543,-0.31524634,0.03905243,-0.4569058,,-1.8099339,-1.1135944,-6.7900953
mBotaDa,Pla2g2D1,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,NA,6.481759,16.350422,11.050456,-0.010366956,0.03623238,-0.37635538,,-1.3892016,-2.6018474,-6.835612
mBotaV,Pla2g2V1,-,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,NA,9.85501,14.27378,13.62262,-0.77896273,-0.019592825,-0.21998292,,4.230669,4.053856,-5.9800525
mBotaA5,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,NA,7.5947657,12.60791,12.237504,-1.4657204,0.07929749,-0.55137706,,-2.8331585,9.585404,-0.64114267
mBotaA3,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,NA,8.364133,14.61744,11.504448,-0.59381646,-0.30485004,0.07147285,,1.5736904,2.9067118,-0.21935375
mBotaA,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,NA,9.003407,14.754708,10.265085,-0.4383512,-0.44673884,0.25210842,,0.81698436,1.2738755,2.2966504
mCaluC,Pla2g2C,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,NA,2.1274192,-5.2310987,7.282685,3.0341997,0.5005709,-0.9227684,,-2.734701,-19.610323,7.4673605
mCaluF,Pla2g2F,-,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,NA,6.441481,11.944558,14.745707,-1.2505105,0.0022984196,-0.59495115,,-2.8605049,14.136148,-4.785249
mCaluD1,Pla2g2D1,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,NA,,,,,,,,,,
mCaluV,Pla2g2V1,-,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,NA,9.55163,14.234751,13.230705,-0.6587879,-0.06771905,0.06350847,,3.6254425,4.203435,-4.0826745
mCaluE,Pla2g2E,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,NA,9.437513,13.53933,1.9265165,2.0949922,0.2663313,0.7644044,,-3.3619268,-10.831405,8.6882515
mCahiE,Pla2g2E,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,NA,9.362601,13.206795,1.6289977,2.388315,0.26370624,0.7243531,,-2.9583669,-11.901396,9.232067
mCahiA,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,NA,9.025622,14.491716,10.765134,-0.4887047,-0.26170528,0.10332465,,0.124128856,2.1734915,1.6409749
mCahiA2,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,NA,8.602383,14.581652,11.174339,-0.6301641,-0.25508982,0.14706442,,1.4608974,3.510809,0.5236805
mCahiA4,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,NA,7.2762938,12.26869,12.679305,-2.0229707,0.696428,-0.7769745,,-2.917077,9.641583,-0.64808214
mCahiA5,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,NA,8.321322,15.049132,10.709806,-0.68120635,-0.02455608,0.16410013,,3.2340188,1.0371192,2.356343
mCahiV,Pla2g2V1,+,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,NA,9.899069,14.909809,13.366138,-0.54400027,0.10763521,0.0047641965,,4.7221756,3.2110565,-5.470896
mCahiDa,Pla2g2D1,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,NA,6.8195214,15.724491,11.237199,-0.3470627,-0.17910516,-0.27654678,,-0.9105476,-1.5005673,-5.7717605
mCahiDb,Pla2g2D1,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,NA,6.8446307,16.024618,10.535512,-0.07826521,-0.19402649,-0.1784194,,-1.883396,-1.8598164,-5.146574
mCahiF,Pla2g2F,+,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,NA,7.2989006,12.110772,14.521317,-1.0003451,0.122266814,-0.42843524,,-0.4162718,14.581424,-2.80178
mCahiC,Pla2g2C,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,(no exon 1),2.5372918,-5.41934,6.1612277,2.8939188,0.48599562,-0.8452182,,-1.0973539,-18.805449,6.7425966
cChmyD1,Pla2g2D1,-,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,NA,6.621516,15.9794035,9.511016,0.38852,-0.030880524,0.020397432,,-4.319435,-4.968319,-0.41878265
cChmyD3,Pla2g2D3,-,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,NA,8.74907,15.368053,10.497546,-0.15918718,-0.6176198,0.017318558,,0.3434308,0.12742442,-0.6781252
cChmyF,Pla2g2F,+,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,NA,7.834254,14.655705,9.234733,-0.06635816,-0.38195372,0.045898058,,-0.84532607,-2.5211225,0.91184366
mChlaE,Pla2g2E,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,(no exon 1),9.410549,14.069811,3.5094972,1.105297,0.062043335,0.29931918,,-1.8144743,-8.9595175,6.31595
mChlaA2,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,NA,6.5893235,13.529689,12.435855,-1.0223696,-0.10391105,-0.20793524,,-1.7043895,7.5287604,-4.678408
mChlaA3,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,NA,9.705659,15.912965,9.456926,-0.3703933,-0.44445336,0.62394917,,3.3870194,0.03326471,5.297096
mChlaA4,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,NA,9.408742,16.461632,8.801676,0.0053783585,-0.3347911,0.8617892,,3.9343402,-1.381177,6.626577
mChlaV,Pla2g2V1,+,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,NA,8.818427,14.232942,13.18118,-0.83372617,-0.16543032,-0.11780283,,3.0236912,5.212531,-4.835481
mChlaD,Pla2g2D1,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,NA,6.905386,14.932516,11.571241,-0.6730269,0.036985584,-0.17146754,,-2.1222365,1.1033133,-4.8327255
mChlaF,Pla2g2F,+,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,NA,6.4382386,11.750017,13.75068,-1.3936425,0.26117158,-0.58481497,,-1.1326025,12.098893,-4.943776
mChlaC,Pla2g2C,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,(no exon 1),2.23824,-5.125343,6.4813385,2.7964745,0.2771402,-0.8570149,,-2.4217257,-19.411415,5.548097
bChmaE,Pla2g2E,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,NA,8.1369,15.808895,7.169437,0.9049343,-0.25330496,0.6279123,,1.0711501,-5.731786,6.126073
bChmaB,Pla2g2B,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,NA,-7.0332284,11.083055,1.0131418,-1.2733238,2.222782,0.45560738,,6.9402986,12.564594,-5.8374844
bChmaD,Pla2g2D3,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,NA,9.683259,16.421267,12.053428,-0.30999878,-0.02640326,0.35238314,,6.3923993,-0.5828185,-1.4024663
bChmaC,Pla2g2C,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,NA,10.180781,14.887851,5.567625,0.30046287,0.22603293,0.2173986,,3.1270826,-7.54385,-0.7996729
cChpiD1,Pla2g2D1,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,NA,6.728324,16.068062,9.315745,0.6002688,-0.13696854,-0.0025851165,,-4.324943,-4.966724,-0.3490088
cChpiD2,Pla2g2D2,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,NA,8.12817,15.665764,8.914532,0.21277022,-0.41312465,0.28943065,,-0.98534185,-3.5923903,4.8907223
cChpiD3,Pla2g2D3,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,(no exon 1),9.103584,13.692388,12.195845,-0.8205578,-0.4632715,-0.17750812,,0.21512613,4.10704,-2.95821
cChpiF,Pla2g2F,+,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,(no exon 1),8.186044,14.475858,9.135366,-0.16223995,-0.45363653,-0.038892757,,-0.83478105,-2.4702377,0.9284872
mCocrE,Pla2g2E,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,NA,9.374828,13.863492,2.620434,1.7295178,0.16752605,0.53704363,,-2.4227839,-10.256165,7.6990566
mCocrA2,Pla2g2A,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,NA,9.6212845,16.432241,9.489306,-0.18769364,-0.44114572,0.8147862,,4.0707917,-0.34633377,4.651606
mCocrA3,Pla2g2A,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,NA,9.393705,15.844841,9.985895,-0.5790442,-0.33750412,0.5105303,,4.073558,0.3754953,4.3374224
mCocrV,Pla2g2V1,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,NA,9.146523,14.453927,13.797677,-0.8695578,0.04087008,-0.0009938225,,4.987354,5.278757,-3.6871428
mCocrD,Pla2g2D1,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,NA,7.5540266,16.470083,10.402177,-0.049454078,-0.25191358,0.06023011,,-2.2427762,-1.7831153,-3.2489734
mCocrF,Pla2g2F,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,NA,6.0064306,11.838455,14.779591,-1.1050146,0.1873194,-0.47466555,,-1.5716565,15.283059,-4.6160736
bCocoD,Pla2g2D3,+,Corvus cornix cornix,Corvus cornix,Corvus,Corvidae,Passeriformes,NA,9.902641,17.087133,12.082543,-0.10266177,-0.07514222,0.56871337,,8.001476,-0.7418954,-1.5273538
bCocoE,Pla2g2E,+,Corvus cornix cornix,Corvus cornix,Corvus,Corvidae,Passeriformes,NA,8.17169,16.15342,7.297812,0.8325403,-0.50709367,0.969202,,2.5294366,-5.977345,6.1631618
cCrpoE,Pla2g2E,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,(no exon 1),8.5665245,12.960855,9.333346,-0.20296377,-0.4912603,-0.18478079,,-5.641273,2.947597,6.428109
cCrpoD1,Pla2g2D1,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,NA,7.255734,14.621787,11.100078,-0.4329836,-0.24261703,-0.41126257,,-3.1291285,3.2387543,-2.3642135
cCrpoD3,Pla2g2D3,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,NA,9.136018,15.715902,12.453228,-0.3658049,-0.44029135,0.02191772,,6.846106,3.407749,-0.1723776
cCrpoC,Pla2g2C,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,(no exon 1),9.501081,16.125637,9.258025,-0.26045507,-0.27891695,0.55995566,,4.648892,0.38366216,6.6873446
sCradE,Pla2g2E,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,NA,14.056801,12.857949,8.023884,-0.23028149,0.34198838,0.116928704,,4.2432556,-4.857385,-7.9726663
sCradGc,Pla2g2Gc,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,NA,9.463289,12.041846,8.07257,0.5881208,-0.45515385,-0.22502013,,-6.473237,-2.2556973,3.9523244
sCradGa,Pla2g2Ga,+,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,NA,9.4222355,11.97687,10.52109,-0.49387732,-0.17569372,-0.14733486,,-5.0412574,4.1534653,2.5827806
sCradD,Pla2g2D1,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,NA,10.085366,15.982436,11.354344,-0.07060922,0.3351341,0.25231692,,3.7724752,-2.502026,-3.1635923
sCradF,Pla2g2F,+,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,NA,4.534793,13.135304,11.131136,-0.518504,-0.28853878,-0.3677374,,-3.1985114,5.737755,-9.4667845
sCratE,Pla2g2E,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,NA,13.878035,12.507981,8.220712,-0.19320096,0.35996065,0.14651322,,4.328329,-4.139501,-7.7294297
sCratGb,Pla2g2Gb,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,NA,9.088599,12.612097,8.305276,0.4739728,-0.60343415,-0.34277117,,-4.770509,-1.9918132,3.3963897
sCratGk49,Pla2g2Gk,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,NA,8.409114,13.2067175,10.914128,-0.82274735,-0.58238494,-0.4348442,,-1.4707625,6.0356016,1.1525112
sCratGc,Pla2g2Gc,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,NA,9.4408245,12.462605,7.7662196,0.6044815,-0.5419236,-0.18877383,,-6.703787,-2.2977931,4.0307903
