uid,gene,strand,taxa_name,species,genus,family,order,gene_info,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
sCratGa,Pla2g2Ga,+,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,NA,9.219057,12.282287,10.435038,-0.48248288,-0.21398477,-0.11178208,,-4.7548,4.3972425,3.0095005
sCratF,Pla2g2F,+,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,NA,4.5119205,13.422392,11.382112,-0.5090683,-0.26301083,-0.3361955,,-2.9776165,5.1061144,-9.267488
sCrheAE,Pla2g2E,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,NA,14.222916,12.768724,8.262776,-0.17863186,0.33490422,0.0892755,,3.6713052,-4.8614373,-7.0844417
sCrheAGb,Pla2g2Gb,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,NA,9.056526,13.842124,9.445475,-0.20653509,-0.43448296,0.082503445,,-2.6317532,-0.023983488,2.908829
sCrheAGc1,Pla2g2Gc,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,(no first exon),9.348106,12.143705,8.0418415,0.48670146,-0.44114855,-0.33224097,,-6.0150166,-1.8304464,4.5592203
sCrheAGa1,Pla2g2Ga,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,NA,8.675408,12.424941,11.62547,-1.1177562,0.116984725,-0.33793432,,-5.3557935,5.81428,0.5978414
sCrheAGc2,Pla2g2Gc,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,(pseudogenised exon 2),,,,,,,,,,
sCrheAGa2,Pla2g2Ga,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,NA,9.303693,12.131956,10.63717,-0.6146292,-0.15264092,-0.22894354,,-5.527589,4.627759,2.9466043
sCrheAF,Pla2g2F,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,NA,4.377871,13.44812,11.329851,-0.5090683,-0.26301083,-0.3361955,,-3.40174,4.967052,-8.892262
sCrheBF,Pla2g2F,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,NA,4.7556105,13.365607,11.452144,-0.519049,-0.28190416,-0.38416228,,-3.6858554,5.85197,-8.834263
sCrheBGa1,Pla2g2Ga,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,NA,9.625448,12.137504,10.679059,-0.49387732,-0.17569372,-0.14733486,,-5.0412574,4.1534653,2.5827806
sCrheBE,Pla2g2E,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,NA,14.11911,13.047831,8.281257,-0.2463228,0.35311887,0.057682224,,3.6156747,-4.384424,-8.10859
sCrhoAF,Pla2g2F,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,4.4543414,13.677662,11.290166,-0.562039,-0.29438892,-0.3070247,,-2.5147352,5.5832386,-8.614698
sCrhoAGa2,Pla2g2Ga,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,9.299694,12.176133,10.569616,-0.4516908,-0.16178879,-0.17197949,,-5.296425,3.8103468,2.3333871
sCrhoAGb,Pla2g2Gb,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,8.962851,13.552565,9.18049,-0.17645419,-0.52527046,0.026735166,,-2.718588,0.0104303295,2.9447985
sCrhoAGc1,Pla2g2Gc,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,9.2658,11.949545,7.6323605,0.47518164,-0.43317106,-0.28551492,,-7.0091915,-1.6416388,4.458476
sCrhoAGa1,Pla2g2Ga,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,8.888103,12.344086,11.391078,-1.0366105,0.20668565,-0.3582987,,-5.3565874,5.7909636,0.62186784
sCrhoBE,Pla2g2E,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,13.971369,12.788625,8.055542,-0.19516873,0.3832498,0.14308292,,4.3802643,-4.934945,-7.339984
sCrhoBGc1,Pla2g2Gc,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,9.414507,12.214518,7.6264358,0.6229283,-0.5662085,-0.17050745,,-7.0326204,-2.2543635,4.4890037
sCrhoBD,Pla2g2D1,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,9.76628,16.20768,11.246277,-0.0960622,0.32717106,0.27047876,,3.7738051,-2.4973426,-3.1609244
sCrhoBF,Pla2g2F,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,4.439228,13.890087,11.086799,-0.562039,-0.29438892,-0.3070247,,-2.5040412,5.945368,-8.996111
sCrhoGa,Pla2g2Ga,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,9.393168,12.5529175,10.4151325,-0.49958956,-0.30440995,-0.19496003,,-4.597249,3.230359,2.2919567
sCrhoGc,Pla2g2Gc,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,NA,9.262106,12.079336,8.40413,-0.04053601,-0.30218393,-0.4510528,,-7.2790112,-0.46363002,3.3772542
sCrscAE,Pla2g2E,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,14.023718,12.788965,8.398128,-0.17863186,0.33490422,0.0892755,,3.2897587,-4.76726,-7.7397537
sCrscAGb,Pla2g2Gb,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,8.95621,13.694422,9.395043,-0.24304518,-0.46539703,0.07128094,,-2.629633,0.012450626,2.911022
sCrscAGc1,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,9.525862,12.167259,8.340593,0.2574005,-0.4343929,-0.36080462,,-6.2500134,-1.116599,4.351435
sCrscAGa1,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,9.249002,12.074965,11.020057,-0.75680715,-0.098185375,-0.18215735,,-4.9812994,5.073611,1.6084847
sCrscAGc2,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,9.180257,12.271821,7.962807,0.55157965,-0.46337593,-0.2771978,,-6.143489,-2.0815136,4.6765313
sCrscAGa2,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,9.088576,12.34699,10.665343,-0.5950051,-0.18177854,-0.25281122,,-5.690751,4.6102,2.9864957
sCrscAF,Pla2g2F,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,4.57441,13.204149,11.188143,-0.519049,-0.28190416,-0.38416228,,-3.2531192,6.309443,-8.947992
sCrscBE,Pla2g2E,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,14.12448,12.914489,8.191957,-0.17863186,0.33490422,0.0892755,,3.6363978,-5.28981,-7.42896
sCrscBGb,Pla2g2Gb,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,8.910496,12.657016,8.249582,0.49018928,-0.5930155,-0.33421624,,-4.7866797,-2.0186863,3.4026465
sCrscBGk49,Pla2g2Gk,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,8.4835615,13.291796,10.731883,-0.7751567,-0.49945125,-0.4776218,,-1.4948955,6.0171256,1.196444
sCrscBGc1,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,,,,,,,,,,
sCrscBGa1,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,9.237264,12.478606,10.136965,-0.39718765,-0.32779136,-0.14546604,,-5.005246,3.3970747,3.1057315
sCrscBF,Pla2g2F,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,NA,4.413684,13.39511,11.356851,-0.519049,-0.28190416,-0.38416228,,-3.5835888,5.4400396,-8.440793
bCucaC,Pla2g2C,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,NA,9.940288,15.197809,5.759231,0.14427046,0.026418306,0.14687094,,3.1799655,-6.4393325,-0.91959816
bCucaD3,Pla2g2D3,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,NA,,,,,,,,,,
bCucaB,Pla2g2B,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,NA,-6.8435683,11.1391,0.83294773,-1.1860504,2.2456703,0.47673723,,7.161061,11.8694105,-5.758636
mDanoA,Pla2g2A,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,NA,9.19185,16.609531,8.91235,-0.010304602,-0.17950766,0.6889591,,3.8758674,-1.6726055,5.36246
mDanoV,Pla2g2V1,+,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,NA,10.110028,14.581379,13.548935,-0.7354444,0.26027417,0.016853916,,3.307201,2.6843793,-5.036511
mDanoD,Pla2g2D1,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,NA,6.4214263,17.205023,10.064022,0.26412156,0.27570704,0.16519612,,-4.884815,-3.594557,-3.7912047
mDanoF,Pla2g2F,+,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,NA,6.2720304,11.254699,14.247192,-1.3277111,0.57590365,-0.48525795,,0.06432722,13.383757,-5.6141276
mDanoC,Pla2g2C,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,NA,2.1803389,-5.4517746,7.199952,3.0716786,0.6220782,-0.81530946,,-2.778334,-20.059196,6.387171
sDeacF,Pla2g2F,-,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,NA,4.820102,13.538793,11.167912,-0.44528463,-0.24271902,-0.26814014,,-2.7377,4.7891994,-8.1673155
sDeacGa,Pla2g2Ga,-,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,NA,9.535861,12.766738,10.384052,-0.51140404,-0.3216578,-0.14183538,,-4.1677556,3.15859,2.3437042
sDeacGc,Pla2g2Gc,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,NA,9.205197,12.301178,8.390766,0.12813716,-0.52373505,-0.2333936,,-6.685842,-0.70124674,4.0182405
sDeacGk49,Pla2g2Gk,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,NA,8.363314,13.26497,10.37418,-0.56242454,-0.450589,-0.3047834,,-1.6039797,5.6770096,1.8328769
sDeacGb,Pla2g2Gb,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,NA,8.9074,12.924001,8.781029,0.024821134,-0.54262424,-0.19419563,,-4.3199515,-0.67811626,3.2775278
sDeacE,Pla2g2E,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,NA,13.945786,12.50543,8.0901375,-0.059238542,0.37214905,0.3115063,,4.8178926,-4.220046,-7.0040445
mEledF,Pla2g2F,-,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,NA,6.037027,11.929998,14.15978,-1.2216161,0.1413291,-0.4912464,,-2.478671,12.844534,-5.864982
mEledD1,Pla2g2D1,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,NA,,,,,,,,,,
mEledV,Pla2g2V1,-,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,(no exon 1),9.615248,14.497927,13.394999,-0.6688897,0.04024403,0.028150378,,4.8665643,4.365905,-4.202255
mEledA3,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,NA,9.137896,13.495839,11.647705,-0.805926,-0.344516,-0.11307546,,-0.025361883,4.218165,-2.6234124
mEledA2,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,NA,9.431939,15.441771,9.346047,-0.32232225,-0.570646,0.45669785,,2.4946609,0.6824036,4.788826
mEledA1,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,NA,8.171195,13.380067,11.30604,-0.86982644,-0.49238327,-0.18069592,,0.1672359,7.0409555,0.76257753
mEledE,Pla2g2E,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,NA,10.111121,13.680305,2.1729665,2.0794313,0.19999406,0.5063417,,-3.4685025,-11.81001,6.803103
mEnluC,Pla2g2C,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,NA,2.7546098,-5.311665,6.6967225,2.7177289,0.50972325,-0.8834361,,-2.2612555,-18.478752,7.2564716
mEnluF,Pla2g2F,-,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,NA,6.47286,11.405148,14.431856,-1.212261,0.1641374,-0.55831534,,-1.8306116,14.229771,-4.7684937
mEnluD1,Pla2g2D1,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,NA,,,,,,,,,,
mEnluV,Pla2g2V1,-,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,NA,9.959827,14.840604,12.772215,-0.38051793,0.08506232,0.10438007,,3.8885515,2.0275788,-3.986184
mEnluE,Pla2g2E,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,NA,9.45096,13.876428,2.2672331,1.9847641,0.2353612,0.73253024,,-4.3304954,-10.469026,8.104631
mEqcaC,Pla2g2C,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,NA,2.1006057,-5.3406324,6.6820006,3.0154858,0.5147458,-0.8970702,,-1.6065043,-19.758835,5.8678107
mEqcaF,Pla2g2F,-,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,NA,6.1044226,11.884661,14.834926,-1.2509766,0.08378426,-0.4740138,,-2.6680303,15.239212,-4.425986
mEqcaD,Pla2g2D1,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,NA,6.5118446,16.50594,10.228424,0.20322005,-0.10980393,-0.1279655,,-2.947967,-2.993913,-4.5268927
mEqcaV,Pla2g2V1,-,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,NA,9.616253,14.679166,13.669238,-0.61955225,0.08999642,-0.0010507931,,4.1511216,3.5832882,-4.2124987
mEqcaA,Pla2g2A,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,NA,8.851324,16.633448,8.314025,0.27494776,-0.3756172,0.90003043,,4.1402416,-2.4889076,4.5158257
mEqcaE,Pla2g2E,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,NA,9.626498,12.958414,1.5189215,2.6187224,0.3006969,0.62776995,,-4.115261,-12.750815,8.542037
mEreuC,Pla2g2C,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,2.904912,-5.0725555,6.7527685,2.611913,0.8365703,-0.78255,,-1.245074,-18.598684,5.3191457
mEreuF,Pla2g2F,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,(no exon F2 gaps),6.157851,11.217852,14.020375,-1.331646,0.39425805,-0.58840644,,-0.75949347,14.447306,-5.8675146
mEreuD1,Pla2g2D1,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,,,,,,,,,,
mEreuV,Pla2g2V1,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,10.132973,14.792362,13.522948,-0.65705615,0.39243042,0.06702643,,4.371768,2.3797867,-4.9362645
mEreuA15,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,(no exon 1),6.9915485,12.176306,13.075436,-1.5934229,0.27794418,-0.39459366,,-1.3891065,10.542242,-3.1827183
mEreuA14,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,8.326322,13.940197,12.326501,-0.8954236,-0.17289168,-0.20076674,,0.12262731,5.6038756,-1.909283
mEreuA13,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,8.307894,14.200681,11.703037,-0.62521094,-0.29814965,-0.17993225,,0.023408428,5.5247235,-1.750793
mEreuA12,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,8.102148,12.741769,12.54231,-1.3096883,0.2013,0.023924965,,0.52943707,9.623593,-0.9295434
mEreuA11,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,8.084371,12.764711,12.608528,-1.3073853,0.1408241,0.0032697383,,0.47042322,9.576812,-0.90884346
mEreuA10,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,7.846092,12.598246,12.701438,-1.360795,0.08200002,-0.13866661,,0.38073227,9.632164,-0.92611897
mEreuA9,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,8.032649,13.047795,12.493334,-1.2059491,0.10332696,0.027308466,,0.556844,9.366937,-0.76234514
mEreuA8,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,7.5890937,12.820929,12.495607,-1.5655499,-0.14036524,-0.36106426,,-0.9952498,9.21339,-0.97872615
mEreuA7,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,7.8315187,12.909287,12.355826,-1.447281,-0.23824723,-0.21454994,,-0.792038,9.040247,-0.7986375
mEreuA6,Pla2g2A,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,(no exon 1),7.0790653,12.550802,12.845875,-1.7623591,0.05452159,-0.50915694,,-2.0435326,9.760497,-2.513313
mEreuA5,Pla2g2A,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,6.924348,12.413889,13.063469,-1.7514657,0.04647197,-0.59755486,,-2.1179953,9.723179,-2.5146406
mEreuA3,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,8.049264,13.088175,12.071455,-1.0577369,-0.32923865,-0.13133302,,0.32933024,8.011476,0.043605164
mEreuA2,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,9.251292,15.70499,10.481351,-0.25819987,0.096915595,0.39158964,,2.8812647,-1.0343167,0.7657897
mEreuA1,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,9.4687,15.298202,9.519985,-0.30118823,-0.43427053,0.33417284,,2.0537205,0.20995241,4.800275
mEreuE,Pla2g2E,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,NA,9.42352,13.8741455,2.769457,1.7638035,0.30567876,0.44358018,,-2.085153,-10.840752,7.185841
mFecaE,Pla2g2E,-,Felis catus,Felis catus,Felis,Felidae,Carnivora,NA,9.2398205,13.691167,1.8225707,2.240581,0.4463949,0.61518866,,-3.8556907,-11.758639,8.222718
mFecaV,Pla2g2V1,+,Felis catus,Felis catus,Felis,Felidae,Carnivora,NA,9.349402,14.736479,13.533318,-0.6839859,0.054149237,0.052033577,,4.4654775,3.898042,-3.6544538
mFecaD,Pla2g2D1,-,Felis catus,Felis catus,Felis,Felidae,Carnivora,NA,6.525337,16.744043,10.388285,0.2538001,0.0014648642,-0.04027991,,-4.111378,-2.989728,-4.595739
mFecaF,Pla2g2F,+,Felis catus,Felis catus,Felis,Felidae,Carnivora,NA,6.4007382,12.194636,14.700095,-1.1496416,0.029900683,-0.5656476,,-2.778921,14.299611,-4.150887
bGagaE,Pla2g2E,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,NA,8.360197,15.903112,7.5147657,0.61742866,-0.38553596,0.7568515,,1.3446103,-5.010478,5.983177
bGagaB,Pla2g2B,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,NA,-7.1137943,10.983688,0.55756456,-1.1869209,2.7542818,0.52389115,,7.9753227,12.456701,-5.488323
bGagaD,Pla2g2D3,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,NA,9.859487,17.15806,12.179577,-0.16930881,-0.018249433,0.69174844,,7.288028,-2.20632,-0.7613228
bGagaC,Pla2g2C,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,NA,10.118868,15.256704,5.4861407,0.46706903,0.37688154,0.381783,,3.3928537,-8.445679,-1.4426951
cGavganC,Pla2g2C,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,NA,9.618895,16.249468,8.914532,-0.043544926,-0.2614003,0.6777208,,4.6925507,0.12159268,6.767053
cGavganD3,Pla2g2D3,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,(no exon 1),8.945715,15.732599,12.222144,-0.336767,-0.48545468,-0.046767365,,6.8382196,3.4497101,-0.16571419
cGavganD1,Pla2g2D1,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,(no exon 1),7.094817,14.780708,11.18117,-0.43521398,-0.2327842,-0.39143765,,-3.1290588,3.2392838,-2.3732936
cGavganE,Pla2g2E,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,NA,8.441644,12.822666,9.76018,-0.4444128,-0.37250105,-0.3682348,,-5.6473575,2.9814706,6.4354467
cGoagF,Pla2g2F,-,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1),7.984821,14.684166,9.0200815,0.06642449,-0.46696463,-0.027984392,,-0.8271071,-2.528347,0.9351367
cGoagD3,Pla2g2D3,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1),9.0998955,15.302063,11.233649,-0.39071125,-0.27655628,0.096915945,,0.50899935,0.29590112,-0.81636286
cGoagD2,Pla2g2D2,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1),8.3345995,15.772558,8.354765,0.41352084,-0.33162186,0.46556422,,-0.9614841,-3.7903457,4.9708724
cGoagD1,Pla2g2D1,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1),6.8083167,15.696768,9.241909,0.5045429,-0.26641524,-0.066770494,,-4.3287187,-4.940066,-0.23651172
cGoagE,Pla2g2E,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,NA,8.268288,14.86872,8.277872,0.30651554,-0.5125873,0.19400506,,-0.6089673,-4.730856,3.113253
bHaleB,Pla2g2B,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,NA,-6.960793,10.855975,0.94538313,-1.4096149,2.1561973,0.40457726,,6.800977,11.3732195,-5.3140755
bHaleD,Pla2g2D3,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,NA,9.749086,16.608065,12.531098,-0.11647044,-0.08092251,0.44358718,,6.8764567,-0.9050102,-0.7043515
bHaleC,Pla2g2C,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,NA,9.926081,14.498547,5.668738,0.32477206,0.103648044,0.13419813,,1.8838987,-7.472486,-1.2081248
mHeglE,Pla2g2E,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,NA,9.400397,13.98389,2.9407825,1.2710633,0.16184206,0.35458672,,-1.8786442,-9.399772,6.8736424
mHeglA1,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,NA,8.334628,14.4336605,12.29622,-0.6912642,-0.15607092,0.048137724,,1.7507336,3.777205,-1.4037371
mHeglA2,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,NA,9.734079,15.955995,9.113836,-0.10348666,-0.48781025,0.53381354,,2.4974098,-0.3613962,5.6370635
mHeglA3,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,NA,9.69847,16.252283,8.808448,-0.25350606,-0.23712365,0.7645606,,3.3236206,-0.8846992,6.1895337
mHeglV,Pla2g2V,+,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,NA,9.434176,13.964029,12.949383,-0.78177655,-0.16320649,-0.026461635,,2.5157416,4.2435594,-4.733422
mHeglD,Pla2g2D1,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,NA,7.143195,15.673604,10.995669,-0.36458308,-0.035683554,0.028495876,,-2.1754897,0.6918136,-4.465549
