uid,gene,strand,taxa_name,species,genus,family,order,gene_info,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
mHeglF,Pla2g2F,+,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,NA,6.3557653,11.752194,13.673387,-1.3627361,0.23310553,-0.5765823,,-1.2489468,12.437721,-5.205773
mHosaE,Pla2g2E,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,NA,9.411398,13.182043,1.5000231,2.8113759,0.18024138,0.5625841,,-3.2571263,-13.248108,8.436047
mHosaA,Pla2g2A,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,NA,8.866037,16.492525,8.527789,0.29491517,-0.30085593,0.91019785,,4.0650578,-2.8331237,5.2795167
mHosaV,Pla2g2V1,+,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,NA,9.075971,14.2839575,12.995689,-0.7646741,-0.093286425,0.045864172,,3.2017062,4.01808,-3.2736504
mHosaD,Pla2g2D1,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,NA,6.5483174,16.759335,9.944112,0.3817769,-0.12147226,0.025810277,,-3.6613848,-3.4556222,-3.7224305
mHosaF,Pla2g2F,+,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,NA,6.210163,11.344723,14.351357,-1.135934,0.2705207,-0.5310605,,-0.50467277,14.41368,-4.4827504
sLabiE,Pla2g2E,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,NA,8.242992,14.609158,8.009058,0.38603032,-0.29409063,0.13100606,,-1.2859584,-5.668277,2.0082874
sLabiGo,Pla2g2G0,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,NA,9.01812,12.280906,7.9684153,0.7129321,-0.5611338,-0.3691727,,-6.3072968,-3.0801938,5.4522038
sLabiD,Pla2g2D1,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,NA,6.479177,13.948088,11.770381,-0.6061788,-0.0048643085,-0.5038422,,-3.3389754,5.2408915,-4.132616
sLabiF,Pla2g2F,+,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,NA,4.371689,14.019286,11.1754465,-0.5193979,-0.4674594,0.07893118,,-1.0997828,6.649611,-9.570347
sLaviF,Pla2g2F,-,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,NA,4.456133,14.098609,11.429933,-0.5193979,-0.4674594,0.07893118,,-1.0997916,6.6496215,-9.570328
sLaviD,Pla2g2D1,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,NA,6.6952376,14.148237,11.631923,-0.52163917,-0.028946377,-0.47430485,,-3.3456342,5.220142,-4.1211843
sLaviGo,Pla2g2G0,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,NA,8.819016,12.4819975,7.7887673,0.8200257,-0.5157704,-0.37089548,,-6.3134117,-3.204124,5.418971
sLaviE,Pla2g2E,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,NA,8.129488,14.699085,7.9842005,0.38603032,-0.29409063,0.13100606,,-1.2859584,-5.6682944,2.0083346
mLoafC,Pla2g2C,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,NA,2.3130124,-5.4440646,7.2256746,3.1479423,0.44693753,-0.9350992,,-2.547999,-20.54842,7.089696
mLoafF,Pla2g2F,-,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,(no exons F gap),6.516463,11.517507,14.369489,-1.2890185,0.26481825,-0.55108047,,-1.6667653,13.779394,-5.835129
mLoafD,Pla2g2D1,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,NA,6.556229,16.22957,10.429642,-0.07649543,0.07254254,-0.1964391,,-3.540142,-2.2144704,-5.505776
mLoafV,Pla2g2V1,-,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,NA,9.094255,13.795484,13.184566,-0.8725413,-0.13969712,-0.018251771,,2.7303872,5.71813,-3.8131263
mLoafA2,Pla2g2A,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,NA,9.340062,16.514797,9.032465,-0.12439119,-0.43725717,0.74634093,,3.4336276,-1.3390123,4.973533
mLoafA1,Pla2g2A,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,NA,9.154488,16.211424,8.980673,0.027126864,-0.40972894,0.5615347,,2.402917,-1.5651453,4.790909
mLoafE,Pla2g2E,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,NA,9.888735,13.634571,2.445725,1.9186858,0.1318832,0.43123922,,-2.8246183,-11.374501,6.6673193
mMamaF,Pla2g2F,-,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,NA,6.8331404,11.590868,13.675308,-1.3010134,0.26304075,-0.5343772,,-1.4304541,12.596519,-4.0368943
mMamaD,Pla2g2D1,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,NA,7.396725,16.764206,10.8804655,-0.13636772,-0.11439345,0.01115792,,-3.1236863,-0.89916766,-4.1237974
mMamaV,Pla2g2V1,-,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,NA,8.91704,14.3603325,13.4794,-0.8007262,-0.029763294,0.0070728725,,3.6269186,5.072335,-3.9616632
mMamaA1,Pla2g2A,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,NA,9.46091,16.048964,9.0434265,-0.22283341,-0.48050413,0.6656946,,2.8503528,-1.0210793,5.9378104
mMamaE,Pla2g2E,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,(no exon 1),9.800258,13.415144,2.012627,2.2365615,0.12451262,0.67333204,,-2.5455923,-12.044926,8.421015
mMimiE,Pla2g2E,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,NA,,,,,,,,,,
mMimiA,Pla2g2A,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,NA,,,,,,,,,,
mMimiV,Pla2g2V1,+,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,NA,,,,,,,,,,
mMimiD,Pla2g2D1,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,NA,,,,,,,,,,
mMimiF,Pla2g2F,+,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,(no exon F2),,,,,,,,,,
mMimiC,Pla2g2C,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,(no exon 1),,,,,,,,,,
mModoC,Pla2g2C,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,NA,2.5137556,-4.926799,6.2566266,2.0329838,0.06301996,-0.5451487,,-2.7072673,-16.794907,6.266065
mModoF,Pla2g2F,-,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,NA,6.171308,12.339986,14.127263,-1.1947325,-0.095558435,-0.6754462,,-4.0773253,12.809238,-4.01224
mModoD,Pla2g2D1,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,NA,7.3161263,15.999131,10.810728,-0.34526572,-0.348942,-0.15694328,,-0.8133006,-1.1189061,-3.3723032
mModoV2,Pla2g2V2,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,(no exon 1),8.429655,13.343621,11.489708,-0.93836075,-0.35307539,-0.56949115,,-1.632938,6.1021395,-0.08962346
mModoV1,Pla2g2V2,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,NA,9.638895,15.573775,8.630064,-0.1601154,-0.6762521,0.4785631,,0.9374245,-0.8496228,7.1774344
mModoE,Pla2g2E,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,NA,9.142399,13.799782,3.8340263,1.091542,-0.24085057,0.19182758,,-2.5245204,-7.9613132,5.732512
mMumuC,Pla2g2C,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,NA,2.0111344,-5.92529,6.981082,3.355869,0.20815018,-0.8264911,,-0.9526853,-21.104565,6.434678
mMumuF,Pla2g2F,-,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,NA,6.4523425,11.893062,13.455152,-1.5317806,0.1310776,-0.5785866,,-2.0362155,11.737686,-4.6172166
mMumuD1,Pla2g2D1,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,NA,,,,,,,,,,
mMumuV1,Pla2g2V1,-,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,NA,,,,,,,,,,
mMumuA,Pla2g2A,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,NA,9.681363,15.644111,9.238126,-0.2750527,-0.34017766,0.38366348,,1.5823655,0.51988274,5.350363
mMumuE,Pla2g2E,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,NA,10.0137615,13.454313,2.2759073,2.1569457,0.04392799,0.471905,,-2.7891407,-11.727506,7.7121234
mMupuC,Pla2g2C,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,NA,2.653586,-5.4644027,6.8622494,2.8695934,0.5087174,-0.93953574,,-1.9445859,-18.906618,7.7705736
mMupuF,Pla2g2F,-,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,NA,6.3685756,11.903209,14.592002,-1.1426389,0.17274083,-0.5215621,,-1.6774234,14.292867,-4.22446
mMupuD,Pla2g2D1,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,NA,6.7243776,16.94383,10.331621,0.08217475,-0.06456166,-0.22170748,,-4.7762504,-1.6215508,-4.34097
mMupuV,Pla2g2V1,-,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,NA,9.547247,14.275102,12.709575,-0.70035243,-0.12040241,0.024039634,,2.4429734,3.3101406,-3.8868487
mMupuE,Pla2g2E,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,NA,9.39092,13.414671,2.4232728,1.9251336,0.19933681,0.67402494,,-3.6162505,-10.120565,8.037455
mMyluE,Pla2g2E,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,NA,9.553383,13.758782,2.9815152,1.50346,0.020196166,0.44288433,,-2.9366837,-9.5796795,6.623892
mMyluA1,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,NA,8.588396,14.539328,10.742028,-0.38277793,-0.22903058,0.10582436,,1.3418083,2.7469225,2.831093
mMyluA2,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,NA,9.063152,14.443095,10.9933405,-0.42369604,-0.16032228,0.1370687,,1.3601327,3.114816,3.0395756
mMyluA4,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,NA,9.235743,16.362934,8.573897,-0.035739813,-0.3476141,0.721915,,3.0674753,-2.0358665,5.41999
mMyluV,Pla2g2V1,+,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,NA,9.358893,14.144491,12.629828,-0.6958906,-0.27070832,-0.10680131,,2.0955582,4.5242314,-3.7778301
mMyluD,Pla2g2D1,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,NA,6.982488,16.45685,10.863422,-0.1331857,0.0966669,0.022962043,,-3.254759,-1.1171691,-5.1452637
mMyluF,Pla2g2F,+,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,NA,6.699242,12.194943,14.206968,-1.1494728,0.0503248,-0.42027062,,-2.415456,13.145667,-3.0922308
mMyluC,Pla2g2C,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,NA,2.086398,-5.7942777,6.858058,3.255224,0.42782247,-0.9191367,,-1.4355887,-20.30332,6.9565153
bNaauB,Pla2g2B,-,Nannopterum,NA,Nannopterum,Phalacrocoracidae,Pelecaniformes,NA,-6.964404,10.808118,0.75038856,-1.3504409,2.1912124,0.52310747,,6.139701,11.798419,-5.024731
bNaauD,Pla2g2D3,-,Nannopterum,NA,Nannopterum,Phalacrocoracidae,Pelecaniformes,NA,9.107741,16.277077,12.403157,-0.49827546,-0.27319136,0.25164208,,7.110815,0.55828786,0.48804045
bNaauC,Pla2g2C,-,Nannopterum,NA,Nannopterum,Phalacrocoracidae,Pelecaniformes,NA,9.771609,14.93397,5.4116354,0.3611993,0.1349806,0.24908249,,2.1305196,-8.122404,-0.95407957
mNescE,Pla2g2E,-,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,NA,9.489623,13.682913,1.6740215,2.3490148,0.46221656,0.66322297,,-4.592638,-11.589152,8.592978
mNescV,Pla2g2V1,+,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,NA,9.745646,15.092157,12.765084,-0.34451234,0.019224448,0.2192746,,4.3811817,2.562292,-3.2932239
mNescD,Pla2g2D1,-,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,NA,7.0804844,16.865086,10.557829,-0.10921989,-0.19893241,-0.1184461,,-3.7860544,-1.6394196,-3.879578
mNescF,Pla2g2F,+,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,NA,6.330364,11.3974695,14.309203,-1.2702141,0.28153148,-0.5669753,,-1.2307547,13.621513,-4.8357506
sNoscF,Pla2g2F,-,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,NA,4.905611,13.813881,11.755147,-0.75899386,-0.285235,-0.34407148,,-2.7522335,6.4955406,-8.007994
sNoscD,Pla2g2D1,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,NA,10.049189,16.019348,11.72527,-0.21957581,0.34779432,0.23768699,,4.1551094,-1.6916559,-3.5578353
sNoscGc,Pla2g2Gc,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,NA,8.872857,12.100699,7.6081257,1.0668603,-0.3895295,-0.47886878,,-6.2989774,-3.6273189,4.2123737
sNoscE,Pla2g2E,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,NA,13.411471,12.82595,8.563942,-0.1216696,0.27440903,0.0016378564,,2.680584,-4.2666817,-6.5833864
mOcprC,Pla2g2C,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,NA,2.7338614,-4.9764433,6.6291614,2.450314,0.41489163,-0.8721304,,-2.3516421,-18.413744,5.8164105
mOcprF,Pla2g2F,-,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,NA,6.455024,11.599229,13.975597,-1.3621707,0.32679498,-0.4965071,,-0.34588897,12.972092,-4.5017657
mOcprD,Pla2g2D1,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,NA,7.3075213,16.93661,10.698873,-0.11401719,-0.16682859,-0.07771763,,-2.679973,-1.7498639,-3.8353553
mOcprV,Pla2g2V1,-,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,NA,9.546359,14.235692,13.672615,-0.78810304,0.016236112,0.10701081,,4.3305435,5.0433455,-4.628184
mOcprA3,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,NA,9.337714,14.168046,10.628517,-0.47239816,-0.47530013,0.0026498502,,-0.32046852,2.2445238,4.435376
mOcprA2,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,NA,9.222211,16.762882,8.710162,-0.015362308,-0.12733626,1.0482864,,4.765505,-2.2761075,5.386767
mOcprA1,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,NA,8.630029,14.677993,9.694448,-0.1752992,-0.58527434,0.13847853,,-0.24332653,-0.15746137,1.9583918
mOcprE,Pla2g2E,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,NA,9.594987,13.727079,1.9035646,2.3072796,0.32212228,0.6165157,,-3.5584676,-12.51338,7.5645075
mOdviC,Pla2g2C,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,NA,2.3397546,-5.9911222,6.5986223,3.205199,0.42181027,-0.9001324,,-0.48594645,-20.029596,7.122513
mOdviF,Pla2g2F,-,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,NA,7.466484,12.059012,14.642641,-0.9794908,-0.0034575895,-0.40978354,,-1.2346879,14.707842,-2.3381026
mOdviD,Pla2g2D1,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,NA,6.843466,16.210648,11.431451,-0.3303233,-0.01701733,-0.20014217,,-0.5590555,-1.7324104,-6.217357
mOdviV,Pla2g2V1,-,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,NA,9.991432,14.450168,13.28259,-0.7844527,0.066962235,-0.2004017,,4.0284443,3.9694464,-5.8879356
mOdviA3,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,NA,8.52826,15.983791,10.037226,-0.051908415,-0.03867198,0.29305157,,2.7688785,-1.0813363,2.2695086
mOdviA2,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,NA,8.618298,15.015828,10.107005,-0.15724276,-0.40962043,0.34523895,,1.1037374,0.58640695,2.0527666
mOdviA1,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,NA,8.521158,14.741636,11.257436,-0.6242593,-0.28337744,0.18044816,,1.9576929,3.0262268,0.15601993
mOdviE,Pla2g2E,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,NA,9.662976,13.406151,1.6687033,2.215036,0.29872537,0.72336894,,-3.7092323,-11.403085,9.261951
sOphaE,Pla2g2E,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,NA,13.375301,12.863616,8.521105,0.06495703,0.3353225,0.0065543246,,2.4488778,-4.85518,-6.773604
sOphaGc,Pla2g2Gc,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,NA,9.181301,11.941019,8.014926,0.35689285,-0.3962436,-0.29752332,,-6.656311,-1.4971421,3.133187
sOphaD,Pla2g2D1,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,NA,9.8227,16.120834,11.378381,-0.19384634,-0.061901983,0.17731136,,3.7394981,-1.4775194,-2.4210649
sOphaF,Pla2g2F,+,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,NA,5.2646103,13.544394,11.545422,-0.7841254,-0.284678,-0.29509202,,-2.3560786,5.8006225,-7.500683
sOpgrF,Pla2g2F,-,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,(no exon 1),6.320306,12.806599,12.888359,-1.2008402,0.019445457,-0.57797337,,-2.312223,8.723917,-5.238227
sOpgrDb,Pla2g2D1,+,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,NA,8.597855,13.939038,12.177316,-0.83213687,-0.15227479,-0.03704669,,2.5644913,5.852074,-1.0202972
sOpgrG0,Pla2g2G0,+,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,NA,,,,,,,,,,
mOpgrE,Pla2g2E,-,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,NA,,,,,,,,,,
bOphoC,Pla2g2C,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,NA,9.897059,15.167974,6.1813912,0.12620194,-0.16506201,0.023550993,,2.407796,-6.039179,-0.5954151
bOphoD,Pla2g2D3,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,NA,9.474609,16.598064,12.368506,-0.3593167,-0.123821385,0.19186234,,6.515527,0.010788664,-0.93395305
bOphoE,Pla2g2E,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,NA,8.229636,16.102718,6.8975935,1.3430052,-0.6205443,0.82216066,,1.7340575,-6.7658825,6.309255
mOrorE,Pla2g2E,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,NA,9.423681,13.882029,3.2435899,1.2104906,0.31114933,0.368746,,-2.5688777,-9.767911,5.889398
mOrorV,Pla2g2V1,+,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,NA,9.510977,15.027551,13.445002,-0.42287186,0.07376463,0.23679976,,5.8350916,3.555498,-4.3639164
mOrorD,Pla2g2D1,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,NA,6.6992764,16.347237,9.906031,0.21174462,-0.3595587,-0.0766666,,-2.4484737,-3.2517066,-3.5557487
mOrorC,Pla2g2C,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,(no exon 1),7.9998636,13.086511,10.177221,0.25143403,1.0460285,-0.7205871,,-6.9040184,3.878242,-0.5972121
mOranF,Pla2g2F,-,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,(no exon F2),6.074007,12.562121,14.208783,-1.2345264,-0.04199444,-0.70982176,,-3.5190978,13.234138,-5.0796447
mOranD,Pla2g2D1,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,NA,9.464389,16.23525,11.352465,-0.060488753,-0.014912533,0.2244389,,4.44777,-0.66341335,-1.7515364
mOran4,Pla2g2D1,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,NA,7.0632906,14.276066,12.102291,-0.8425327,0.24943173,-0.06149164,,-1.3265598,7.0013785,-4.47464
mOran3,Pla2g2,-,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,pre-V (no exon 1),8.976767,15.560561,8.474636,0.122083895,-0.35054362,0.35912004,,0.5238299,-1.7709664,6.1319294
mOran2,Pla2g2D2,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,NA,7.4418926,12.312698,13.366777,-1.1734666,0.34133148,-0.41799182,,0.21715964,11.47744,-1.536808
mOranE,Pla2g2E,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,NA,9.223456,14.116923,3.9573407,0.8952513,-0.11563024,0.42696792,,-1.7107315,-8.046327,5.5465655
mOrcuC,Pla2g2C,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,NA,2.5321424,-5.173519,6.958885,2.6828363,0.5295264,-0.8183924,,-3.010178,-18.974218,6.5614038
mOrcuF,Pla2g2F,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,NA,6.740477,11.752834,13.677041,-1.3618885,0.26492324,-0.5660658,,-0.7160053,12.537943,-3.9833481
mOrcuD,Pla2g2D1,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,NA,6.8111796,16.95344,10.214722,0.22189136,0.07600894,0.04367969,,-4.731769,-3.3157625,-3.3987465
mOrcuV,Pla2g2V1,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,NA,9.3183565,14.267118,13.722932,-0.814448,-0.09248924,0.022093222,,4.3536716,5.511748,-4.4332643
mOrcuA4,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,NA,9.306002,14.86758,9.671565,-0.22691537,-0.55684775,0.37473634,,-0.27547953,2.1411493,4.536695
mOrcuA3,Pla2g2A,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,NA,9.068433,16.788828,8.518574,0.13960758,-0.10393539,0.97607094,,4.3285594,-2.419957,5.4171314
mOrcuA2,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,NA,8.84099,16.001688,8.667955,0.12044725,-0.47933576,0.53977686,,1.6792922,-1.9110731,4.7935925
mOrcuA,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,NA,,,,,,,,,,
mOrcuE,Pla2g2E,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,NA,9.587081,13.763968,2.124081,2.0488615,0.1701064,0.6408327,,-2.538347,-11.041521,8.410053
mOvarC,Pla2g2C,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,NA,2.5201676,-5.886517,6.3288193,3.0725586,0.5449065,-0.86095345,,-0.96764946,-19.503593,7.69912
mOvarF,Pla2g2F,-,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,NA,7.3563957,12.1012945,14.670769,-1.0427912,0.06032602,-0.45388225,,-0.565416,14.109762,-2.470982
mOvarD,Pla2g2D1,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,NA,6.779329,16.090092,10.817945,-0.18770912,-0.20712051,-0.24139422,,-1.6555231,-1.742782,-5.361775
