uid,gene,strand,taxa_name,species,genus,family,order,gene_info,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
mOvarA3,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,NA,9.005211,15.491584,9.862865,-0.321534,-0.32614464,0.3910822,,2.8717413,0.020890683,2.9195843
mOvarA2,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,NA,8.908851,14.597361,10.679094,-0.46800688,-0.26233366,0.11130166,,0.09689329,2.1884272,1.5892501
mOvarA1,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,NA,8.778448,14.727544,11.304156,-0.6382425,-0.3420976,0.19983166,,1.5727533,3.5340288,0.65527797
mPatiC,Pla2g2C,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,NA,2.4530528,-5.046538,6.594539,2.7326822,0.45149153,-0.83800507,,-2.0028727,-18.925797,6.356003
mPatiF,Pla2g2F,-,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,NA,6.1851435,11.833081,14.25473,-1.2412375,0.16475028,-0.5951294,,-2.363413,13.404887,-4.7445273
mPatiD,Pla2g2D1,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,NA,6.508528,16.836718,10.263017,0.29070976,0.050334208,-0.026361497,,-4.181046,-3.0573425,-4.6223364
mPatiV,Pla2g2V1,-,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,NA,9.08586,14.468612,13.346545,-0.70527256,-0.05873598,0.034462873,,4.3476925,4.4699435,-3.4649484
mPatiE,Pla2g2E,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,NA,9.721774,13.795077,1.686027,2.1846528,0.4439566,0.57389283,,-4.379125,-11.889379,7.644815
mPahoC,Pla2g2C,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,NA,2.640672,-5.5939755,6.380443,3.0157006,0.4225539,-0.93177205,,-0.553319,-18.947674,7.301835
mPahoF,Pla2g2F,-,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,NA,7.302358,12.013892,14.880541,-1.0040501,0.0022760348,-0.42691222,,-0.99707997,14.921354,-2.7184317
mPahoD,Pla2g2D1,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,NA,6.70713,16.219366,11.316044,-0.19899122,-0.058573335,-0.11608464,,-0.97474766,-1.7852736,-5.904193
mPahoV,Pla2g2V1,-,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,NA,9.578722,14.673976,13.161987,-0.63653654,-0.0046092435,-0.01077482,,4.3643045,3.4263368,-5.5762587
mPahoA5,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,NA,9.052143,15.834172,9.689321,-0.2010207,-0.39641774,0.45993456,,2.8724868,-0.32006088,2.9300315
mPahoA3,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,NA,8.571162,14.410889,10.150743,-0.4133855,-0.49782002,0.10627151,,0.4207658,1.3602381,1.9878445
mPahoA1,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,NA,8.519778,14.778166,11.590632,-0.6533449,-0.2537545,0.17228018,,1.9342902,3.4087584,-0.12923536
mPahoE,Pla2g2E,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,NA,9.5603075,13.325376,1.3361514,2.6361196,0.18737249,0.7237374,,-3.7652676,-12.508696,9.419407
sPapiE,Pla2g2E,-,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,NA,8.402295,14.706698,8.240898,0.16558689,-0.4551459,0.11044718,,-0.6171165,-4.9074726,2.5831907
sPapiG0,Pla2g2G0,-,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,NA,,,,,,,,,,
sPapiF,Pla2g2F,+,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,(no exon 1),6.5717983,12.226826,13.364867,-1.1651897,0.23261966,-0.74403346,,-2.2800076,9.790723,-5.226762
bPafaC,Pla2g2C,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,NA,9.913758,15.263422,5.527805,0.00023583678,0.22067212,0.12665898,,2.824786,-7.551118,-2.2144864
bPafaD,Pla2g2D3,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,NA,9.744613,16.614433,12.220311,-0.13287705,-0.047478,0.5406437,,6.1679893,-1.6137803,-0.49303985
bPafaB,Pla2g2B,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,NA,-7.1258936,10.998972,1.0074741,-1.4089618,2.4105217,0.4873174,,6.977364,12.66527,-4.25888
cPesiF,Pla2g2F,-,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,NA,8.304718,14.724523,9.116342,-0.10536301,-0.4414723,0.09644135,,-0.5586056,-2.3763094,1.1196889
cPesiD3,Pla2g2D3,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,NA,8.2587,15.696391,10.736775,-0.026125276,-0.35449943,-0.1745854,,0.29812023,0.03415127,-0.9416148
cPesiD2,Pla2g2D2,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,(no exon 1),7.961492,15.692788,8.212393,0.5946097,-0.26304367,0.41659436,,-0.9986932,-3.9853969,5.0148606
cPesiD1,Pla2g2D1,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,NA,6.8549724,15.909703,9.403511,0.33275354,-0.04926055,0.06889851,,-4.292943,-4.990251,-0.49577308
cPesiE,Pla2g2E,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,NA,8.314602,15.122581,7.3450027,0.7190839,-0.25649226,0.34003156,,-0.7365315,-6.192674,4.673279
mPhciC,Pla2g2C,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,NA,2.4400663,-5.050243,6.3320775,2.1112728,0.12647781,-0.6994726,,-2.7030463,-17.092093,6.284425
mPhciF,Pla2g2F,-,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,NA,6.1305504,12.665147,14.278565,-1.2047768,-0.062320836,-0.6355561,,-3.993958,13.410878,-4.2117395
mPhciDb,Pla2g2D1,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,NA,7.171775,16.303358,9.773627,0.39459637,-0.39139304,0.024052033,,-1.6790652,-3.419292,-2.3885493
mPhciDa,Pla2g2D1,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,NA,7.956423,13.443776,11.803487,-1.1079674,-0.32718447,-0.0849046,,0.5437389,7.1362853,0.5734918
mPhciV4,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,NA,,,,,,,,,,
mPhciV3,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,NA,8.934043,13.952041,10.47803,-0.5199423,-0.7502496,-0.13632683,,1.5279077,5.7712817,2.3424008
mPhciV2,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,NA,9.104996,14.269669,10.296069,-0.591523,-0.6632546,0.022197336,,1.5372815,5.767481,2.3308864
mPhciV1,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,NA,9.637681,15.5405,8.890703,-0.27362853,-0.6905604,0.5419681,,1.678152,-0.17879526,6.8854494
mPhciE,Pla2g2E,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,NA,9.168716,13.612554,3.3743162,1.3023155,-0.392582,0.18251266,,-2.8150496,-8.063092,5.9148536
sPoviF,Pla2g2F,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,NA,5.8231206,13.309879,12.192906,-1.0252919,-0.07676501,-0.41781726,,-2.3459263,8.435097,-5.3372483
sPoviD,Pla2g2D1,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,NA,8.940008,13.869943,12.8294735,-0.81231374,-0.059465665,-0.14395191,,2.8334532,5.7697983,-1.4105927
sPoviG0,Pla2g2G0,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,NA,,,,,,,,,,
sPoviE,Pla2g2E,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,NA,8.699241,14.610775,7.788208,0.0069045383,-0.058255646,0.20990138,,-0.36268672,-5.218196,2.0036914
sPrflGck,Pla2g2,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,preGk (probably a pseudogene),8.778537,12.6063,10.9662895,-0.6485487,0.20024915,-0.0061674877,,-6.302985,4.493913,0.09330889
sPrflGk49,Pla2g2Gk,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,NA,8.568543,13.468249,9.953494,-0.2554922,-0.4097354,-0.010084977,,-1.7541754,5.3183084,2.6455998
sPrflGb,Pla2g2Gb,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,NA,8.891944,12.776379,8.59533,0.28095767,-0.7080932,-0.26884282,,-4.858349,-1.1168346,3.5750644
sPrflGa2,Pla2g2Ga,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,NA,9.199766,12.831701,9.452448,-0.18033895,-0.744937,-0.22088721,,-4.3259687,1.0765105,4.291461
sPrflGa1,Pla2g2Ga,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,NA,9.272,13.036835,9.621441,-0.21597932,-0.71883816,-0.20315537,,-4.309308,1.1086627,4.283514
sPrflE,Pla2g2E,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,NA,13.670019,12.619007,8.264344,-0.10068658,0.3614037,0.1312101,,3.4640732,-3.77784,-7.597678
sPrmuE,Pla2g2E,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,NA,14.111139,12.441854,8.234803,-0.1653451,0.3413846,0.1514957,,3.9283557,-3.839654,-7.117004
sPrmuGb,Pla2g2Gb,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,NA,9.165846,13.050231,8.689493,0.07552959,-0.6664606,-0.31057096,,-4.7314544,-0.676001,3.492472
sPrmuGk49,Pla2g2Gk,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,NA,8.707902,13.128047,10.386617,-0.5009625,-0.24495701,-0.1257244,,-1.7552788,5.415079,2.4212673
sPrmuGck,Pla2g2,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,preGk,9.616979,12.419025,7.844778,0.3104131,-0.5383526,-0.2904476,,-6.5522456,-1.3053551,5.338077
sPrmuGa1,Pla2g2Ga,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,NA,9.143466,12.735181,9.202457,-0.15648076,-0.5548823,-0.28944147,,-5.1525393,0.7105721,3.193164
sPrmuGa2,Pla2g2Ga,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,NA,9.457145,12.948349,10.308834,-0.47871643,-0.36952785,0.11017607,,-3.464018,3.0158122,2.665285
sPrmuF,Pla2g2F,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,NA,5.067082,13.680831,11.274718,-0.5390919,-0.25088492,-0.35562235,,-3.1203237,5.259568,-7.6471176
sPsteF,Pla2g2F,-,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,NA,4.995247,13.664778,11.623715,-0.8014899,-0.31959006,-0.32774636,,-2.2691398,6.4291153,-8.146163
sPsteD,Pla2g2D1,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,NA,9.953833,15.784967,11.908877,-0.28090283,0.38312298,0.22915651,,4.192461,-1.6850659,-3.615665
sPsteGc,Pla2g2Gc,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,NA,8.783658,12.4527235,7.719003,1.3012878,-0.44927746,-0.515209,,-6.341914,-3.962982,4.518035
sPsteE,Pla2g2E,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,NA,13.376233,12.661039,8.558363,-0.1298097,0.26767412,0.0020285523,,2.6344602,-4.1130447,-6.6383576
bPskrE,Pla2g2E,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,NA,8.064529,16.212017,6.935413,1.4014823,-0.20636852,1.0329787,,2.0819554,-6.6472917,6.7639384
bPskrB,Pla2g2B,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,NA,-6.91538,11.15974,0.52233595,-1.4041184,2.4243562,0.44325903,,7.240635,13.115052,-5.1358485
bPskrD,Pla2g2D3,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,NA,9.337573,17.020067,12.324503,-0.008758665,-0.01388745,0.61987466,,7.957222,-1.3945038,-0.47407812
bPskrC,Pla2g2C,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,NA,10.049817,14.958849,5.5580583,0.1211246,0.15136926,0.043434773,,2.0025892,-7.3799405,-1.9028603
mPtvaE,Pla2g2E,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,(no exon 1),9.888778,13.283077,2.1592371,2.181243,0.040878505,0.30002508,,-2.3208632,-12.298204,7.2618794
mPtvaV,Pla2g2V1,+,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,NA,9.139811,13.981384,13.571273,-0.83763534,-0.12938215,0.037942667,,3.8840106,5.8513193,-3.3712187
mPtvaD,Pla2g2D1,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,NA,7.2126193,15.74397,11.393839,-0.5958886,0.18157004,-0.11380922,,-2.1416633,1.1259973,-5.2295594
mPtvaF,Pla2g2F,+,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,NA,6.702205,12.032653,14.496522,-1.2438104,0.12392301,-0.5116829,,-2.4919581,13.17438,-3.7082849
mPtvaC,Pla2g2C,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,NA,2.299762,-5.472083,7.1075325,3.2176552,0.3094043,-0.9929458,,-1.8529477,-20.6408,6.1684494
bPyadC,Pla2g2C,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,NA,10.000476,14.910287,6.083664,0.11680274,-0.055951584,0.12372814,,1.9709752,-6.5438695,-0.9619759
bPyadD,Pla2g2D3,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,NA,9.3125925,16.85127,12.514894,-0.24279985,-0.25942314,0.54745597,,7.8654466,-0.43036446,-0.20907068
bPyadB,Pla2g2B,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,NA,-6.806304,10.736994,0.8995477,-1.3330264,2.2064908,0.4714829,,6.940964,12.160496,-4.8543863
sPybiE,Pla2g2E,-,Python bivittatus,Python bivittatus,Python,Pythonidae,Squamata,NA,13.845958,12.765068,8.633418,-0.09132587,0.40181494,0.2575633,,3.975173,-5.1121755,-5.8986626
sPybiF,Pla2g2F,+,Python bivittatus,Python bivittatus,Python,Pythonidae,Squamata,NA,4.6038485,13.7753525,11.279231,-0.65757513,-0.027043946,-0.06811942,,-1.7090175,5.0441337,-9.1921425
mSahaC,Pla2g2C,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,NA,2.5117345,-5.2055306,6.3309083,2.3523686,0.24387054,-0.6488639,,-2.6367018,-17.195545,6.5216312
mSahaF,Pla2g2F,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,NA,6.291113,12.4619465,13.843906,-1.240669,-0.027269317,-0.58672166,,-3.5288234,12.408136,-4.30086
mSahaD,Pla2g2D1,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,NA,7.3586087,16.318737,10.14352,0.031471495,-0.62898916,-0.2098476,,-1.3844919,-2.9651263,-2.4680276
mSahaV5,Pla2g2V1,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,NA,9.184702,13.826515,11.72282,-0.6820296,-0.27158475,-0.24419303,,0.37663367,3.5807078,-3.8352344
mSahaV4,Pla2g2V2,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,NA,9.31889,15.143439,8.967445,-0.21437329,-0.5795621,0.1281153,,0.11765706,-0.5643604,6.637712
mSahaV2,Pla2g2V1,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,NA,9.386489,15.655364,8.45826,0.09014861,-0.66702694,0.55398107,,0.9107745,-1.3900101,7.1455317
mSahaE,Pla2g2E,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,NA,9.174216,13.753789,3.9068916,1.0812321,-0.45963213,0.1278803,,-2.6837995,-7.831468,5.7465
mSahaV1,Pla2g2V2,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,NA,9.390163,15.437693,8.45183,-0.02295979,-0.7312186,0.39695022,,0.8055353,-1.2400846,6.87461
bSecoE,Pla2g2E,-,Setophaga coronata coronata,Setophaga coronata,Setophaga,Parulidae,Passeriformes,NA,8.279426,16.163263,7.254811,1.0304589,-0.42984208,1.062441,,2.4616852,-6.1549416,6.2712426
bSecoD,Pla2g2D3,-,Setophaga coronata coronata,Setophaga coronata,Setophaga,Parulidae,Passeriformes,NA,9.989417,16.631184,11.945412,-0.030199261,0.1638426,0.41909266,,7.729205,-0.86020976,-2.0813692
mSoarE,Pla2g2E,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,NA,9.705031,14.024594,2.1958103,2.0061872,0.24292001,0.65942335,,-4.234766,-10.961195,6.990412
mSoarA2,Pla2g2A,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,NA,8.619019,14.632525,10.916214,-0.4495582,-0.2375067,-0.20029548,,-0.21081698,2.4951792,0.07847046
mSoarA3,Pla2g2A,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,NA,9.602072,15.6787615,9.463882,-0.55903673,-0.58205074,0.5294709,,3.1988463,1.1316483,5.0775456
mSoarV,Pla2g2V1,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,NA,10.081031,15.006809,13.117735,-0.325029,0.33923152,0.22212297,,5.300291,1.9265655,-4.311447
mSoarD,Pla2g2D1,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,NA,7.3606772,16.431383,10.8026,-0.28648755,-0.17213014,0.022215275,,-2.277766,-0.79617596,-3.6990724
mSoarF,Pla2g2F,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,NA,6.1309137,11.85574,14.488085,-1.130445,0.041017998,-0.6152457,,-2.5462534,14.598344,-5.599631
mSoarC,Pla2g2C,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,NA,2.983272,-5.0855637,6.310883,2.1812403,0.4759505,-0.63857955,,-1.5734234,-17.589695,5.9151325
bStocE,Pla2g2E,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,NA,8.156869,15.916348,7.0853505,0.98150223,-0.41834965,0.95266867,,1.5735685,-6.056229,6.0424724
bStocB,Pla2g2B,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,NA,-7.183538,10.610822,0.63621676,-1.443167,2.1541653,0.42574245,,6.351587,12.94317,-5.217009
bStocD,Pla2g2D3,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,NA,9.486336,16.91393,12.349325,-0.22008438,-0.20642665,0.53372914,,7.004533,-1.5053881,0.20396084
bStocC,Pla2g2C,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,NA,9.732989,14.909174,6.0401244,0.0010360108,-0.14077525,0.09215308,,1.7552192,-5.948189,-0.8633344
sThbaF,Pla2g2F,-,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,NA,,,,,,,,,,
sThbaD,Pla2g2D1,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,NA,,,,,,,,,,
sThbaGc,Pla2g2Gc,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,NA,,,,,,,,,,
sThbaE,Pla2g2E,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,NA,,,,,,,,,,
mTrmaC,Pla2g2C,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,NA,2.1638134,-5.771864,7.1911416,3.5046332,0.44676244,-1.0272313,,-1.6262215,-20.920841,7.541268
mTrmaF,Pla2g2F,-,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,NA,6.4999576,12.328245,14.259631,-1.1254524,-0.0027863376,-0.52740115,,-3.1820333,13.954274,-3.4675848
mTrmaD,Pla2g2D1,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,NA,7.102755,16.406696,9.827409,0.23459129,-0.38767955,0.031802997,,-2.6208677,-3.2691228,-2.9947605
mTrmaV,Pla2g2V1,-,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,NA,9.255401,14.0925865,13.203434,-0.7316356,-0.13967654,0.028361436,,3.092895,4.9305024,-3.261857
mTrmaA2,Pla2g2A,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,NA,8.901106,15.056808,9.885782,-0.14382622,-0.31996036,0.26778743,,0.6959995,0.3396173,3.0255105
mTrmaE,Pla2g2E,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,NA,9.565483,13.787706,3.1223054,1.2680209,0.24501084,0.27558526,,-2.0535731,-10.119607,5.7815332
bUrpeC,Pla2g2C,+,Phalacrocorax,NA,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,NA,9.7268305,14.840932,5.831547,0.34931663,0.064291686,0.1892306,,1.8085072,-7.8652987,-0.54867035
bUrpeD,Pla2g2D3,+,Phalacrocorax,NA,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,NA,9.145609,16.682114,12.30037,-0.35676897,-0.3156916,0.4155247,,7.1610174,0.4288694,0.45391038
bUrpeB,Pla2g2B,+,Phalacrocorax,NA,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,NA,-7.2055316,10.763456,1.0194625,-1.3504409,2.1912124,0.52310747,,6.248741,12.098829,-5.553746
mUrmaC,Pla2g2C,+,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,NA,2.0301478,-5.466348,6.916061,3.0416436,0.5445006,-0.77368325,,-1.9329956,-19.592157,6.9542284
mUrmaD,Pla2g2D1,+,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,NA,6.733942,16.621794,10.391283,0.10101127,-0.059390474,-0.03176185,,-3.6456811,-2.3379455,-4.3892035
mUrmaV,Pla2g2V1,-,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,NA,9.662531,14.183639,13.297624,-0.60694563,-0.036528666,0.068442576,,3.9155092,3.6295717,-3.1800773
sVibeEa,Pla2g2E,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,NA,14.060261,12.5796,8.239077,-0.13801017,0.3817653,0.18467058,,3.9970462,-4.1904283,-6.542565
sVibeGa1,Pla2g2Ga,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,NA,9.524711,13.282912,10.028048,-0.32689086,-0.6205529,0.11380112,,-2.9536674,2.5176263,3.2315395
sVibeGa2,Pla2g2Ga,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,NA,9.380709,13.726498,9.826473,-0.32974252,-0.6343558,0.13934824,,-2.3799026,2.1382399,3.3399978
sVibeGa4,Pla2g2Ga,+,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,NA,9.590028,13.01019,10.328532,-0.5487067,-0.57797605,-0.053583674,,-3.4542441,2.8550289,3.337225
sVibeF,Pla2g2F,+,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,NA,4.9290814,13.32034,11.482022,-0.66522914,-0.15183663,-0.45464215,,-3.7619317,6.2543263,-7.831371
Xela,Pla2g2,-,Xenopus laevis,Xenopus laevis,Xenopus,Pipidae,Anura,preg2,8.106017,13.726736,12.7008705,-0.74435323,0.0035541258,-0.025079202,50.349730253219604,0.42079157,6.5521636,-2.5732377
