ID,Group,Species,Taxa,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
mBibiA2,A,Bison bison bison,Placentalia,8.949242,5.0970864,4.9635696,-0.13523899070814033,-0.08748523192014154,-0.034505973676863325,
mBibiA3,A,Bison bison bison,Placentalia,8.855852,3.837819,5.5869756,-0.04260734109043783,0.06351189156267648,0.0695066461913263,
mBibiA4,A,Bison bison bison,Placentalia,9.740366,5.4002833,5.2707057,-0.10711551523724287,-0.09357467639548407,-0.08520908754405546,
mBotaA,A,Bos taurus,Placentalia,8.980569,4.1771874,5.3648934,-0.0882736089978078,-0.00527382091697591,0.07350563280087968,
mBotaA2,A,Bos taurus,Placentalia,9.917809,5.21083,4.9590707,-0.11259284699522155,-0.1612269013627847,-0.06730094311284286,
mBotaA3,A,Bos taurus,Placentalia,8.730627,5.02213,4.8890095,-0.13523899070814033,-0.08748523192014154,-0.034505973676863325,
mBotaA5,A,Bos taurus,Placentalia,8.392669,2.8637888,4.5738077,0.22223100275806554,-0.13883536188221657,0.09988546620999812,
mCahiA,A,Capra hircus,Placentalia,9.2682,3.5602932,5.291118,-0.05768209334458453,-0.0506475415712857,0.10857488813969206,
mCahiA2,A,Capra hircus,Placentalia,8.890844,4.7765408,4.642297,-0.11334411687189833,-0.16445808438029663,0.002140246070332944,
mCahiA4,A,Capra hircus,Placentalia,8.3604965,2.530781,4.777355,0.41408632340140206,-0.22814531021583154,0.048793766435124716,
mCahiA5,A,Capra hircus,Placentalia,6.3591056,3.9130936,7.007577,0.10950284062604144,0.06477461118105693,0.05422882504386708,
mChlaA2,A,Chinchilla lanigera,Placentalia,5.885075,3.743598,7.340485,0.1681043502560816,0.20819997183130867,0.05576029702424957,
mChlaA3,A,Chinchilla lanigera,Placentalia,8.879181,5.504129,3.457674,-0.16839401682916863,-0.2100082660473491,0.10706705592360352,
mChlaA4,A,Chinchilla lanigera,Placentalia,9.763886,5.1481075,3.2480693,-0.15546586215295294,-0.3452808767435281,0.009729076005945626,
mCocrA2,A,Condylura cristata,Placentalia,9.381056,4.8400593,3.1714349,-0.15264887838420127,-0.3125828169553188,0.09086818455211385,
mCocrA3,A,Condylura cristata,Placentalia,9.0516405,4.4733143,3.5627253,-0.11571068066843075,-0.23231411766292512,0.12143121791004428,
mDanoA,A,Dasypus novemcinctus,Placentalia,9.66876,4.939071,3.6051085,-0.11925096252454767,-0.30777187065260053,-0.008623583352162123,
mEledA1,A,Elephantulus edwardii,Placentalia,9.670402,4.0714784,4.245837,-0.05134572216231071,-0.24401261376596847,0.1311495896098433,
mEledA2,A,Elephantulus edwardii,Placentalia,10.054184,4.506597,3.4643986,-0.1761276076261433,-0.3195067892867246,0.13580466560787535,
mEledA3,A,Elephantulus edwardii,Placentalia,11.013931,3.1159635,5.3740134,-0.158897715464083,-0.12152567456469957,0.14225831949812542,
mEqcaA,A,Equus caballus,Placentalia,9.770317,5.3142867,3.626725,-0.14739098808061307,-0.2894967544904483,-0.013511958345057506,
mEreuA1,A,Erinaceus europaeus,Placentalia,9.171489,4.6621466,4.407807,-0.11336418671927109,-0.13456184588028486,0.04729836238516132,
mEreuA10,A,Erinaceus europaeus,Placentalia,8.324559,3.3908293,4.2175527,-0.025753953994264434,-0.15430836822894317,0.09696382933340507,
mEreuA11,A,Erinaceus europaeus,Placentalia,8.661423,3.8058891,3.9598157,-0.04986418122493463,-0.19553799068870656,0.08377812382031083,
mEreuA12,A,Erinaceus europaeus,Placentalia,8.681497,3.876961,4.017829,-0.04283966371630339,-0.1912824668103649,0.07474076301941439,
mEreuA13,A,Erinaceus europaeus,Placentalia,8.168689,2.6744533,5.319568,-0.036645309358086464,0.030064445048653955,0.1436910095178606,
mEreuA14,A,Erinaceus europaeus,Placentalia,7.595653,2.7943,5.745648,0.06317992500357617,0.07702538625749457,0.10455372878487862,
mEreuA15,A,Erinaceus europaeus,Placentalia,5.4213414,4.2587137,7.4888253,0.25448003982351636,0.2114866574675593,-0.038832240408592913,
mEreuA2,A,Erinaceus europaeus,Placentalia,8.899404,3.732235,5.079711,0.0027521550589662274,-0.07843677710955721,0.010590574392005706,
mEreuA3,A,Erinaceus europaeus,Placentalia,8.813023,3.499584,3.9417233,-0.08971354604943503,-0.3389830819208497,0.0792330338835582,
mEreuA5,A,Erinaceus europaeus,Placentalia,6.185773,3.1900482,6.801199,0.3069433539953827,-0.06718014968323507,0.1166221523648609,
mEreuA6,A,Erinaceus europaeus,Placentalia,6.5111337,3.178584,6.635427,0.26173039028259093,-0.10460083378231032,0.1646768318574279,
mEreuA7,A,Erinaceus europaeus,Placentalia,8.895411,3.743901,3.6621337,-0.09497646122998826,-0.26869055309979967,0.15630888384752417,
mEreuA8,A,Erinaceus europaeus,Placentalia,8.647603,3.3451622,4.008729,-0.03292150923276457,-0.3355562403552183,0.10003670549593104,
mEreuA9,A,Erinaceus europaeus,Placentalia,8.491563,3.645375,4.0750337,-0.04573115204160048,-0.20735455302632486,0.04791207006032105,
mHeglA1,A,Heterocephalus glaber,Placentalia,7.9515047,4.8360066,8.480095,-0.04764804569374857,0.12752287603655946,-0.12707487649531568,
mHeglA2,A,Heterocephalus glaber,Placentalia,9.286992,5.1483297,2.9885838,-0.1694049409486197,-0.306044633447608,0.10081991567162557,
mHeglA3,A,Heterocephalus glaber,Placentalia,9.792757,5.33829,2.9495485,-0.1376865582638252,-0.38199208953804537,0.0039015805221374114,
mHosaA,A,Homo sapiens,Placentalia,9.751382,5.6585956,3.3853407,-0.13992574664073354,-0.2792218665384795,0.03338198881437648,
mLoafA1,A,Loxodonta africana,Placentalia,8.910285,5.2869854,4.07706,-0.10244141335063327,-0.12327633844327249,-0.055296176196194785,
mLoafA2,A,Loxodonta africana,Placentalia,9.412582,5.2620325,3.4878488,-0.14409569234584874,-0.2524754731128089,0.02839672385808662,
mMamaA1,A,Marmota marmota marmota,Placentalia,9.290824,5.1206946,3.2645814,-0.1396526490265893,-0.3208219591965338,0.03182036494564117,
mMimuA,A,Microcebus murinus,Placentalia,9.546237,2.201004,5.1356344,-0.1306298694936545,-0.026902925310137396,0.1668319750363962,
mMumuA,A,Mus musculus,Placentalia,9.516895,4.9311767,3.362022,-0.06201471790851572,-0.282456639912014,0.0274977970325311,
mMyluA1,A,Myotis lucifugus,Placentalia,8.775137,4.052929,6.1328015,-0.0998655391782057,0.03990515707498504,0.08611789099464208,
mMyluA2,A,Myotis lucifugus,Placentalia,10.919915,3.2320054,5.298174,-0.1621447271263174,-0.16632079643661166,0.10957277380597542,
mMyluA4,A,Myotis lucifugus,Placentalia,9.8471155,5.4107122,2.8997319,-0.16232065410037191,-0.35140154279792873,0.030734825243462164,
mOcprA1,A,Ochotona princeps,Placentalia,9.408517,4.555591,4.923313,-0.1842668943481056,-0.13629544884828024,0.10343203908004898,
mOcprA2,A,Ochotona princeps,Placentalia,10.12821,5.6038876,3.1922314,-0.14014743725037543,-0.43216984942259334,-0.046998414651946895,
mOcprA3,A,Ochotona princeps,Placentalia,10.457536,1.9484259,4.998678,-0.1777742087552227,-0.05029153083409508,0.22961937059571466,
mOdviA1,A,Odocoileus virginianus texanus,Placentalia,8.900733,5.273075,4.7880917,-0.14483234080169508,-0.11855378053416041,-0.03734701920415974,
mOdviA2,A,Odocoileus virginianus texanus,Placentalia,8.838611,5.021804,5.559417,-0.1280922693556471,0.019952811908108728,-0.037904644630662204,
mOdviA3,A,Odocoileus virginianus texanus,Placentalia,9.687066,5.305016,5.245114,-0.1057506050454777,-0.0556432083598361,-0.10182088034750583,
mOrcuA1,A,Oryctolagus cuniculus,Placentalia,9.7994375,4.6682076,4.4054236,-0.1805191980233114,-0.2109032895528115,0.06848312857623784,
mOrcuA2,A,Oryctolagus cuniculus,Placentalia,8.960078,5.2579546,3.644771,-0.16060653604077457,-0.22244441708362986,0.10604324761306645,
mOrcuA3,A,Oryctolagus cuniculus,Placentalia,9.950714,5.6202407,3.2382274,-0.13422791931497424,-0.34026393019599666,-0.027387964122940176,
mOrcuA4,A,Oryctolagus cuniculus,Placentalia,8.867902,5.210739,3.8367329,-0.21039515950481813,-0.15163826291612462,0.12076187561139634,
mOvarA1,A,Ovis aries,Placentalia,9.115344,5.130056,4.216059,-0.16095706832930914,-0.23500353567493426,0.0062673291327644135,
mOvarA2,A,Ovis aries,Placentalia,9.29866,3.7230167,5.043262,-0.05997815184241061,-0.07796024736540676,0.11447693190266105,
mOvarA3,A,Ovis aries,Placentalia,9.652002,5.333367,4.8810415,-0.13762068509897366,-0.12509130408670582,0.01116592605375498,
mPahoA1,A,Pantholops hodgsonii,Placentalia,9.099533,5.41486,4.963883,-0.13392852600966756,-0.12915592855002198,-0.09634585831203349,
mPahoA3,A,Pantholops hodgsonii,Placentalia,9.070484,3.4829004,5.269068,-0.09081595416291664,-0.03654622951111447,0.1293939094898338,
mPahoA5,A,Pantholops hodgsonii,Placentalia,10.019706,5.3037777,4.793045,-0.14322449800507256,-0.1890298304878411,-0.01938106775480221,
mSoarA2,A,Sorex araneus,Placentalia,9.36793,3.3955026,4.867267,-0.04809908420856988,-0.15883799689139855,0.0994747532609728,
mSoarA3,A,Sorex araneus,Placentalia,9.663682,4.8387856,2.8980296,-0.1867106950810959,-0.436253014923927,0.10233342679158745,
mTrmaA2,A,Trichechus manatus latirostris,Placentalia,8.713695,5.3142776,5.3967705,-0.10840432335533165,0.006191181943478615,-0.03281119700566178,
bAncyB,B,Anser cygnoides,Aves,5.5627017,1.6936002,8.534949,2.313967860980213,-0.5059024512361544,0.7892534651423788,17.338866097830902
bAnplB,B,Anas platyrhynchos platyrhynchos,Aves,5.436494,1.5600111,8.468086,2.383253249187229,-0.4963653656225309,0.83952389643991,
bApfoB,B,Aptenodytes forsteri,Aves,5.572884,0.54562247,8.90995,0.8455730842338499,-0.45228436999146165,-0.4289821593554471,
bAqchB,B,Aquila chrysaetos canadensis,Aves,5.3387527,0.83529687,9.17228,0.8318668345779255,-0.47996300554019666,-0.4489215659267081,
bBareB,B,Balearica regulorum gibbericeps,Aves,5.179077,0.9282216,9.139905,0.7893270995606388,-0.3865917650143619,-0.4457830308079668,
bChmaB,B,Chlamydotis macqueenii,Aves,5.378477,0.69974923,9.054599,0.8239940726186638,-0.34796653217586043,-0.4904742596534062,
bCucaB,B,Cuculus canorus,Aves,5.340376,0.5660102,8.731995,0.8318897686574783,-0.25569757188708964,-0.5573474722327759,
bGagaB,B,Gallus gallus,Aves,5.4480624,1.5164162,8.393017,2.2563709570219075,-0.45385043271605313,0.7485047156055694,
bHaleB,B,Haliaeetus leucocephalus,Aves,5.450211,0.7882811,8.662923,0.7701338545919794,-0.41372644345062437,-0.4500313819723986,
bNaauB,B,Nannopterum auritus,Aves,5.422504,0.75365293,9.009476,0.8760156532066222,-0.3301985027442572,-0.48551237805247016,
bPafaB,B,Patagioenas fasciata monilis,Aves,5.527763,0.88830554,9.034713,0.8745215929134469,-0.4782440388269686,-0.4982772017345268,
bPskrB,B,Psittacula krameri,Aves,5.170335,0.72662294,8.856469,1.103336097490352,-0.46200096098496884,-0.16448471451176785,
bPyadB,B,Pygoscelis adeliae,Aves,5.560787,0.48437327,8.789167,0.8174868311138977,-0.438571594760107,-0.44226769304017655,
bStocB,B,Strix occidentalis caurina,Aves,5.5561466,0.84176886,8.73252,0.8377428526406302,-0.3426094870059086,-0.5306528126021854,
bUrpeB,B,Urile pelagicus,Aves,5.651906,0.76095766,8.635288,0.8760156532066222,-0.3301985027442572,-0.48551237805247016,
bAncyC,C,Anser cygnoides,Aves,9.51663,2.8834553,7.547717,-0.07753224905944703,0.0006314937247254697,-0.0030211291325999115,10.612276629207578
bAnplC,C,Anas platyrhynchos platyrhynchos,Aves,9.781238,2.7725494,7.365422,-0.09175572709398372,-0.008947898001690711,-0.011430492042874243,
bApauC,C,Apteryx australis mantelli,Aves,9.912715,2.885919,6.985217,-0.04032447324549054,-0.07647445673962779,0.011177341526738271,
bApfoC,C,Aptenodytes forsteri,Aves,9.521416,3.18276,6.7594113,-0.0966691111743731,-0.08077884208362632,0.018053893794174488,
bAqchC,C,Aquila chrysaetos canadensis,Aves,9.663617,2.9902258,7.276421,-0.05563916056120156,0.03381380179663278,-0.010399506105087353,
bBareC,C,Balearica regulorum gibbericeps,Aves,9.979394,3.070919,7.1745663,-0.07373911259213713,-0.016019115649203934,0.01919093773430942,
bChmaC,C,Chlamydotis macqueenii,Aves,9.448829,2.9660144,7.383189,0.0026893371793856656,0.061313171100188836,-0.0015640190287296014,
bCucaC,C,Cuculus canorus,Aves,9.594313,2.9897146,6.7174354,-0.08830783883775514,-0.06169199330542087,0.0479558919229649,
bGagaC,C,Gallus gallus,Aves,9.840665,2.747456,7.6419015,-0.0010457592965653294,0.071744204394279,-0.04221719904106052,
bHaleC,C,Haliaeetus leucocephalus,Aves,9.476212,3.2214534,7.4257283,-0.04344193604398004,0.0534619235229055,-0.03566269073012,
bNaauC,C,Nannopterum auritus,Aves,9.613996,3.334635,7.2417073,-0.10210868150338469,-0.030386251219995466,-0.02642857944022169,
bOphoC,C,Opisthocomus hoazin,Aves,9.430498,2.5297797,7.005474,-0.10556988509227513,-0.037551552520289015,0.10166759038439716,
bPafaC,C,Patagioenas fasciata monilis,Aves,9.728901,3.0035748,7.7225633,0.01994646317210262,0.16339137260688052,-0.048620115129663855,
bPskrC,C,Psittacula krameri,Aves,9.221405,3.0095356,7.5114346,-0.03452090134078489,0.11699124921088723,-0.008119798185864351,
bPyadC,C,Pygoscelis adeliae,Aves,9.364686,2.949628,7.119499,-0.07841963293951656,-0.03410082411485683,0.006873271215927767,
bStocC,C,Strix occidentalis caurina,Aves,9.456682,2.8880796,6.929841,-0.09128157248828259,-0.02588674537884753,0.04842650605845543,
bUrpeC,C,Urile pelagicus,Aves,9.7688465,3.3723295,7.0662875,-0.1122470008668631,-0.03822642418239487,-0.018399825041526884,
cAlmiC,C,Alligator mississippiensis,Crocodylia,10.4642105,4.9103622,3.5560725,-0.14748132289867516,-0.37214821005212223,0.04819377346067381,
cAlsiC,C,Alligator sinensis,Crocodylia,9.8628845,4.5756073,3.7170362,-0.1324712152547396,-0.30103753361020613,0.11104759765724677,
cCrpoC,C,Crocodylus porosus,Crocodylia,10.408102,5.0110645,3.425036,-0.11633018958100783,-0.37415538873225646,0.07172526041623337,
cGavganC,C,Gavialis gangeticus,Crocodylia,10.325644,4.9608374,3.282295,-0.14183004378379396,-0.4105654818008382,0.04737274034332358,
mAifuC,C,Ailurus fulgens styani,Placentalia,9.288159,-1.0297292,6.722087,0.13285530083240404,0.089515907939155,-0.12380363865274686,
mAimeC,C,Ailuropoda melanoleuca,Placentalia,8.870183,-0.38951614,6.7588234,0.13105332324679952,0.016107491904582966,-0.09311410113685692,
mBibiC,C,Bison bison bison,Placentalia,9.081153,-0.90657324,6.1803126,0.11851589800048017,0.10301167580737608,-0.058221899365781135,
mBotaC,C,Bos taurus,Placentalia,8.631239,-0.68358743,5.957161,0.11550512169192592,0.09873009422860363,-0.056385537308455795,
mCahiC,C,Capra hircus,Placentalia,8.573415,-0.7625727,6.0825787,0.10714877876746935,0.08111699499472984,-0.03145912975827674,
mCaluC,C,Canis lupus familiaris,Placentalia,9.225265,-0.7417322,6.6243315,0.13091835505909888,0.026924216705802733,-0.09132736880982087,
mChlaC,C,Chinchilla lanigera,Placentalia,8.935781,-0.33708596,6.208293,0.08921676508802784,0.018759378871687174,-0.04840439628259554,
mDanoC,C,Dasypus novemcinctus,Placentalia,9.117799,-0.5528763,6.660024,0.12619344266190505,0.004833428190237172,-0.09679511847132631,
mEnluC,C,Enhydra lutris kenyoni,Placentalia,8.536643,-0.7462913,6.6761107,0.12982210302295194,0.07360240132399576,-0.07579560142092864,
mEqcaC,C,Equus caballus,Placentalia,8.67294,-0.21022883,6.348396,0.09202611311549402,0.029151278978265364,-0.022178873119200304,
mEreuC,C,Erinaceus europaeus,Placentalia,9.343635,-0.8897523,6.3456693,0.19627366181521602,0.20994001454427727,-0.19260868870749612,
mLoafC,C,Loxodonta africana,Placentalia,9.087877,0.004347961,6.586614,0.10356096052769047,-0.03781747284296085,0.005614756756066954,
mMimuC,C,Microcebus murinus,Placentalia,9.160162,-0.028400432,6.250981,0.0723192979806081,-0.06788852172129027,0.06563585713271936,
mModoC,C,Monodelphis domestica,Marsupialia,8.852863,1.7087556,6.2296667,-0.057196457716273096,-0.1144266025768282,0.04873051686118282,
mMumuC,C,Mus musculus,Placentalia,8.804636,-0.14101568,6.464034,0.08127216811149257,0.017531515958084467,0.036057887130457,
mMupuC,C,Mustela putorius furo,Placentalia,8.544697,-0.76127976,6.6277337,0.12264893940640845,0.06159689531362428,-0.04982756801768359,
mMyluC,C,Myotis lucifugus,Placentalia,8.69451,-0.4998948,6.5365477,0.1066207846651728,0.07395882799272198,-0.060602682709893316,
mOcprC,C,Ochotona princeps,Placentalia,8.8979025,-0.8810447,6.7784796,0.14777584369574379,0.11190364197135019,-0.06480899563126213,
mOdviC,C,Odocoileus virginianus texanus,Placentalia,8.534356,-0.9620117,6.088821,0.09500707381129624,0.09901046204100841,-0.020719553736442388,
mOrcuC,C,Oryctolagus cuniculus,Placentalia,9.229837,-0.93536794,6.5205054,0.16412216461619358,0.08929690298919597,-0.09603222702441512,
mOrorC,C,Orcinus orca,Placentalia,9.036748,-0.85382503,6.2882123,0.3281352618346608,-0.018769848875975142,-0.23574247248300848,
mOvarC,C,Ovis aries,Placentalia,8.697176,-0.63953966,6.195594,0.1168086546949577,0.09244558714727702,-0.03650271915726284,
mPahoC,C,Pantholops hodgsonii,Placentalia,8.754502,-1.0366749,6.239519,0.11121925361432947,0.09925481295464365,-0.0280053571043059,
mPatiC,C,Panthera tigris altaica,Placentalia,8.846969,-0.37876353,6.71562,0.11827869636789445,0.06201652546712295,-0.043328067774957665,
mPhciC,C,Phascolarctos cinereus,Marsupialia,8.72,1.4993995,6.4973173,-0.03183157118061012,-0.06125609839968588,-0.008309684619265366,
mPtvaC,C,Pteropus vampyrus,Placentalia,8.918963,-0.022361822,6.3183746,0.0773249481584768,-0.034075163992083185,0.049864738336186334,
mSahaC,C,Sarcophilus harrisii,Marsupialia,8.766102,0.731217,6.413072,0.015780187893044667,-0.00999384528128132,0.02058325394574269,
mSoarC,C,Sorex araneus,Placentalia,8.76839,-0.93262184,5.9695954,0.1123081496522446,0.06542113423916777,-0.08879179514733193,
mTrmaC,C,Trichechus manatus latirostris,Placentalia,8.877094,-0.25045925,6.5474367,0.11761555144815013,0.018655175070728388,-0.023781866848974827,
mUrmaC,C,Ursus maritimus,Placentalia,9.192657,-0.5269564,6.783967,0.134354529044794,0.020508108843449446,-0.09332660601727526,
bAncyD,D3,Anser cygnoides,Aves,12.061111,5.6268463,5.344128,-0.1314094149182112,-0.3545823352500662,-0.19564409707327374,
bAnplD,D3,Anas platyrhynchos platyrhynchos,Aves,12.189553,5.62803,5.5017004,-0.09703207339139851,-0.2631756113069025,-0.19628776909259707,
bApfoD,D3,Aptenodytes forsteri,Aves,12.286569,5.147013,5.72058,-0.10210215798174824,-0.19171504954784208,-0.1557002316998693,
bAqchD,D3,Aquila chrysaetos canadensis,Aves,12.443487,5.5034447,5.6430535,-0.1465329391963295,-0.26216502661430297,-0.17878253070130232,
bBareD,D3,Balearica regulorum gibbericeps,Aves,12.300874,5.0842957,5.966086,-0.0798152325770314,-0.19279287754463223,-0.15119349522934972,
bChmaD,D3,Chlamydotis macqueenii,Aves,12.400916,5.2818346,5.8057046,-0.10439468630034346,-0.21776592888544002,-0.17949605525611756,
bCocoD,D3,Corvus cornix cornix,Aves,12.43553,5.5085897,6.056613,-0.10208591820063123,-0.12561276502829896,-0.2536891808381256,
bCucaD,D3,Cuculus canorus,Aves,12.193275,5.1062765,5.7921524,-0.15991943165417527,-0.17765754643131207,-0.14212859161528102,
bGagaD,D3,Gallus gallus,Aves,12.438036,5.4419804,5.2143035,-0.12530755077327624,-0.300277417386463,-0.1133130931298741,
bHaleD,D3,Haliaeetus leucocephalus,Aves,12.042202,5.4433684,5.5503464,-0.153392723224873,-0.26720587967974413,-0.1410908889619258,
bNaauD,D3,Nannopterum auritus,Aves,12.536316,5.0597634,5.4038544,-0.13906608197499964,-0.2432490944302233,-0.10863117636825954,
bOphoD,D3,Opisthocomus hoazin,Aves,11.964002,4.71711,5.841408,-0.13368036737575437,-0.18119745652839536,-0.0650423141556993,
bPafaD,D3,Patagioenas fasciata monilis,Aves,12.210762,5.156578,5.1359267,-0.16094035781402727,-0.36079750269446814,-0.08782148427725826,
bPskrD,D3,Psittacula krameri,Aves,12.508605,5.389726,5.5917163,-0.11181032360720991,-0.22090224932161945,-0.1713482288210844,
bPyadD,D3,Pygoscelis adeliae,Aves,12.395446,4.9725895,5.4922667,-0.12018415860973612,-0.2789288343550924,-0.10808675264014057,
bSecoD,D3,Setophaga coronata coronata,Aves,12.374581,5.4943414,6.359812,-0.08547074997924714,-0.036770821890962785,-0.22415548238704325,
bStocD,D3,Strix occidentalis caurina,Aves,12.254723,5.516847,5.072576,-0.1917682022071801,-0.42352533633828987,-0.14097576662512337,
bUrpeD,D3,Urile pelagicus,Aves,12.419718,5.135033,5.220751,-0.16654620666805228,-0.3126576729287203,-0.10646657012540373,
