ID,Group,Species,Taxa,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
cAlmiD1,D1,Alligator mississippiensis,Crocodylia,8.416856,2.7409756,5.5032554,0.01689409164964944,-0.08913199033457504,0.1200979031248495,
cAlmiD3,D3,Alligator mississippiensis,Crocodylia,11.756358,4.201559,5.3018317,-0.16093235398250844,-0.32401735631078904,0.03470191826386046,
cAlsiD3,D3,Alligator sinensis,Crocodylia,11.839861,4.4469404,5.341969,-0.17392910149654334,-0.28865542532338667,0.020912421761990697,
cChmyD1,D1,Chelonia mydas,Testudines,9.128687,4.9860654,6.01571,-0.14348651693639355,-0.043300853868828135,-0.024465537264386814,
cChmyD3,D3,Chelonia mydas,Testudines,10.769292,3.6058688,5.126912,-0.11003138287328774,-0.24498343177701837,0.09725579233429289,
cChpiD1,D1,Chrysemys picta bellii,Testudines,9.370874,4.889461,5.7098026,-0.1495684280000701,-0.10548994768730127,-0.0039528934560511195,
cChpiD2,D2,Chrysemys picta bellii,Testudines,9.552267,5.088103,4.973245,-0.13803754177576533,-0.11935584094203144,-0.0224967841100545,
cChpiD3,D3,Chrysemys picta bellii,Testudines,11.333818,2.8928351,5.151943,-0.12485133169481014,-0.12537613943449535,0.16524385615135226,
cCrpoD1,D1,Crocodylus porosus,Crocodylia,8.667461,2.8855376,5.3319817,0.003023507277138308,-0.04885324408957975,0.1607107519879735,
cCrpoD3,D3,Crocodylus porosus,Crocodylia,12.051613,4.5276065,5.438641,-0.16930909913165593,-0.35028842351752193,-0.015226139663034478,
cGavganD1,D1,Gavialis gangeticus,Crocodylia,8.903543,2.5412686,5.3745403,0.004440517512527524,-0.08175023007880013,0.17037842492975586,
cGavganD3,D3,Gavialis gangeticus,Crocodylia,11.997466,4.308204,5.4389067,-0.17300439525789243,-0.3407489444081998,0.02502519050050501,
cGoagD1,D1,Gopherus agassizii,Testudines,8.978602,4.525769,6.167449,-0.15954692947890414,-0.022349632542907654,0.04846374078785876,
cGoagD2,D2,Gopherus agassizii,Testudines,9.93252,5.3924875,4.583207,-0.1612433667022687,-0.18720922487210248,-0.05516075206191263,
cGoagD3,D3,Gopherus agassizii,Testudines,11.346755,4.059414,5.5781746,-0.10937906298304739,-0.20148168776693942,0.007512851516885731,
cPesiD1,D1,Pelodiscus sinensis,Testudines,9.377248,5.024929,5.689097,-0.13976479954908516,-0.11974571984131276,-0.03073389786530552,
cPesiD2,D2,Pelodiscus sinensis,Testudines,10.090954,5.257343,4.265045,-0.14830339066600115,-0.24651578727952236,-0.059204176484505766,
cPesiD3,D3,Pelodiscus sinensis,Testudines,11.638139,6.119134,7.7129974,-0.09470936012150762,-0.013660067747636834,-0.05510357521118656,
mAifuD,D1,Ailurus fulgens styani,Placentalia,8.278093,4.9889994,9.590698,-0.08111935190250519,0.09896556618845286,-0.16563920531387238,
mAimeDa,D1,Ailuropoda melanoleuca,Placentalia,8.184586,4.6597877,9.762807,-0.05698512113850148,0.12164406791063005,-0.17138422869476808,
mAimeDb,D1,Ailuropoda melanoleuca,Placentalia,8.460655,4.6592383,9.441621,-0.05698512113850148,0.12164406791063005,-0.17138422869476808,
mBibiDa,D1,Bison bison bison,Placentalia,8.436593,5.525468,8.330903,-0.04290754479341688,0.11416477927069223,-0.01856185913867048,
mBibiDb,D1,Bison bison bison,Placentalia,8.332664,5.393315,8.038903,-0.04625956112976656,0.214614426675971,-0.03841937373775544,
mBotaDa,D1,Bos taurus,Placentalia,8.375083,5.5640597,8.163644,-0.0068213251419582096,0.1111163432954396,-0.06187547116216276,
mBotaDb,D1,Bos taurus,Placentalia,8.444476,5.118932,8.462421,-0.008710463866013016,0.10504417061683959,-0.07023990855191803,
mCahiDa,D1,Capra hircus,Placentalia,8.171525,5.102039,8.095902,-0.051566638301758214,0.1447062231597471,-0.018592116591497294,
mCahiDb,D1,Capra hircus,Placentalia,8.41632,5.1986423,8.5623,-0.09145295648997634,0.041999398246069186,-0.10092453074410476,
mCaluD,D1,Canis lupus familiaris,Placentalia,8.166301,5.1472054,9.551178,-0.06365489328562163,0.13841093641900565,-0.21055030989515275,
mChlaD,D1,Chinchilla lanigera,Placentalia,7.120021,4.5542474,8.918396,0.08057549587459582,0.19002924277798117,-0.1480288172199185,
mCocrD,D1,Condylura cristata,Placentalia,7.857796,4.187852,9.129218,-0.037231558529403255,0.11842631287182896,-0.1400331388395788,
mDanoD,D1,Dasypus novemcinctus,Placentalia,7.1804376,4.591857,9.707499,0.002997822087225524,0.22549260967012544,-0.2618544174817539,
mEledD,D1,Elephantulus edwardii,Placentalia,8.370713,4.1283035,9.216764,-0.07795212148636489,0.13521823616519232,-0.05741311535807368,
mEnluD,D1,Enhydra lutris kenyoni,Placentalia,7.811672,4.5017605,9.502523,0.0020566316264651356,0.16907270598865184,-0.14963508287206145,
mEqcaD,D1,Equus caballus,Placentalia,7.439736,4.5452504,9.548814,-0.008898260656224994,0.22764291212049334,-0.2195110763291877,
mEreuD,D1,Erinaceus europaeus,Placentalia,7.2016077,4.4594336,9.748545,0.06998839911635393,0.27304434880263406,-0.29882723538016054,
mFecaD,D1,Felis catus,Placentalia,8.504404,4.8541117,9.207396,-0.058596590957624706,0.0637254678441192,-0.14608997498936724,
mHeglD,D1,Heterocephalus glaber,Placentalia,6.418329,4.624106,8.511804,0.0990265754900865,0.24842266991562476,-0.13054643181240896,
mHosaD,D1,Homo sapiens,Placentalia,7.6274276,4.710192,9.653444,-0.02544257498139523,0.18066517616518696,-0.16601553108552225,
mLoafD,D1,Loxodonta africana,Placentalia,7.082933,4.609783,9.397559,0.06259496470627292,0.3058466186921594,-0.18852266121747935,
mMamaD,D1,Marmota marmota marmota,Placentalia,7.7011733,4.4829154,9.135661,-0.023790402670739643,0.13455928694624542,-0.15606925951127915,
mMimuD,D1,Microcebus murinus,Placentalia,8.371961,4.2270927,8.976864,-0.08371165396631562,0.07818461265927507,-0.04296347510364168,
mModoD,D1,Monodelphis domestica,Marsupialia,8.497918,4.5739117,8.290995,-0.07846728976090805,0.08929875531771764,0.01320173915036764,
mMumuD,D1,Mus musculus,Placentalia,8.803117,4.341683,8.845585,-0.116119808748611,-0.017746411730937918,-0.020757551553856023,
mMupuD,D1,Mustela putorius furo,Placentalia,7.961117,4.4878707,9.438002,-0.009100853352115022,0.12920086360157476,-0.11569063661306879,
mMyluD,D1,Myotis lucifugus,Placentalia,7.296,4.488521,9.788045,0.031338167236807705,0.24886265297669247,-0.24864087654192357,
mNescD,D1,Neomonachus schauinslandi,Placentalia,8.60607,4.735907,9.189154,-0.08628290857587899,0.028632917104636776,-0.1005070949890968,
mOcprD,D1,Ochotona princeps,Placentalia,8.077027,4.254565,9.226431,-0.03393291700646758,0.10731341508807647,-0.09228559676579806,
mOdviD,D1,Odocoileus virginianus texanus,Placentalia,8.014586,5.2292233,7.9191594,-0.08440215724338314,0.18546739137963839,-0.01609389909144081,
mOran2,D1,Ornithorhynchus anatinus,Monotremata,4.392979,3.9817622,6.8645344,0.12933936714273167,0.25814300606367113,-0.01048949320562852,
mOran4,D1,Ornithorhynchus anatinus,Monotremata,5.8244667,4.605545,8.069323,0.21453742794121086,0.249334906087675,-0.17786648345458395,
mOranD,D1,Ornithorhynchus anatinus,Monotremata,11.488393,5.1891823,5.2766,-0.15438209028685013,-0.21278204199606945,-0.09661554251387841,
mOrcuD,D1,Oryctolagus cuniculus,Placentalia,7.2921786,4.686468,9.560332,-0.005343836274105472,0.2508286841962236,-0.19140568018793844,
mOrorD,D1,Orcinus orca,Placentalia,8.636561,4.542072,9.2802,-0.0918022066848544,0.06044385220219896,-0.12189208552902994,
mOvarD,D1,Ovis aries,Placentalia,8.18702,5.089284,8.32905,-0.09217932624078312,0.10728406755842818,-0.06033255743936592,
mPahoD,D1,Pantholops hodgsonii,Placentalia,8.164847,5.259483,8.527862,-0.03801993000471638,0.1446635995455505,-0.08068922819340053,
mPatiD,D1,Panthera tigris altaica,Placentalia,8.170658,5.0380216,9.214749,-0.04957328838625679,0.07312731954712086,-0.16221229041188134,
mPhciDa,D1,Phascolarctos cinereus,Marsupialia,9.852453,3.8341095,5.475735,-0.050903740639658836,-0.15128803109053549,0.05493588184757594,
mPhciDb,D1,Phascolarctos cinereus,Marsupialia,8.4414425,4.025968,8.447484,-0.03272554940055562,-0.028571290805856034,-0.03852692273813997,
mPtvaD,D1,Pteropus vampyrus,Placentalia,7.998426,4.8605385,9.502369,-0.00943066622655607,0.13570337832862034,-0.15492723804248512,
mSahaD,D1,Sarcophilus harrisii,Marsupialia,8.633409,4.315802,8.491038,-0.12840717070262317,-0.013193219831184686,0.025963581478296326,
mSoarD,D1,Sorex araneus,Placentalia,8.249256,4.2429056,8.808335,-0.027963094526865087,0.0952099479182149,-0.06702477749438134,
mTrmaD,D1,Trichechus manatus latirostris,Placentalia,8.298063,4.410517,9.417509,-0.10376263969461097,0.05626663234464524,-0.11934372417901125,
mUrmaD,D1,Ursus maritimus,Placentalia,8.228444,4.883381,9.279261,-0.08127331399946212,0.07359546257841933,-0.13995541719223867,
sBocoD,D1,Boa constrictor constrictor,Squamata,11.453065,4.5919213,4.9772277,-0.16185384706807115,-0.32926823504180175,0.007730747214451565,
sCradD,D1,Crotalus adamanteus,Squamata,11.1373825,5.4936056,7.222781,0.0847287023948839,0.007140092269026842,-0.2917062787876685,
sCrhoBD,D1,Crotalus horridus,Squamata,10.867752,5.54106,7.306264,0.08263768224628978,0.03192728286744784,-0.29645293892757657,
sLabiD,D1,Lacerta bilineata,Squamata,5.7686524,3.794693,7.3804274,0.1829007215043176,0.16875968332431854,0.035976966354356536,
sLaviD,D1,Lacerta viridis,Squamata,5.9548497,3.8758872,7.5582113,0.16736581907145237,0.14070584942853284,0.0544309592897429,
sNoscD,D1,Notechis scutatus,Squamata,11.837935,5.585537,6.52641,0.02939209489220201,-0.2249769653801069,-0.2897069747733236,
sOpgrDb,D1,Ophisaurus gracilis,Squamata,9.214443,4.617784,4.8435087,-0.13108644026447308,-0.10379265541502891,0.0688546676897807,
sOphaD,D1,Ophiophagus hannah,Squamata,12.082928,5.599999,6.2934465,-0.037522380454542585,-0.185411269155256,-0.20905270487697916,
sPoviD,D1,Pogona vitticeps,Squamata,10.41441,3.646404,5.882465,-0.136499378035048,-0.08103319525874847,0.070315065443198,
sPsteD,D1,Pseudonaja textilis,Squamata,11.71636,5.6577573,6.5234613,0.04634802826401217,-0.20670943204893388,-0.3057911864710808,
bAncyE,E,Anser cygnoides,Aves,8.68861,5.3597627,4.4099803,-0.15806040868171387,-0.07845082659149126,0.06363466989858163,
bAnplE,E,Anas platyrhynchos platyrhynchos,Aves,9.075219,6.0004044,3.6310947,-0.13336137408547516,-0.21253974625461666,-0.019134285525533114,
bApfoE,E,Aptenodytes forsteri,Aves,8.83766,5.982421,4.427138,-0.1496680593312652,-0.058656887185072996,-0.07770060490084368,
bBareE,E,Balearica regulorum gibbericeps,Aves,8.590762,5.585549,5.1054764,-0.07505617507381862,-0.07110487686034633,-0.059243694947877956,
bChmaE,E,Chlamydotis macqueenii,Aves,9.006698,6.076973,3.9863768,-0.030383330307082394,-0.09715133797807853,-0.051763302853209216,
bCocoE,E,Corvus cornix cornix,Aves,9.433716,5.7792034,2.8186893,-0.1678316367219796,-0.4088625241363147,0.02289996980852365,
bGagaE,E,Gallus gallus,Aves,9.001715,5.731299,4.4309835,-0.12572005705850672,-0.10914607296185998,-0.01586531529782209,
bOphoE,E,Opisthocomus hoazin,Aves,8.867477,5.947833,3.6434183,-0.16612018492792519,-0.18966497408286837,0.028491049707525314,
bPskrE,E,Psittacula krameri,Aves,9.4694805,6.031387,3.1483834,-0.13190757038349932,-0.3780995801079974,-0.0708230899015283,
bSecoE,E,Setophaga coronata coronata,Aves,9.50193,5.832034,2.9538481,-0.19486327400562395,-0.490147766745425,0.012938300524017142,
bStocE,E,Strix occidentalis caurina,Aves,9.267622,6.079183,3.6037388,-0.1573202682148215,-0.2586497061106661,-0.033986486174268055,
cAlmiE,E,Alligator mississippiensis,Crocodylia,7.961926,5.4368854,6.184002,-0.04054949994198868,0.15604651027683775,0.0414655023958331,
cAlsiE,E,Alligator sinensis,Crocodylia,7.8529215,5.395164,6.2956905,-0.04054949994198868,0.15604651027683775,0.0414655023958331,
cCrpoE,E,Crocodylus porosus,Crocodylia,7.860111,5.378083,6.350513,-0.07473059267415935,0.1328460185254952,0.05884347254434653,
cGavganE,E,Gavialis gangeticus,Crocodylia,8.028059,4.9024816,6.072826,-0.02236744223601524,0.09857253833859148,0.08833017762699862,
cGoagE,E,Gopherus agassizii,Testudines,8.662789,5.5110497,5.763532,-0.14237570328577123,0.04018684252507374,-0.013593653536688989,
cPesiE,E,Pelodiscus sinensis,Testudines,7.874682,6.248937,6.6227255,-0.12579463578100467,0.1329805292289356,-0.060698718716214684,
mAifuE,E,Ailurus fulgens styani,Placentalia,6.8907337,7.9983177,7.2458262,-0.04287201212050438,0.25887407904186793,-0.12446127236443091,
mAimeE,E,Ailuropoda melanoleuca,Placentalia,6.270923,8.037994,7.404913,0.002984198137160014,0.29994587161395875,-0.17153248184913572,
mBibiE,E,Bison bison bison,Placentalia,6.920906,8.6618185,7.3250065,-0.019048670603548774,0.21162038680106074,-0.16560434406259916,
mBotaE,E,Bos taurus,Placentalia,6.817852,8.578053,7.1099305,-0.014022756988263385,0.21421847722693396,-0.1746743472058717,
mCahiE,E,Capra hircus,Placentalia,6.6202564,8.774206,7.021939,-0.0034095638311804027,0.2038100995463776,-0.18440612779830556,
mCaluE,E,Canis lupus familiaris,Placentalia,5.9346166,8.223339,7.4316044,0.03165208371181386,0.30783172039039775,-0.23182708652444436,
mChlaE,E,Chinchilla lanigera,Placentalia,6.710841,8.261921,7.0782194,0.013509767522950822,0.22887157206680758,-0.0795506936565013,
mCocrE,E,Condylura cristata,Placentalia,6.230851,7.9880805,6.8118377,-0.018743114779810822,0.30766593852583957,-0.10421234201899576,
mEledE,E,Elephantulus edwardii,Placentalia,6.4323015,8.327259,6.9460487,-0.008069253358399902,0.24124011321624797,-0.18637190098740847,
mEnluE,E,Enhydra lutris kenyoni,Placentalia,7.0336933,8.133662,6.9559007,-0.041057621387147,0.2000712874646166,-0.16445132219964784,
mEqcaE,E,Equus caballus,Placentalia,6.338603,8.535632,7.4456944,0.008841580405682318,0.2706934329784965,-0.17663520384342393,
mEreuE,E,Erinaceus europaeus,Placentalia,5.906697,8.164554,7.0132356,0.04414251965674524,0.3413626716052212,-0.14192881899297652,
mFecaE,E,Felis catus,Placentalia,6.0137296,8.43422,6.895082,0.04146134893587225,0.33468578076991157,-0.1884534968454591,
mHeglE,E,Heterocephalus glaber,Placentalia,5.7013593,6.8112993,7.409595,0.10913350022587731,0.39207786610074263,-0.09794847277397441,
mHosaE,E,Homo sapiens,Placentalia,6.2272506,8.205024,7.0605855,-0.021363343999624227,0.3008888159952963,-0.15296824034231415,
mLoafE,E,Loxodonta africana,Placentalia,6.7865243,8.385273,6.7472534,0.001575165648131214,0.23219193864108353,-0.15698107719918683,
mMamaE,E,Marmota marmota marmota,Placentalia,6.61512,8.170593,7.168782,-0.003963395110995049,0.2734831616744417,-0.14301612789615925,
mMimuE,E,Microcebus murinus,Placentalia,6.2553473,7.6880584,7.0212245,-0.01264202683295815,0.310092085847417,-0.11327660596582012,
mModoE,E,Monodelphis domestica,Marsupialia,5.9440813,7.559532,6.9066367,-0.04638425731966236,0.31797417620796187,0.030663393931763327,
mMumuE,E,Mus musculus,Placentalia,6.3858566,8.131241,6.6962757,-0.03408250813613765,0.2946151047783584,-0.10295215801049952,
mMupuE,E,Mustela putorius furo,Placentalia,6.7690554,7.934825,7.1110997,-0.03278193403634759,0.2453665969947419,-0.14015957453881914,
mMyluE,E,Myotis lucifugus,Placentalia,6.766908,7.7017674,7.0115714,-0.037018578199956666,0.26508257022233495,-0.07770357919848675,
mNescE,E,Neomonachus schauinslandi,Placentalia,6.1486955,8.43808,6.7985835,0.037587713057593536,0.2992984292275767,-0.21923522071074444,
mOcprE,E,Ochotona princeps,Placentalia,6.063637,8.435885,7.2894406,0.0029744528159749923,0.2878544832896888,-0.1900945725073629,
mOdviE,E,Odocoileus virginianus texanus,Placentalia,6.64009,8.764228,6.8412924,-0.009761041555923024,0.19930944113876314,-0.19458326678390694,
mOranE,E,Ornithorhynchus anatinus,Monotremata,6.550057,7.284259,6.792907,-0.08257989755279546,0.213307610650448,0.028825513753195954,
mOrcuE,E,Oryctolagus cuniculus,Placentalia,6.5883093,8.138986,6.824318,-0.027951867123656344,0.27256759408072867,-0.12099044182577821,
mOrorE,E,Orcinus orca,Placentalia,6.716456,7.802294,6.605346,0.020885186469635126,0.20192472430338357,-0.08920553552800334,
mPahoE,E,Pantholops hodgsonii,Placentalia,6.790121,8.851984,6.9653134,-0.021547604989364116,0.17062130530006817,-0.17634310366950923,
mPatiE,E,Panthera tigris altaica,Placentalia,6.126663,8.477834,6.79728,0.04858958422277862,0.3637414904826077,-0.18605930398185686,
mPhciE,E,Phascolarctos cinereus,Marsupialia,6.171129,7.5546875,7.0639668,-0.03879123244347156,0.3381632921347137,0.05781367698319699,
mPtvaE,E,Pteropus vampyrus,Placentalia,6.183998,7.471232,7.123707,0.014949924876584563,0.3251825452561382,-0.043352494562976525,
mSahaE,E,Sarcophilus harrisii,Marsupialia,6.1268396,7.538974,6.910712,-0.057201683619961335,0.2994779981780028,0.08071780431695667,
mSoarE,E,Sorex araneus,Placentalia,6.5438023,8.619528,7.251403,0.0026786045816161856,0.2335317176420194,-0.1727192265277486,
mTrmaE,E,Trichechus manatus latirostris,Placentalia,6.907774,8.301369,6.615841,0.03290470366352559,0.12144371651428915,-0.12547920843371388,
sBocoE,E,Boa constrictor constrictor,Squamata,5.6453824,5.109977,8.015111,0.1639325131798024,0.2583649491207261,-0.1456904928106752,
sCradE,E,Crotalus adamanteus,Squamata,5.1354,5.1072454,7.7178164,0.18162705535507975,0.30953622249111673,-0.1335250435842486,
sCratE,E,Crotalus atrox,Squamata,5.288407,5.230027,7.806243,0.17530277551835485,0.29118592834513624,-0.13171503961887765,
sCrheAE,E,Crotalus helleri,Squamata,5.06824,5.589064,7.8589773,0.1759657942889724,0.3277674333639731,-0.13734351984519572,
sCrheBE,E,Crotalus helleri,Squamata,5.1389456,5.242868,7.6071334,0.18396022870114692,0.32543689892686495,-0.12458763342413552,
sCrhoBE,E,Crotalus horridus,Squamata,5.1370115,5.2403455,7.931425,0.17526968864834896,0.30284351835552803,-0.13469762272126765,
sCrscAE,E,Crotalus scutulatus,Squamata,5.2505627,5.425983,7.6187167,0.1759657942889724,0.3277674333639731,-0.13734351984519572,
sCrscBE,E,Crotalus scutulatus,Squamata,5.3778596,5.585728,7.729093,0.1759657942889724,0.3277674333639731,-0.13734351984519572,
sDeacE,E,Deinakgistrodon acutus,Squamata,5.7338905,5.081298,7.9716988,0.15579378846716102,0.2546720233795465,-0.15948280426005465,
sLabiE,E,Lacerta bilineata,Squamata,8.336852,5.6081505,7.3134513,-0.10081951611965759,0.11267361831322595,-0.09079474825059,
sLaviE,E,Lacerta viridis,Squamata,8.462948,5.5122395,7.1884966,-0.10081951611965759,0.11267361831322595,-0.09079474825059,
sNoscE,E,Notechis scutatus,Squamata,5.573595,4.751772,7.2838645,0.13624398532224738,0.2537815121950019,-0.12355875698005062,
sOpgrE,E,Ophisaurus gracilis,Squamata,6.435201,4.7896957,7.278726,0.023023906360885586,0.16136264383459825,0.01072808109821219,
sOphaE,E,Ophiophagus hannah,Squamata,5.647218,5.173966,7.313388,0.1321611787586695,0.2508525474089315,-0.0965463665016113,
sPapiE,E,Paroedura picta,Squamata,8.3893795,5.377597,7.023877,-0.1351922725915137,0.05276539275244239,-0.01095524977861857,
sPoviE,E,Pogona vitticeps,Squamata,8.052697,5.7910933,7.0971007,-0.07856434588233475,0.16329980552215032,-0.08514335509478635,
sPrflE,E,Protobothrops flavoviridis,Squamata,5.203026,4.886365,7.873323,0.19378882045197426,0.30204633597010666,-0.1392814892073215,
sPrmuE,E,Protobothrops mucrosquamatus,Squamata,5.5193205,5.1462407,8.12471,0.1608471010129701,0.2964341318980304,-0.15296557336376174,
sPsteE,E,Pseudonaja textilis,Squamata,5.823408,4.9921637,7.445772,0.11958259124373208,0.22433009754689004,-0.1192986346731779,
sPybiE,E,Python bivittatus,Squamata,5.5897946,4.8758383,8.037904,0.15982311614576847,0.24644396903713722,-0.13694538372495088,
sVibeEa,E,Vipera berus berus,Squamata,5.554332,5.3346286,7.900795,0.16164432720016783,0.2757916918229055,-0.17228632819266224,
cChmyF,F,Chelonia mydas,Testudines,7.8258457,2.1599917,6.006805,-0.06418698694371719,-0.09654331716121126,0.04761494057888359,
cChpiF,F,Chrysemys picta bellii,Testudines,8.450668,2.1904807,6.2879677,-0.06625910251381033,-0.021437880078713483,0.11980568818808171,
cGoagF,F,Gopherus agassizii,Testudines,8.241964,2.2249353,6.149907,-0.08189870655610046,-0.045953153127209045,0.1206500874622559,
cPesiF,F,Pelodiscus sinensis,Testudines,8.045986,2.4015026,6.246547,-0.07505087502927997,-0.01815451689943047,0.15471070206444604,
mAifuF,F,Ailurus fulgens styani,Placentalia,3.314901,2.5971901,6.6673436,0.15654665191847722,0.45574971519384855,0.20467695359830015,
