ID,Group,Species,Taxa,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
mAimeF,F,Ailuropoda melanoleuca,Placentalia,2.9013875,3.472639,6.751992,0.060533220898676424,0.3935001113083474,0.20652745444739723,
mBibiF,F,Bison bison bison,Placentalia,3.1150253,3.745516,6.931855,-0.019918607207921435,0.27728628771782365,0.1885349729028082,
mBotaF,F,Bos taurus,Placentalia,3.0918784,3.3989882,7.1680045,0.015950635267517544,0.3457477605850436,0.21563117277709354,
mCahiF,F,Capra hircus,Placentalia,3.502377,3.404418,6.7980437,0.06321545224265783,0.40846501544083275,0.08334538515493627,
mCaluF,F,Canis lupus familiaris,Placentalia,3.220566,2.8638134,6.8363605,0.11733228644144067,0.4302731117605574,0.22380029646012017,
mChlaF,F,Chinchilla lanigera,Placentalia,3.7893333,3.0924728,7.113507,0.1526548666506409,0.3920924026610507,0.16639131489848188,
mCocrF,F,Condylura cristata,Placentalia,3.0410213,2.6482224,6.326591,0.14941324588542268,0.4469402529060334,0.18075808134445917,
mDanoF,F,Dasypus novemcinctus,Placentalia,3.477522,2.3848326,6.4245725,0.25002158031432853,0.537361876624808,0.05767410471671726,
mEledF,F,Elephantulus edwardii,Placentalia,3.033839,3.045078,7.630106,0.08764636565102926,0.395023804108127,0.20452498531258145,
mEnluF,F,Enhydra lutris kenyoni,Placentalia,3.211178,2.5173876,6.617242,0.14570505052072188,0.4956445882992104,0.18590967226126903,
mEqcaF,F,Equus caballus,Placentalia,3.5396757,2.7606945,6.446671,0.14835477367711583,0.445124477948152,0.20857171650123943,
mEreuF,F,Erinaceus europaeus,Placentalia,3.3439443,2.1232593,6.386987,0.1981976763295175,0.5167098106781949,0.11342215102495622,
mFecaF,F,Felis catus,Placentalia,2.9783556,2.780233,6.569426,0.13026246997869131,0.4452443102174629,0.2302565423878269,
mHeglF,F,Heterocephalus glaber,Placentalia,3.440142,2.837111,7.435391,0.13199178936650688,0.33868469832059767,0.22205642417646337,
mHosaF,F,Homo sapiens,Placentalia,2.9420345,2.6205225,6.6111674,0.14047687411988036,0.4266308256338688,0.20713133732036199,
mLoafF,F,Loxodonta africana,Placentalia,2.7060807,2.6017518,6.8182445,0.15289557084048627,0.41508485220638064,0.2008087242329999,
mMamaF,F,Marmota marmota marmota,Placentalia,3.068507,2.9775581,7.0888443,0.10404368758006645,0.4228878570081561,0.15803598981425956,
mMimuF,F,Microcebus murinus,Placentalia,3.1392782,2.8045785,6.36564,0.15728282684739436,0.426087097267627,0.20356767451972435,
mModoF,F,Monodelphis domestica,Marsupialia,2.6020985,3.3601608,7.318105,0.06152859449285065,0.3318655112952311,0.29254269531525445,
mMumuF,F,Mus musculus,Placentalia,3.145368,3.279801,7.48901,0.07913557004078778,0.31996755737643845,0.2336617469520214,
mMupuF,F,Mustela putorius furo,Placentalia,3.3081613,2.4386094,6.8279376,0.1411191069007544,0.4933981289081563,0.1966799500790139,
mMyluF,F,Myotis lucifugus,Placentalia,3.4135802,3.204384,6.837328,0.10928575715528509,0.3740769730788145,0.19231684264307447,
mNescF,F,Neomonachus schauinslandi,Placentalia,3.2363174,2.3984256,6.64906,0.17258928901032097,0.4924639620831877,0.14154309041336316,
mOcprF,F,Ochotona princeps,Placentalia,3.4543686,3.0951211,7.2395267,0.11026380633530528,0.428492887929787,0.16987894133041526,
mOdviF,F,Odocoileus virginianus texanus,Placentalia,3.0813131,3.597912,6.8860197,0.03660975106008783,0.33946399246869424,0.1750084721689199,
mOranF,F,Ornithorhynchus anatinus,Monotremata,2.7092228,2.9743242,7.49088,0.12068636677749156,0.3689780316854773,0.26535320341763985,
mOrcuF,F,Oryctolagus cuniculus,Placentalia,3.1185327,2.9407098,7.207918,0.09262891549675893,0.39277562572753516,0.15786952654334688,
mOvarF,F,Ovis aries,Placentalia,3.4609194,3.4433131,6.9209704,0.047442327045119054,0.3889328729610395,0.10080643967022025,
mPahoF,F,Pantholops hodgsonii,Placentalia,2.8589828,3.3540406,6.7462077,0.01785798847125229,0.35094452405495735,0.20176123213282499,
mPatiF,F,Panthera tigris altaica,Placentalia,3.7936172,2.733938,6.691196,0.20709930105155633,0.451331953604133,0.1645736013166674,
mPhciF,F,Phascolarctos cinereus,Marsupialia,2.629683,3.0781991,7.382707,0.07818639218297399,0.3904440004196481,0.268101937423451,
mPtvaF,F,Pteropus vampyrus,Placentalia,3.0541377,3.131802,7.108828,0.10666873015967081,0.3813751904455757,0.2399188330520219,
mSahaF,F,Sarcophilus harrisii,Marsupialia,2.6627219,3.0876358,7.344677,0.09650999098457577,0.3753254379510941,0.21604474166846854,
mSoarF,F,Sorex araneus,Placentalia,2.7303512,2.6747847,7.1225133,0.09186916084089974,0.41951444326723347,0.20696799590946244,
mTrmaF,F,Trichechus manatus latirostris,Placentalia,3.788008,2.895426,7.0216813,0.18437522374161527,0.36859426346712354,0.19706440868119943,
sBocoF,F,Boa constrictor constrictor,Squamata,6.157884,3.0165174,6.4634395,0.04030005347249957,0.11068510538619458,-0.14224845653906382,
sCradF,F,Crotalus adamanteus,Squamata,6.5243764,2.2495685,6.331911,0.01781468374664617,0.06871248570398708,0.03371594332023373,
sCratF,F,Crotalus atrox,Squamata,6.627459,2.6165154,6.1852994,0.017043597558436704,0.05000765003308847,0.017739534800292344,
sCrheAF,F,Crotalus helleri,Squamata,6.3915067,2.4762273,6.2997108,0.017043597558436704,0.05000765003308847,0.017739534800292344,
sCrheBF,F,Crotalus helleri,Squamata,6.7379446,2.3177423,6.135099,0.006268032599854809,0.05515598541233283,0.052253129958172884,
sCrhoAF,F,Crotalus horridus,Squamata,6.4310217,2.6628444,5.590233,-0.008817573814881664,0.03420781637099236,0.037357919101320844,
sCrhoBF,F,Crotalus horridus,Squamata,6.371178,2.2312043,5.7227125,-0.008817573814881664,0.03420781637099236,0.037357919101320844,
sCrscAF,F,Crotalus scutulatus,Squamata,6.614289,2.2233298,6.012584,0.006268032599854809,0.05515598541233283,0.052253129958172884,
sCrscBF,F,Crotalus scutulatus,Squamata,6.3728065,2.2912138,6.0041676,0.006268032599854809,0.05515598541233283,0.052253129958172884,
sDeacF,F,Deinakgistrodon acutus,Squamata,6.3944564,2.7441428,6.2616735,0.025204059167692434,0.11590283872194014,-0.009840307447810242,
sLabiF,F,Lacerta bilineata,Squamata,6.632628,2.504453,5.636196,-0.06375365805173258,-0.059466271186862645,0.07157601561511862,
sLaviF,F,Lacerta viridis,Squamata,6.759005,2.203077,5.5335865,-0.06375365805173258,-0.059466271186862645,0.07157601561511862,
sNoscF,F,Notechis scutatus,Squamata,6.7393894,2.690711,5.999037,-0.018934370308283956,0.06262015409104299,0.06953316539081882,
sOpgrF,F,Ophisaurus gracilis,Squamata,5.6630406,3.5167077,7.1075373,0.2259315627632118,0.22955587807358027,0.05340648176819962,
sOphaF,F,Ophiophagus hannah,Squamata,6.704744,2.7469988,5.6285706,-0.006291264606666525,0.006323100154518832,0.01917796383547923,
sPapiF,F,Paroedura picta,Squamata,4.9613433,4.4062357,7.412493,0.2648544738030807,0.4209911688044606,0.006810989188464225,
sPoviF,F,Pogona vitticeps,Squamata,5.632725,3.2460074,7.0352325,0.22604533604440036,0.17446432666378542,0.17549553427815395,
sPrmuF,F,Protobothrops mucrosquamatus,Squamata,6.1911373,2.8250954,6.063517,0.02514210693563383,0.10973936631962754,0.006867233731318928,
sPsteF,F,Pseudonaja textilis,Squamata,6.896873,2.3362286,5.784929,-0.024805111032112852,0.014462138512317223,0.06597066824460583,
sPybiF,F,Python bivittatus,Squamata,6.130521,2.5047357,6.0864205,0.027425302695924362,0.005562315151936776,-0.07713620167981344,
sVibeF,F,Vipera berus berus,Squamata,6.8421054,2.5510173,6.1517982,0.06109809430175865,0.06818170820241244,0.06940944390927087,
sBocoGo,G,Boa constrictor constrictor,Squamata,10.293089,1.4082769,4.4024644,-0.1474044114917031,-0.12307566638350446,0.36243264083214455,
sCradGa,G,Crotalus adamanteus,Squamata,11.967843,1.8556904,4.3739843,-0.17101043480092382,-0.04988415381251588,0.25247610078679583,
sCradGc,G,Crotalus adamanteus,Squamata,9.897203,2.0508318,4.7630086,-0.13360508401627785,-0.09799220330827668,0.21220893912231772,
sCratGa,G,Crotalus atrox,Squamata,11.9091625,1.7137268,4.6267447,-0.161311019990392,-0.010110153302174454,0.24438327393002862,
sCratGb,G,Crotalus atrox,Squamata,10.630093,2.6443028,4.9812593,-0.16956197684443386,-0.13683858869924803,0.15781842325962858,
sCratGc,G,Crotalus atrox,Squamata,9.852789,1.5447105,4.738261,-0.14407597198000568,-0.10920567151442079,0.23467792512350588,
sCratGk49,G,Crotalus atrox,Squamata,9.908831,2.4574823,4.348322,-0.11436257491514604,-0.186751351671259,0.3047049150426017,
sCrheAGa1,G,Crotalus helleri,Squamata,11.115176,1.2387468,4.661191,-0.039637721256904686,-0.12834381928985658,0.3147391752015206,
sCrheAGa2,G,Crotalus helleri,Squamata,11.601868,2.1470046,4.779796,-0.1329675640215154,-0.020756507892649368,0.18449062165584196,
sCrheAGb,G,Crotalus helleri,Squamata,11.145894,3.1659343,4.9838266,-0.15883494236839008,-0.23113132090942243,0.11391895585128878,
sCrheAGc1,G,Crotalus helleri,Squamata,9.972981,1.5139682,5.195177,-0.13015407107308935,-0.027225740246853813,0.26335065731226065,
sCrheBGa1,G,Crotalus helleri,Squamata,12.015414,1.8715049,4.2599487,-0.17101043480092382,-0.04988415381251588,0.25247610078679583,
sCrhoAGa1,G,Crotalus horridus,Squamata,11.371739,1.2661325,4.7675753,-0.03689142424269243,-0.11804828412257766,0.2788318449147147,
sCrhoAGa2,G,Crotalus horridus,Squamata,11.879287,1.6266918,4.612065,-0.16519014191926398,-0.05475327448638861,0.2486392583152684,
sCrhoAGb,G,Crotalus horridus,Squamata,11.268312,3.2169108,5.086231,-0.16908260745946949,-0.21086273996079818,0.11396940331038928,
sCrhoAGc1,G,Crotalus horridus,Squamata,9.829988,1.7445713,4.485726,-0.13173436345431894,-0.11215420053348658,0.21203683574690288,
sCrhoBGc1,G,Crotalus horridus,Squamata,9.861471,1.7385751,4.5975876,-0.15192941487002404,-0.12477133417462938,0.24174816377195268,
sCrhoGa,G,Crotalus horridus,Squamata,11.647032,1.6828108,4.257721,-0.17665444347947615,-0.08378197564518451,0.2772954994118568,
sCrhoGc,G,Crotalus horridus,Squamata,9.655001,1.3043349,4.6643257,-0.11031365676378829,-0.15445865535520978,0.26299125510529126,
sCrscAGa1,G,Crotalus scutulatus,Squamata,11.700168,1.3875166,4.6122217,-0.13375005135837048,0.01078401827319592,0.2723881525373996,
sCrscAGa2,G,Crotalus scutulatus,Squamata,11.561539,2.2564874,4.6998835,-0.1440114604703908,-0.03717944541929832,0.18390101071812576,
sCrscAGb,G,Crotalus scutulatus,Squamata,11.334238,3.385272,5.121886,-0.167190455058762,-0.22284362417591938,0.1083426853244865,
sCrscAGc1,G,Crotalus scutulatus,Squamata,10.19223,1.3444333,4.643486,-0.11675436083209875,-0.08922348335145205,0.27413341528735846,
sCrscAGc2,G,Crotalus scutulatus,Squamata,10.281421,1.6855783,5.1883206,-0.1315699674929062,-0.021604725262630218,0.2604830786825371,
sCrscBGa1,G,Crotalus scutulatus,Squamata,11.436399,1.7156636,4.517812,-0.168381738998007,-0.02687989671708686,0.2390863442433804,
sCrscBGb,G,Crotalus scutulatus,Squamata,10.777218,2.6297398,4.642477,-0.1688030769710836,-0.1354543914438906,0.14947939185458814,
sCrscBGc2,G,Crotalus scutulatus,Squamata,10.10874,1.6558685,4.773774,-0.14329255153788992,-0.11459266703587574,0.22887894029779876,
sCrscBGk49,G,Crotalus scutulatus,Squamata,9.817389,2.280988,4.340514,-0.12084995598250314,-0.19469933785137125,0.28528291206914613,
sDeacGa,G,Deinakgistrodon acutus,Squamata,11.456725,1.7164012,4.1922455,-0.18312309550854278,-0.12170591116831968,0.32017675150204267,
sDeacGb,G,Deinakgistrodon acutus,Squamata,10.987565,2.6216838,4.788896,-0.14391431073097724,-0.08636691017184422,0.12355620192975915,
sDeacGc,G,Deinakgistrodon acutus,Squamata,9.7079735,1.3482271,4.392225,-0.09779364405164849,-0.17794505333339636,0.24875494547726637,
sDeacGk49,G,Deinakgistrodon acutus,Squamata,9.711131,2.6363924,4.5932307,-0.07434004015330513,-0.15836701472868064,0.19992987065873627,
sLabiGo,G,Lacerta bilineata,Squamata,10.763089,1.6864939,4.696623,-0.19817295061460494,-0.0765431464448055,0.320867541681237,
sLaviGo,G,Lacerta viridis,Squamata,10.811591,1.3984473,4.8500195,-0.1928489711552946,-0.06765743008538783,0.30642694172258295,
sNoscGc,G,Notechis scutatus,Squamata,9.974167,2.0219471,5.1301694,-0.12463821614243849,-0.09596613881408632,0.23873811545139956,
sOpgrGo,G,Ophisaurus gracilis,Squamata,9.685479,2.2375143,5.335801,-0.08930481407035461,-0.041179304861522145,0.20814724603213114,
sOphaGc,G,Ophiophagus hannah,Squamata,9.987396,2.3026757,5.0216336,-0.11576744750467717,-0.13299906648562337,0.19063465781912756,
sPapiGo,G,Paroedura picta,Squamata,9.020949,2.9747734,6.1194396,-0.030918731100684563,0.12165077083669877,0.15347632699602712,
sPoviGo,G,Pogona vitticeps,Squamata,10.306963,1.5947258,5.0897555,-0.15252199303836034,-0.04226201555101838,0.29566734103928843,
sPrflGa1,G,Protobothrops flavoviridis,Squamata,10.577586,1.8993198,4.303021,-0.20043904696100462,-0.13209909584480187,0.3184185453735044,
sPrflGa2,G,Protobothrops flavoviridis,Squamata,10.339347,2.0992496,4.377309,-0.20402326627694464,-0.1273699145945289,0.33376948609475565,
sPrflGb,G,Protobothrops flavoviridis,Squamata,10.637881,2.4213006,4.588148,-0.17608017884652333,-0.11996888297940629,0.2325427961840736,
sPrflGck,G,Protobothrops flavoviridis,Squamata,8.963777,0.025650548,5.9265122,0.13166149201551075,-0.11214379984960292,0.054100817056939865,
sPrflGk49,G,Protobothrops flavoviridis,Squamata,9.41692,2.624301,4.21365,-0.07986905401600666,-0.2301504339346845,0.21298315007181534,
sPrmuGa1,G,Protobothrops mucrosquamatus,Squamata,10.2683525,1.8654135,4.709298,-0.15332445626340546,-0.07061499523728715,0.2828686738322381,
sPrmuGa2,G,Protobothrops mucrosquamatus,Squamata,11.619365,1.5039501,4.330926,-0.13869397512644926,-0.17624116117876845,0.2841467493606973,
sPrmuGb,G,Protobothrops mucrosquamatus,Squamata,10.563164,2.665189,4.7627926,-0.16945460364068313,-0.09208139317159149,0.18729200373404892,
sPrmuGck,G,Protobothrops mucrosquamatus,Squamata,10.066203,1.6359069,4.4045405,-0.11554013669674343,-0.1057485809521871,0.31779010811109154,
sPrmuGk49,G,Protobothrops mucrosquamatus,Squamata,9.544109,2.431399,4.3483663,-0.04903257826271003,-0.14938433247230506,0.19559003781313325,
sPsteGc,G,Pseudonaja textilis,Squamata,10.247518,1.6331487,5.108247,-0.13400502049839436,-0.052512309212426174,0.27806474991123875,
sVibeGa1,G,Vipera berus berus,Squamata,11.07262,2.0342205,4.3121085,-0.21947450449561132,-0.12024245020518222,0.2750769552913767,
sVibeGa2,G,Vipera berus berus,Squamata,10.293132,3.8380938,4.245578,-0.20052165115865864,-0.22404198470648237,0.17070922648823755,
sVibeGa4,G,Vipera berus berus,Squamata,11.466183,2.0885005,4.504387,-0.17393270129257649,-0.1153084493810794,0.2629184630553992,
Xela,pre_g2,Xenopus laevis,Anura,7.6383724,3.9673138,6.9861736,0.022934073903277587,0.20497827268891888,0.06428139845803565,23.933915513833163
mAifuV,V,Ailurus fulgens styani,Placentalia,12.968525,6.5437617,8.280204,-0.12489281960147931,-0.036096893805003104,-0.18368278036863417,
mBotaV,V,Bos taurus,Placentalia,12.647121,6.544174,8.105406,-0.1431814391103265,0.05809203846083784,-0.19108980207459006,
mCahiV,V,Capra hircus,Placentalia,12.80832,6.2579556,7.6829047,-0.11826291067985663,-0.038074136371734964,-0.19745325517744852,
mCaluV,V,Canis lupus familiaris,Placentalia,12.600357,6.571557,7.6586394,-0.14353788453855873,-0.08127283863903108,-0.1661291324960115,
mChlaV,V,Chinchilla lanigera,Placentalia,12.640948,6.9417114,7.8207693,-0.1419123352178858,-0.007458217562700586,-0.14034983205272972,
mCocrV,V,Condylura cristata,Placentalia,13.440009,6.804714,7.700642,-0.16373130828406723,-0.1224372906241782,-0.18320401682508528,
mDanoV,V,Dasypus novemcinctus,Placentalia,13.240821,6.181076,7.383431,-0.15349549512445607,-0.10648853546663464,-0.1540133835202185,
mEledV,V,Elephantulus edwardii,Placentalia,13.41305,6.910549,7.588401,-0.14506269384428894,-0.13214926316267794,-0.18710205259203927,
mEnluV,V,Enhydra lutris kenyoni,Placentalia,12.204515,6.356576,7.883583,-0.07305565280434856,0.023224467038502467,-0.22135204772914344,
mEqcaV,V,Equus caballus,Placentalia,12.849616,6.2079186,8.109576,-0.09520299643921878,0.032578040110603626,-0.23738870037288107,
mEreuV,V,Erinaceus europaeus,Placentalia,12.376717,6.135054,7.60341,-0.07630515036767152,0.036987237139950474,-0.2658644229921365,
mFecaV,V,Felis catus,Placentalia,13.181489,6.3349404,7.956298,-0.14064052772956517,-0.0864672574192403,-0.1975504358539168,
mHeglV,V,Heterocephalus glaber,Placentalia,12.668735,6.779141,7.384869,-0.17599899707682007,-0.06865247256174417,-0.14129235818590757,
mHosaV,V,Homo sapiens,Placentalia,13.114089,6.590249,7.2443166,-0.17653988251335323,-0.1423334838056918,-0.10208268974000076,
mLoafV,V,Loxodonta africana,Placentalia,12.924756,6.669794,8.096577,-0.15703132898432876,-0.018617727113973127,-0.12153989419423612,
mMamaV,V,Marmota marmota marmota,Placentalia,13.504219,6.516165,7.225058,-0.17417355977688218,-0.17149364468328188,-0.11713734798678366,
mMimuV,V,Microcebus murinus,Placentalia,13.571894,6.716607,7.540167,-0.15349172737089858,-0.1898518909659301,-0.19314332491013325,
mModoV1,V,Monodelphis domestica,Marsupialia,9.656517,5.252125,2.688317,-0.1962614004350208,-0.3768640153516028,0.06952465420299994,
mModoV2,V,Monodelphis domestica,Marsupialia,9.5444,1.8634417,5.320041,-0.053292930055015716,0.023945750771842765,0.2286921304331285,
mMumuV,V,Mus musculus,Placentalia,13.164312,6.7945185,7.1593614,-0.1742613594251895,-0.13188315076165735,-0.04938342871508142,
mMupuV,V,Mustela putorius furo,Placentalia,12.3380165,6.7971263,7.4984484,-0.1469375626709533,-0.03145973873387441,-0.11937829908365614,
mMyluV,V,Myotis lucifugus,Placentalia,12.3371725,6.5663,7.988401,-0.11564488557042693,-0.008881196444328476,-0.14201935165209434,
mNescV,V,Neomonachus schauinslandi,Placentalia,12.743092,6.4217405,7.8872747,-0.1358151364693044,-0.07242200661748831,-0.18961672162733728,
mOcprV,V,Ochotona princeps,Placentalia,13.020067,6.9748726,7.4456897,-0.13722607637371662,-0.09457397816815806,-0.18837674569355878,
mOdviV,V,Odocoileus virginianus texanus,Placentalia,12.497507,6.2657623,8.039995,-0.07523459322322221,0.10462368054284342,-0.20724509456606588,
mOran3,V,Ornithorhynchus anatinus,Monotremata,9.491377,5.7316427,3.7286475,-0.19183530006238478,-0.30714059849271014,0.011963837163719107,
mOrcuV,V,Oryctolagus cuniculus,Placentalia,13.319412,6.850207,7.8206763,-0.15928434310260098,-0.0904396563270619,-0.16431688536228642,
mOrorV,V,Orcinus orca,Placentalia,13.670171,6.6611457,8.069157,-0.11143296313229224,-0.1510991033119353,-0.2724413767552829,
mPahoV,V,Pantholops hodgsonii,Placentalia,12.434459,6.4178047,7.9692144,-0.08263631100750882,0.007215457865823727,-0.2210424302960726,
mPatiV,V,Panthera tigris altaica,Placentalia,13.358431,6.371024,7.899221,-0.14719261408308965,-0.09152782374362727,-0.18634449664675676,
mPhciV1,V,Phascolarctos cinereus,Marsupialia,9.596469,5.105267,2.7000697,-0.17243583413013167,-0.4177426322972227,0.08443572903409015,
mPhciV2,V,Phascolarctos cinereus,Marsupialia,10.212562,4.541613,4.2154055,-0.18878465599266078,-0.29765692648469927,0.093993399392723,
mPhciV3,V,Phascolarctos cinereus,Marsupialia,10.004552,3.3534365,4.598358,-0.17479686802128616,-0.20735966519320204,0.1488493173543268,
mPtvaV,V,Pteropus vampyrus,Placentalia,13.432224,6.400965,7.3784924,-0.20820904755470346,-0.22833057755157352,-0.035951043621673,
mSahaV1,V,Sarcophilus harrisii,Marsupialia,9.135229,5.390771,3.074546,-0.20009617620684111,-0.2749068013420321,0.05038060580887901,
mSahaV2,V,Sarcophilus harrisii,Marsupialia,9.236296,5.6335807,2.8250058,-0.20155309320685008,-0.342954382392033,0.02693891375996231,
mSahaV4,V,Sarcophilus harrisii,Marsupialia,9.613694,4.8332224,4.675004,-0.16325409800701307,-0.14266530266009186,0.04716749325138476,
mSahaV5,V,Sarcophilus harrisii,Marsupialia,8.72378,3.169888,6.5455937,0.0044310042922690515,0.10014299779849983,0.12524040227600777,
mSoarV,V,Sorex araneus,Placentalia,12.719859,6.2099843,7.307248,-0.12118741600641843,-0.09742414292996157,-0.2974636298136853,
mTrmaV,V,Trichechus manatus latirostris,Placentalia,13.289194,6.5570636,7.5233445,-0.19846081593883308,-0.1656389240641968,-0.0977340781329482,
mUrmaV,V,Ursus maritimus,Placentalia,12.881101,6.756255,7.9427466,-0.1468974787436792,-0.05377189529870373,-0.1786075141378022,
