mapped_id,original_id
AAA,sp|A0A384E129|O16A_CONMB Omega-conotoxin MoVIA OS=Conus moncuri OX=2496636 PE=1 SV=2
AAB,sp|K8DWB5|CA1D_CONTE Alpha-conotoxin TxID (Fragment) OS=Conus textile OX=6494 PE=1 SV=1
AAC,sp|P01521|CA1_CONMA Alpha-conotoxin MI OS=Conus magus OX=6492 PE=1 SV=1
AAD,sp|P01522|O16A_CONGE Omega-conotoxin GVIA OS=Conus geographus OX=6491 PE=1 SV=2
AAE,sp|P01523|CM3A_CONGE Mu-conotoxin GIIIA OS=Conus geographus OX=6491 PE=1 SV=3
AAF,sp|P05484|O17A_CONMA Omega-conotoxin MVIIA OS=Conus magus OX=6492 PE=1 SV=2
AAG,sp|P0C195|CM3A_CONKI Mu-conotoxin KIIIB (Fragment) OS=Conus kinoshitai OX=376876 PE=2 SV=2
AAH,sp|P0C1D0|CA1A_CONRE Alpha-conotoxin RgIA (Fragment) OS=Conus regius OX=101314 PE=1 SV=1
AAI,sp|P0C1R7|CA1A_CONOM Alpha-conotoxin OmIA OS=Conus omaria OX=89429 PE=1 SV=1
AAJ,sp|P0C1V7|CA1B_CONAN Alpha-conotoxin AnIB OS=Conus anemone OX=101285 PE=1 SV=1
AAK,sp|P0C1W5|CDKA_CONVX Alpha-conotoxin VxXXA OS=Conus vexillum OX=89431 PE=1 SV=2
AAL,sp|P0C1W6|CDKB_CONVX Alpha-conotoxin VxXXB OS=Conus vexillum OX=89431 PE=1 SV=3
AAM,sp|P0C248|COW_CONAA Contryphan-Am OS=Conus amadis OX=198732 PE=1 SV=2
AAN,sp|P0C349|CM3C_CONST Mu-conotoxin SIIIC OS=Conus striatus OX=6493 PE=1 SV=1
AAO,sp|P0C350|CM3A_CONTU Mu-conotoxin TIIIA OS=Conus tulipa OX=6495 PE=1 SV=1
AAP,sp|P0C828|CA4A_CONST Kappa-conotoxin SIVA OS=Conus striatus OX=6493 PE=1 SV=1
AAQ,sp|P0CH24|CA1_CONAH Conopeptide-Ac1 (Fragment) OS=Conus achatinus OX=369967 PE=1 SV=1
AAR,sp|P0CY66|O168_CONBU Omega-conotoxin Bu8 (Fragment) OS=Conus bullatus OX=89438 PE=1 SV=1
AAS,sp|P0DL39|CA1A_CONAV Alpha-conotoxin AusIA OS=Conus australis OX=1519798 PE=1 SV=1
AAT,sp|P0DL68|CA1A_CONLM Alpha-conotoxin LsIA OS=Conus limpusi OX=1967283 PE=1 SV=1
AAU,sp|P0DM15|CO6A_CONMF MuO-conotoxin MfVIA OS=Conus magnificus OX=257332 PE=1 SV=1
AAV,sp|P0DM21|CA1A_CONTE Alpha-conotoxin TxIA OS=Conus textile OX=6494 PE=1 SV=1
AAW,sp|P28880|O16A_CONST Omega-conotoxin SVIA OS=Conus striatus OX=6493 PE=1 SV=2
AAX,sp|P50982|CA1A_CONER Alpha-conotoxin EI OS=Conus ermineus OX=55423 PE=1 SV=2
AAY,sp|P50983|CA1_CONIM Alpha-conotoxin ImI (Fragment) OS=Conus imperialis OX=35631 PE=1 SV=2
AAZ,sp|P56633|O17A_CONPU Kappa-conotoxin PVIIA OS=Conus purpurascens OX=41690 PE=1 SV=2
ABA,sp|P56636|CA12_CONMA Alpha-conotoxin MII OS=Conus magus OX=6492 PE=1 SV=3
ABB,sp|P56638|CA1A_CONEP Alpha-conotoxin EpI OS=Conus episcopatus OX=88764 PE=1 SV=2
ABC,sp|P58808|CTA1A_CONMR Chi-conotoxin MrIA OS=Conus marmoreus OX=42752 PE=1 SV=1
ABD,sp|P58811|CA1A_CONTU Rho-conotoxin TIA OS=Conus tulipa OX=6495 PE=1 SV=2
ABE,sp|P58913|O16A_CONPU Delta-conotoxin PVIA OS=Conus purpurascens OX=41690 PE=1 SV=1
ABF,sp|P58920|O16D_CONCT Omega-conotoxin CVID OS=Conus catus OX=101291 PE=1 SV=1
ABG,sp|P60274|CA1D_CONGE Alpha-conotoxin GID OS=Conus geographus OX=6491 PE=1 SV=2
ABH,sp|P60513|U6A_CONER Delta-conotoxin EVIA OS=Conus ermineus OX=55423 PE=1 SV=1
ABI,sp|P69657|CA1A_CONBU Alpha-conotoxin BuIA OS=Conus bullatus OX=89438 PE=1 SV=1
ABJ,sp|P69747|CA1A_CONVC Alpha-conotoxin Vc1a OS=Conus victoriae OX=319920 PE=1 SV=1
ABK,sp|P81755|CT5AS_CONTE Epsilon-conotoxin TxVA OS=Conus textile OX=6494 PE=1 SV=2
ABL,sp|P84845|CT5A_CONSP Conotoxin sr5a OS=Conus spurius OX=192919 PE=1 SV=2
ABM,sp|P85013|CA12A_CONRE Alpha-conotoxin RegIIA OS=Conus regius OX=101314 PE=1 SV=2
ABN,sp|P85886|CA1AB_CONSP Alpha-conotoxin SrIA/SrIB OS=Conus spurius OX=192919 PE=1 SV=1
ABO,sp|Q02294|CAC1B_RAT Voltage-dependent N-type calcium channel subunit alpha-1B OS=Rattus norvegicus OX=10116 GN=Cacna1b PE=1 SV=1
ABP,sp|Q1L777|CA1A_CONPR Alpha-conotoxin PeIA (Fragment) OS=Conus pergrandis OX=330676 PE=3 SV=1
ABQ,sp|Q86DU6|CM3A_CONST Mu-conotoxin SIIIA OS=Conus striatus OX=6493 PE=1 SV=1
ABR,sp|Q9BPG6|CT5AP_CONTE Epsilon-conotoxin TxVA OS=Conus textile OX=6494 PE=1 SV=1
ABS,sp|Q9U655|O16K0_CONTE Delta-conotoxin TxVIA OS=Conus textile OX=6494 PE=1 SV=1
ABT,sp|X5I9Y2|CA1_CONGE Alpha-conotoxin GI OS=Conus geographus OX=6491 PE=1 SV=1
ABU,sp|X5IWS1|O17J_CONGE Mu-conotoxin GVIIJ OS=Conus geographus OX=6491 PE=1 SV=2
ABV,sp|A0A068B0Z6|CA13B_CONLT Alpha-conotoxin Lt1.3 b (Fragment) OS=Conus litteratus OX=89445 PE=1 SV=1
ABW,sp|A0A0A0VBX4|CDKA_CONGR Alpha-conotoxin GeXXA OS=Conus generalis OX=101304 PE=1 SV=2
ABX,sp|A0A2I6EDN5|CM3A_CONRE Conotoxin reg3a OS=Conus regius OX=101314 PE=1 SV=1
ABY,sp|A0A2L2P6T1|O261_CONAA Conotoxin Am6.1 OS=Conus amadis OX=198732 PE=1 SV=1
ABZ,sp|A0A2L2P6T9|O162_CONAA Omega-conotoxin-like Am6.2 OS=Conus amadis OX=198732 PE=1 SV=1
ACA,sp|A0A3G3C7U9|CM34_CONAA Mu-conotoxin-like Am3.4 OS=Conus amadis OX=198732 PE=1 SV=1
ACB,sp|A0A7M4DUE8|CM3C_CONSR Mu-conotoxin SxIIIC OS=Conus striolatus OX=101315 PE=1 SV=2
ACC,sp|A1X8D8|CA12_CONPL Alpha-conotoxin-like Pu1.2 (Fragment) OS=Conus pulicarius OX=93154 PE=1 SV=1
ACD,sp|A6YR20|COC1A_CONCL Mu-conotoxin cal12a OS=Californiconus californicus OX=1736779 PE=1 SV=1
ACE,sp|A6YR21|COC1B_CONCL Mu-conotoxin cal12b OS=Californiconus californicus OX=1736779 PE=1 SV=1
ACF,sp|C0HKF6|CA2B_CONER Alpha-conotoxin EIIB OS=Conus ermineus OX=55423 PE=1 SV=2
ACG,sp|C0HLM2|CA1C_CONPU Alpha-conotoxin PIC OS=Conus purpurascens OX=41690 PE=1 SV=1
ACH,sp|C1J5M6|CM3B_CONBU Mu-conotoxin BuIIIB OS=Conus bullatus OX=89438 PE=1 SV=1
ACI,sp|C4PWC4|CXAT1_CONMI Alpha-conotoxin-like Ml20.1 OS=Conus miles OX=69564 PE=1 SV=1
ACJ,sp|F5C0A0|CA1A_CONVR Alpha-conotoxin ViIA OS=Conus virgo OX=89427 PE=1 SV=1
ACK,sp|F5C3U4|CA18_CONMR Alpha-conotoxin Mr1.7a OS=Conus marmoreus OX=42752 PE=1 SV=1
ACL,sp|I1SB07|GM3C_CONCN Mu-conotoxin CnIIIC OS=Conus consors OX=101297 PE=1 SV=2
ACM,sp|J7GY56|CO1EA_CONGR Alpha-conotoxin GeXIVA OS=Conus generalis OX=101304 PE=1 SV=2
ACN,sp|K4RNX9|CA1B_CONTE Alpha-conotoxin TxIB (Fragment) OS=Conus textile OX=6494 PE=3 SV=1
ACO,sp|P0C1N1|M3D_CONMR Conotoxin mr3d OS=Conus marmoreus OX=42752 PE=1 SV=1
ACP,sp|P0C1N5|M3G_CONMR Conotoxin mr3g OS=Conus marmoreus OX=42752 PE=1 SV=1
ACQ,sp|P0C1N6|CM3H_CONTE Conotoxin tx3h OS=Conus textile OX=6494 PE=1 SV=1
ACR,sp|P0C1N7|M3F_CONTE Conotoxin Tx3.5-a OS=Conus textile OX=6494 PE=1 SV=1
ACS,sp|P0C1N8|M3B_CONTE Conotoxin tx3b OS=Conus textile OX=6494 PE=1 SV=1
ACT,sp|P0C1W3|CSA8A_CONRA Alpha-conotoxin RVIIIA OS=Conus radiatus OX=61198 PE=1 SV=2
ACU,sp|P0C1W7|CDKC_CONVX Alpha-conotoxin VxXXC OS=Conus vexillum OX=89431 PE=1 SV=1
ACV,sp|P0C1W8|CA4B_CONOB Alpha-conotoxin OIVB OS=Conus obscurus OX=89447 PE=1 SV=1
ACW,sp|P0C1X1|CA4A_CONMA Kappa-conotoxin-like MIVA OS=Conus magus OX=6492 PE=1 SV=1
ACX,sp|P0C249|COW_CONIN Contryphan-In OS=Conus inscriptus OX=257329 PE=1 SV=1
ACY,sp|P0C2B0|CT5A_CONVR Conotoxin ViVA OS=Conus virgo OX=89427 PE=1 SV=2
ACZ,sp|P0C425|CM3F_CONMR Conotoxin mr3f OS=Conus marmoreus OX=42752 PE=1 SV=2
ADA,sp|P0C837|COW_CONST Contryphan-S OS=Conus striatus OX=6493 PE=1 SV=1
ADB,sp|P0C8R2|CA1A_CONAE Alpha-conotoxin ArIA (Fragment) OS=Conus arenatus OX=89451 PE=1 SV=1
ADC,sp|P0C8S5|CCAA_CONPI Alpha-conotoxin PrXA OS=Conus parius OX=505247 PE=1 SV=2
ADD,sp|P0C8W0|CJA_CONDI Conotoxin Di19A OS=Conus distans OX=72281 PE=1 SV=1
ADE,sp|P0CC15|O16D_CONCN Delta-conotoxin-like CnVID OS=Conus consors OX=101297 PE=1 SV=2
ADF,sp|P0CE29|CXAT4_CONMS Alpha-conotoxin-like Ms20.4 OS=Conus mustelinus OX=101309 PE=1 SV=1
ADG,sp|P0CE30|CXAT5_CONMS Alpha-conotoxin-like Ms20.5 OS=Conus mustelinus OX=101309 PE=1 SV=1
ADH,sp|P0CE73|CA11_CONBN Alpha-conotoxin BnIA OS=Conus bandanus OX=72279 PE=1 SV=1
ADI,sp|P0CE77|CM3B_CONST Mu-conotoxin SIIIB OS=Conus striatus OX=6493 PE=1 SV=1
ADJ,sp|P0CG45|CM3J_CONRA Kappa-conotoxin RIIIJ OS=Conus radiatus OX=61198 PE=1 SV=1
ADK,sp|P0DKQ3|M7E_CONCN Omega-conotoxin-like CnVIIE OS=Conus consors OX=101297 PE=1 SV=2
ADL,sp|P0DP10|M3A_CONFI Conotoxin Fi3a OS=Conus figulinus OX=101301 PE=1 SV=1
ADM,sp|P0DP16|COWA_CONCB Contryphan-C (Fragment) OS=Conus caracteristicus OX=89440 PE=1 SV=2
ADN,sp|P0DPL9|CA1Z_CONTE Alpha-conotoxin-like Tx1.2 OS=Conus textile OX=6494 PE=1 SV=1
ADO,sp|P0DQQ6|CA1A_CONMD Alpha-conotoxin MilIA OS=Conus milneedwardsi OX=2825866 PE=1 SV=1
ADP,sp|P0DUR0|CA907_CONIN Alpha-conotoxin In1907 OS=Conus inscriptus OX=257329 PE=1 SV=1
ADQ,sp|P15471|CAS1_CONST Alpha-conotoxin SI OS=Conus striatus OX=6493 PE=1 SV=2
ADR,sp|P18511|O16A_CONTE Delta-conotoxin TxVIA OS=Conus textile OX=6494 PE=1 SV=1
ADS,sp|P24160|O27A_CONTE Gamma-conotoxin-like TxVIIA OS=Conus textile OX=6494 PE=1 SV=3
ADT,sp|P28879|CAS2_CONST Alpha-conotoxin SII OS=Conus striatus OX=6493 PE=1 SV=3
ADU,sp|P28881|O16B_CONST Omega-conotoxin SVIB OS=Conus striatus OX=6493 PE=1 SV=2
ADV,sp|P37300|O17C_CONMA Omega-conotoxin MVIIC (Fragment) OS=Conus magus OX=6492 PE=1 SV=1
ADW,sp|P50984|CA1A_CONPE Alpha-conotoxin PnIA OS=Conus pennaceus OX=37335 PE=1 SV=1
ADX,sp|P50985|CA1B_CONPE Alpha-conotoxin PnIB OS=Conus pennaceus OX=37335 PE=1 SV=2
ADY,sp|P55963|CA4A_CONPU Alpha-conotoxin PIVA OS=Conus purpurascens OX=41690 PE=1 SV=2
ADZ,sp|P56529|CM3E_CONPU Psi-conotoxin PIIIE OS=Conus purpurascens OX=41690 PE=1 SV=3
AEA,sp|P56639|CA1A_CONAL Alpha-conotoxin AuIA OS=Conus aulicus OX=89437 PE=1 SV=2
AEB,sp|P56640|CA1B_CONAL Alpha-conotoxin AuIB OS=Conus aulicus OX=89437 PE=1 SV=2
AEC,sp|P56641|CA1C_CONAL Alpha-conotoxin AuIC OS=Conus aulicus OX=89437 PE=1 SV=1
AED,sp|P56708|O16A_CONMR Mu-conotoxin MrVIA OS=Conus marmoreus OX=42752 PE=1 SV=2
AEE,sp|P56711|O27A_CONPE Gamma-conotoxin PnVIIA OS=Conus pennaceus OX=37335 PE=1 SV=2
AEF,sp|P56712|O16A_CONPE Omega-conotoxin PnVIA OS=Conus pennaceus OX=37335 PE=1 SV=2
AEG,sp|P56714|O17_CONTE Omega-conotoxin TxVII OS=Conus textile OX=6494 PE=1 SV=2
AEH,sp|P56973|CA1A_CONCN Alpha-conotoxin CnIA OS=Conus consors OX=101297 PE=1 SV=2
AEI,sp|P58782|CA4A_CONER Alpha-conotoxin EIVA OS=Conus ermineus OX=55423 PE=1 SV=1
AEJ,sp|P58809|CTAX_CONMR Chi-conotoxin CMrX OS=Conus marmoreus OX=42752 PE=1 SV=2
AEK,sp|P58810|CTA1B_CONMR Chi-conotoxin MrIB OS=Conus marmoreus OX=42752 PE=1 SV=1
AEL,sp|P58846|M3C_CONTE Conotoxin tx3c OS=Conus textile OX=6494 PE=1 SV=2
AEM,sp|P58916|O17H_CONCN Omega-conotoxin-like CnVIIH OS=Conus consors OX=101297 PE=1 SV=2
AEN,sp|P58917|O16A_CONCT Omega-conotoxin CVIA OS=Conus catus OX=101291 PE=1 SV=1
AEO,sp|P58924|CS8A_CONGE Sigma-conotoxin GVIIIA OS=Conus geographus OX=6491 PE=1 SV=2
AEP,sp|P58925|CM3A_CONPU Mu-conotoxin PIIIA OS=Conus purpurascens OX=41690 PE=2 SV=2
AEQ,sp|P60179|O166_CONAA Delta-conotoxin Am2766 OS=Conus amadis OX=198732 PE=1 SV=1
AER,sp|P60245|CM3F_CONPU Psi-conotoxin PIIIF OS=Conus purpurascens OX=41690 PE=1 SV=1
AES,sp|P69658|CA1A_CONPU Alpha-conotoxin PIA (Fragment) OS=Conus purpurascens OX=41690 PE=1 SV=1
AET,sp|P69746|CA4A_CONOB Alpha-conotoxin OIVA OS=Conus obscurus OX=89447 PE=1 SV=1
AEU,sp|P85021|CM3B_CONRE Conotoxin Reg3b (Fragment) OS=Conus regius OX=101314 PE=1 SV=2
AEV,sp|P86259|CT5C_CONTE Conotoxin tx5c OS=Conus textile OX=6494 PE=1 SV=1
AEW,sp|P86261|CA1C_CONTE Alpha-conotoxin Tx1C OS=Conus textile OX=6494 PE=1 SV=1
AEX,sp|Q0N4U8|CJEA_CONPO Alpha/kappa-conotoxin pl14a OS=Conus planorbis OX=97183 PE=1 SV=1
AEY,sp|Q1A3R1|CT54_CONLT Mu-conotoxin Lt5d OS=Conus litteratus OX=89445 PE=1 SV=1
AEZ,sp|Q26443|O16B_CONMR Mu-conotoxin MrVIB OS=Conus marmoreus OX=42752 PE=1 SV=1
AFA,sp|Q2I2Q5|CM31_CONLT Iota-conotoxin LtIIIA OS=Conus litteratus OX=89445 PE=1 SV=1
AFB,sp|Q2I2R5|CLE1_CONLT Alpha-conotoxin Lt14.1 OS=Conus litteratus OX=89445 PE=1 SV=2
AFC,sp|Q2I2R8|CA11_CONLT Alpha-conotoxin Lt1a OS=Conus litteratus OX=89445 PE=1 SV=1
AFD,sp|Q5EHP3|CM3E_CONMR Conotoxin mr3e OS=Conus marmoreus OX=42752 PE=1 SV=1
AFE,sp|Q5K0C7|O161_CONVR Conotoxin Vi6.1 OS=Conus virgo OX=89427 PE=1 SV=1
AFF,sp|Q7YT83|TX31_CONTE Cysteine-rich venom protein OS=Conus textile OX=6494 PE=1 SV=1
AFG,sp|Q7YZS9|CI2_CONVR Kappa-conotoxin ViTx OS=Conus virgo OX=89427 GN=VITX PE=1 SV=1
AFH,sp|Q7Z091|I1BD_CONRA Iota-conotoxin-like r11d OS=Conus radiatus OX=61198 PE=1 SV=1
AFI,sp|Q7Z092|I1BB_CONRA Iota-conotoxin-like r11b OS=Conus radiatus OX=61198 PE=1 SV=1
AFJ,sp|Q7Z094|I1BA_CONRA Iota-conotoxin RXIA OS=Conus radiatus OX=61198 PE=1 SV=1
AFK,sp|Q7Z096|I1BC_CONRA Iota-conotoxin-like r11c OS=Conus radiatus OX=61198 PE=1 SV=2
AFL,sp|Q9BH73|CM3A_CONTE Conotoxin elongated-tx3a-a OS=Conus textile OX=6494 PE=1 SV=1
AFM,sp|Q9BPA9|O26_CONTE TxMEKL-P2 OS=Conus textile OX=6494 PE=1 SV=1
AFN,sp|Q9BPI0|CM32_CONTE TxMLKM-021 OS=Conus textile OX=6494 PE=1 SV=1
AFO,sp|Q9BPJ7|M3_CONTE TxMMSK-03 OS=Conus textile OX=6494 PE=1 SV=1
AFP,sp|Q9GU58|CP9A_CONTE Conotoxin tx9a OS=Conus textile OX=6494 PE=1 SV=1
AFQ,sp|Q9TWM7|O16A_CONGL Delta-conotoxin GmVIA OS=Conus gloriamaris OX=37336 PE=1 SV=2
AFR,sp|Q9U6Z6|CT5A_CONPU Conotoxin p5a OS=Conus purpurascens OX=41690 PE=1 SV=1
AFS,sp|Q9XZK2|O16O3_CONST Omega-conotoxin SO-3 OS=Conus striatus OX=6493 PE=1 SV=1
AFT,sp|Q9XZK5|O16E_CONST Delta-conotoxin SVIE OS=Conus striatus OX=6493 GN=SO6 PE=1 SV=1
AFU,sp|X1WB75|CA1A_CONLG Alpha-conotoxin Lo1a OS=Conasprella longurionis OX=1077918 PE=1 SV=1
AFV,sp|X5IWT5|CSA8A_CONGE Alpha-conotoxin GVIIIB OS=Conus geographus OX=6491 PE=1 SV=1
AFW,sp|A0A2D1P890|CM31_CONFG Conotoxin Fr3.1 OS=Conus frigidus OX=101755 PE=1 SV=1
AFX,sp|A0A2I6EDL2|CM3K_CONRE Conotoxin reg3k OS=Conus regius OX=101314 PE=1 SV=1
AFY,sp|A0A2I6EDL4|CM3H_CONRE Conotoxin reg3h (Fragment) OS=Conus regius OX=101314 PE=1 SV=1
AFZ,sp|A0A2I6EDM8|CM3F_CONRE Conotoxin reg3f (Fragment) OS=Conus regius OX=101314 PE=1 SV=1
AGA,sp|A0A346CED7|CU68_CONAA Conotoxin Am6.8 OS=Conus amadis OX=198732 PE=1 SV=1
AGB,sp|A0A3G3C7S0|CA15_CONAA Alpha-conotoxine-like Am1.5 OS=Conus amadis OX=198732 PE=1 SV=1
AGC,sp|A0A3G3C7S9|CA12_CONAA Alpha-conotoxine-like Am1.2 OS=Conus amadis OX=198732 PE=1 SV=1
AGD,sp|A0A3G3C7T5|CM31_CONAA Mu-conotoxin-like Am3.1 OS=Conus amadis OX=198732 PE=1 SV=1
AGE,sp|A0A3G3C7U1|CA16_CONAA Alpha-conotoxin-like Am1.6 OS=Conus amadis OX=198732 PE=1 SV=1
AGF,sp|A0A3G3C7U2|CM32_CONAA Mu-onotoxin-like Am3.2 OS=Conus amadis OX=198732 PE=1 SV=1
AGG,sp|A0A3G3C7U4|CA14_CONAA Alpha-conotoxine-like Am1.4 OS=Conus amadis OX=198732 PE=1 SV=1
AGH,sp|A0A3G3C7U7|O165_CONAA Omega-conotoxin-like Am6.5 OS=Conus amadis OX=198732 PE=1 SV=1
AGI,sp|A0A3G3C7V0|CA13_CONAA Alpha-conotoxine-like Am1.3 OS=Conus amadis OX=198732 PE=1 SV=1
AGJ,sp|A0A3G3C7V6|O266_CONAA Gamma-conotoxin-like Am6.6 OS=Conus amadis OX=198732 PE=1 SV=1
AGK,sp|A0A3G3C7V7|CM33_CONAA Mu-conotoxin-like Am3.3 OS=Conus amadis OX=198732 PE=1 SV=1
AGL,sp|A0A4P8XV20|CA1B_CONVE Alpha-conotoxin VnIB (Fragment) OS=Conus ventricosus OX=117992 PE=1 SV=2
AGM,sp|A0SE59|CA13_CONMR Alpha-conotoxin-like Mr1.3 OS=Conus marmoreus OX=42752 PE=3 SV=1
AGN,sp|A0SE60|CA11_CONPL Alpha-conotoxin-like Pu1.1 OS=Conus pulicarius OX=93154 PE=3 SV=1
AGO,sp|A1X8B6|CA14_CONLE Alpha-conotoxin Lp1.4 OS=Conus leopardus OX=101306 PE=1 SV=1
AGP,sp|A1X8B8|CA1_CONQU Putative alpha-conotoxin Qc alphaL-1 OS=Conus quercinus OX=101313 PE=5 SV=1
AGQ,sp|A1X8C2|CA18_CONLE Alpha-conotoxin-like Lp1.8 OS=Conus leopardus OX=101306 PE=3 SV=1
AGR,sp|A1X8C3|CA17_CONLE Alpha-conotoxin-like Lp1.7 OS=Conus leopardus OX=101306 PE=3 SV=1
AGS,sp|A3DT44|CA42_CONAH Kappa-conotoxin Ac4.2 (Fragment) OS=Conus achatinus OX=369967 PE=3 SV=1
AGT,sp|A6M934|CA12_CONMR Alpha-conotoxin-like Mr1.2 OS=Conus marmoreus OX=42752 PE=3 SV=1
AGU,sp|B3FIA5|CVFA_CONVR Conotoxin Vi15a OS=Conus virgo OX=89427 PE=1 SV=1
AGV,sp|C0HJA8|CA1LB_CONRE Alpha-conotoxin-like RgIB OS=Conus regius OX=101314 PE=1 SV=1
