mapped_id,original_id
AGW,sp|C0HLK1|CA1B_CONBR Alpha-conotoxin BruIB OS=Conus brunneus OX=101289 PE=1 SV=1
AGX,sp|C1J5M5|CM3A_CONBU Mu-conotoxin BuIIIA OS=Conus bullatus OX=89438 PE=1 SV=1
AGY,sp|C1J5M7|CM3C_CONBU Mu-conotoxin BuIIIC OS=Conus bullatus OX=89438 PE=1 SV=1
AGZ,sp|C4PWC3|CXAT1_CONMS Alpha-conotoxin-like Ms20.1 OS=Conus mustelinus OX=101309 PE=1 SV=1
AHA,sp|C6ZJQ2|CAE1_CONPL Alpha-conotoxin Pu14.1 OS=Conus pulicarius OX=93154 PE=1 SV=1
AHB,sp|D2DGD3|I3BA_CONCB Conotoxin Ca11a OS=Conus caracteristicus OX=89440 PE=1 SV=1
AHC,sp|D2DGD4|I3BB_CONCB Conotoxin Ca11b OS=Conus caracteristicus OX=89440 PE=1 SV=1
AHD,sp|D2Y171|CU5A_CONCL Conotoxin Cal5a L1 OS=Californiconus californicus OX=1736779 PE=1 SV=1
AHE,sp|D4HPD6|CA1A_CONCT Alpha-conotoxin CIA OS=Conus catus OX=101291 PE=1 SV=1
AHF,sp|D4HRK4|CA12A_CONER Alpha-conotoxin EIIA OS=Conus ermineus OX=55423 PE=1 SV=2
AHG,sp|D4HRK7|CA12_CONKI Alpha-conotoxin-like Kn1.2 (Fragment) OS=Conus kinoshitai OX=376876 PE=1 SV=1
AHH,sp|D9IWN7|CA168_CONPO Conotoxin Pl168 OS=Conus planorbis OX=97183 PE=1 SV=1
AHI,sp|E2DIH5|CA12_CONVC Alpha-conotoxin Vc1.2 OS=Conus victoriae OX=319920 PE=1 SV=1
AHJ,sp|F6JWU7|CDS1_CONLT Alpha-conotoxin Lt28.1 OS=Conus litteratus OX=89445 PE=3 SV=1
AHK,sp|H2BK78|CM3A_CONVA Conotoxin Vr3a OS=Conus varius OX=89448 PE=3 SV=1
AHL,sp|H2BKS9|CM3A_CONTS Mu-conotoxin TsIIIA OS=Conus tessulatus OX=101317 PE=3 SV=1
AHM,sp|J7JU64|CBOA_CONVX Alpha-conotoxin VxXXIVA OS=Conus vexillum OX=89431 PE=3 SV=1
AHN,sp|L8BU87|CA1A_CONLI Alpha-conotoxin LvIA (Fragment) OS=Conus lividus OX=89426 PE=3 SV=1
AHO,sp|P01520|CA12_CONGE Alpha-conotoxin GII OS=Conus geographus OX=6491 PE=1 SV=1
AHP,sp|P01524|CM3B_CONGE Mu-conotoxin GIIIB OS=Conus geographus OX=6491 PE=1 SV=1
AHQ,sp|P05482|CM3C_CONGE Mu-conotoxin GIIIC OS=Conus geographus OX=6491 PE=1 SV=1
AHR,sp|P05483|U7AB_CONGE Omega-conotoxins GVIIA/GVIIB OS=Conus geographus OX=6491 PE=1 SV=1
AHS,sp|P05485|O17B_CONMA Omega-conotoxin MVIIB OS=Conus magus OX=6492 PE=1 SV=1
AHT,sp|P0C1C8|O17A_CONCF Gamma-conotoxin-like As7a OS=Conus cancellatus OX=289020 PE=1 SV=1
AHU,sp|P0C1C9|O17A_CONDE Gamma-conotoxin-like de7a OS=Conus delessertii OX=2547900 PE=1 SV=1
AHV,sp|P0C1M9|M3A_CONMR Conotoxin mr3a OS=Conus marmoreus OX=42752 PE=1 SV=1
AHW,sp|P0C1N0|M3B_CONMR Conotoxin mr3b OS=Conus marmoreus OX=42752 PE=1 SV=1
AHX,sp|P0C1U0|CM3B_CONCN Mu-conotoxin CnIIIB OS=Conus consors OX=101297 PE=1 SV=1
AHY,sp|P0C1V8|CA1C_CONAN Alpha-conotoxin-like AnIC OS=Conus anemone OX=101285 PE=1 SV=1
AHZ,sp|P0C1W0|CA12_CONCB Alpha-conotoxin-like Ca1.2 OS=Conus caracteristicus OX=89440 PE=3 SV=1
AIA,sp|P0C1W1|CA1A_CONMA Alpha-conotoxin-like MIA OS=Conus magus OX=6492 PE=1 SV=1
AIB,sp|P0C1W2|CA1B_CONMA Alpha-conotoxin-like MIB OS=Conus magus OX=6492 PE=1 SV=1
AIC,sp|P0C1W9|CA4A_CONPR Alpha-conotoxin PeIVA OS=Conus pergrandis OX=330676 PE=3 SV=1
AID,sp|P0C1X0|CA4B_CONPR Alpha-conotoxin PeIVB OS=Conus pergrandis OX=330676 PE=3 SV=1
AIE,sp|P0C1Y2|CA13_CONBN Alpha-conotoxin-like Bn1.3 OS=Conus bandanus OX=72279 PE=3 SV=1
AIF,sp|P0C2B1|CT5B_CONVR Conotoxin ViVB OS=Conus virgo OX=89427 PE=1 SV=2
AIG,sp|P0C2C5|CA4E_CONPU Conotoxin PIVE OS=Conus purpurascens OX=41690 PE=1 SV=1
AIH,sp|P0C2C6|CA4F_CONPU Kappa-conotoxin-like PIVF OS=Conus purpurascens OX=41690 PE=1 SV=1
AII,sp|P0C351|CA1B_CONPU Alpha-conotoxin PIB OS=Conus purpurascens OX=41690 PE=1 SV=1
AIJ,sp|P0C424|M3C_CONMR Conotoxin mr3c OS=Conus marmoreus OX=42752 PE=1 SV=1
AIK,sp|P0C607|I1BA_CONAE Conotoxin ar11a OS=Conus arenatus OX=89451 PE=1 SV=1
AIL,sp|P0C615|I2BA_CONSP Kappa-conotoxin SrXIA OS=Conus spurius OX=192919 PE=1 SV=1
AIM,sp|P0C642|CT361_CONVR Conotoxin Vi1361 OS=Conus virgo OX=89427 PE=1 SV=1
AIN,sp|P0C6S2|CLEA_CONCF Kappa-conotoxin-like as14a OS=Conus cancellatus OX=289020 PE=1 SV=1
AIO,sp|P0C6S3|CLEB_CONCF Kappa-conotoxin-like as14b OS=Conus cancellatus OX=289020 PE=1 SV=1
AIP,sp|P0C7I1|CM3E_CONPI Psi-conotoxin PrIIIE OS=Conus parius OX=505247 PE=1 SV=1
AIQ,sp|P0C829|CA4B_CONST Kappa-conotoxin-like SIVB OS=Conus striatus OX=6493 PE=1 SV=1
AIR,sp|P0C8U4|CA1C_CONCN Alpha-conotoxin CnIC OS=Conus consors OX=101297 PE=1 SV=2
AIS,sp|P0C8V1|CA11_CONSE Alpha-conotoxin-like Sm1.1 OS=Conus stercusmuscarum OX=89452 PE=1 SV=1
AIT,sp|P0C8V2|CM3A_CONSR Mu-conotoxin SxIIIA OS=Conus striolatus OX=101315 PE=1 SV=1
AIU,sp|P0C8V4|CA1A_CONVE Alpha-conotoxin-like Vn OS=Conus ventricosus OX=117992 PE=1 SV=1
AIV,sp|P0C8V5|O161_CONAH Delta-conotoxin-like Ac6.1 OS=Conus achatinus OX=369967 PE=1 SV=1
AIW,sp|P0C8V6|O162_CONAH Delta-conotoxin-like Ac6.2 OS=Conus achatinus OX=369967 PE=1 SV=1
AIX,sp|P0C8V8|O164_CONAH Omega-conotoxin-like Ac6.4 OS=Conus achatinus OX=369967 PE=1 SV=1
AIY,sp|P0C8V9|O165_CONAH Omega-conotoxin-like Ac6.5 OS=Conus achatinus OX=369967 PE=1 SV=1
AIZ,sp|P0CAQ5|CA11B_CONAH Alpha-conotoxin-like Ac1.1b OS=Conus achatinus OX=369967 PE=2 SV=1
AJA,sp|P0CAQ6|CA16A_CONLE Alpha-conotoxin-like Lp1.6a OS=Conus leopardus OX=101306 PE=1 SV=1
AJB,sp|P0CAQ8|CA14A_CONQU Alpha-conotoxin-like Qc1.4a (Fragment) OS=Conus quercinus OX=101313 PE=2 SV=1
AJC,sp|P0CB07|CA11_CONAJ Alpha-conotoxin-like Ai1.1 OS=Conus ammiralis OX=97188 PE=3 SV=1
AJD,sp|P0CB08|CA12_CONAJ Alpha-conotoxin-like Ai1.2 OS=Conus ammiralis OX=97188 PE=3 SV=1
AJE,sp|P0CB12|CA189_CONAJ Alpha-conotoxin-like 289 OS=Conus ammiralis OX=97188 PE=3 SV=1
AJF,sp|P0CC13|O16B_CONCN Delta-conotoxin-like CnVIB OS=Conus consors OX=101297 PE=1 SV=1
AJG,sp|P0CC14|O16C_CONCN Delta-conotoxin-like CnVIC OS=Conus consors OX=101297 PE=1 SV=2
AJH,sp|P0CE24|CXAT1_CONCE Alpha-conotoxin-like Cp20.1 OS=Conus capitaneus OX=89439 PE=1 SV=1
AJI,sp|P0CE25|CXAT2_CONCE Alpha-conotoxin-like Cp20.2 OS=Conus capitaneus OX=89439 PE=1 SV=1
AJJ,sp|P0CE26|CXAT4_CONCE Alpha-conotoxin-like Cp20.4 OS=Conus capitaneus OX=89439 PE=2 SV=1
AJK,sp|P0CE27|CXAT5_CONCE Alpha-conotoxin-like Cp20.5 OS=Conus capitaneus OX=89439 PE=1 SV=1
AJL,sp|P0CE28|CXAT2_CONMS Alpha-conotoxin-like Ms20.2 OS=Conus mustelinus OX=101309 PE=2 SV=1
AJM,sp|P0CE31|CXAT2_CONMI Alpha-conotoxin-like Ml20.2 OS=Conus miles OX=69564 PE=1 SV=1
AJN,sp|P0CE32|CXAT3_CONMI Alpha-conotoxin-like Ml20.3 OS=Conus miles OX=69564 PE=2 SV=1
AJO,sp|P0CE33|CXAT4_CONMI Alpha-conotoxin-like Ml20.4 OS=Conus miles OX=69564 PE=2 SV=1
AJP,sp|P0CE34|CXAT1_CONRT Alpha-conotoxin-like Rt20.1 OS=Conus rattus OX=72283 PE=2 SV=1
AJQ,sp|P0CE35|CXAT2_CONRT Alpha-conotoxin-like Rt20.2 OS=Conus rattus OX=72283 PE=2 SV=1
AJR,sp|P0CE36|CXAT1_CONPO Alpha-conotoxin-like Vt20.1 OS=Conus planorbis OX=97183 PE=2 SV=1
AJS,sp|P0CE75|CA4A_CONSE Kappa-conotoxin-like SmIVA OS=Conus stercusmuscarum OX=89452 PE=2 SV=1
AJT,sp|P0CE76|CA4B_CONSE Kappa-conotoxin-like SmIVB OS=Conus stercusmuscarum OX=89452 PE=2 SV=1
AJU,sp|P0CH14|CO1E_CONMR Conotoxin Mr1e OS=Conus marmoreus OX=42752 PE=1 SV=2
AJV,sp|P0CH16|CM3B_CONPI Mu-conotoxin-like pr3b OS=Conus parius OX=505247 PE=1 SV=1
AJW,sp|P0CI05|CA1A_CONTI Alpha-conotoxin CtIA OS=Conus tinianus OX=909294 PE=1 SV=1
AJX,sp|P0CI22|CTA48_CONAO Chi-conotoxin-like Ar1248 OS=Conus araneosus OX=101286 PE=1 SV=1
AJY,sp|P0CI23|CTA11_CONAO Chi-conotoxin-like Ar1311 OS=Conus araneosus OX=101286 PE=1 SV=1
AJZ,sp|P0CI24|TXM46_CONAO Conotoxin Ar1446 OS=Conus araneosus OX=101286 PE=1 SV=1
AKA,sp|P0CY86|CA11_CONBU Alpha-conotoxin-like Bu1.1 OS=Conus bullatus OX=89438 PE=3 SV=1
AKB,sp|P0DJL6|CT5A_CONCN Tau-conotoxin CnVA OS=Conus consors OX=101297 PE=1 SV=1
AKC,sp|P0DKQ4|M7F_CONCN Omega-conotoxin-like CnVIIF OS=Conus consors OX=101297 PE=1 SV=2
AKD,sp|P0DKQ5|M7G_CONCN Omega-conotoxin-like CnVIIG OS=Conus consors OX=101297 PE=1 SV=2
AKE,sp|P0DKQ6|M7J_CONCN Omega-conotoxin-like CnVIIJ OS=Conus consors OX=101297 PE=1 SV=2
AKF,sp|P0DKQ9|CM31_CONTU Mu-conotoxin-like T3.1 OS=Conus tulipa OX=6495 PE=2 SV=1
AKG,sp|P0DM23|CA12_CONPE Alpha-conotoxin Pn1.2 OS=Conus pennaceus OX=37335 PE=1 SV=1
AKH,sp|P0DOW6|O27A_CONPG Gamma-conotoxin PiVIIA OS=Conus princeps OX=101311 PE=1 SV=1
AKI,sp|P0DP11|M3C_CONFI Conotoxin Fi3c OS=Conus figulinus OX=101301 PE=1 SV=1
AKJ,sp|P0DP13|COWB_CONFI Contryphan-Fib OS=Conus figulinus OX=101301 PE=1 SV=1
AKK,sp|P0DP14|COWC_CONFI Contryphan-Fic OS=Conus figulinus OX=101301 PE=1 SV=1
AKL,sp|P0DP20|COWA_CONFI Contryphan-Fia OS=Conus figulinus OX=101301 PE=1 SV=1
AKM,sp|P0DPJ2|CM3C_CONRE Conotoxin reg3c OS=Conus regius OX=101314 PE=1 SV=1
AKN,sp|P0DPJ3|CM3D_CONRE Conotoxin reg3d OS=Conus regius OX=101314 PE=1 SV=1
AKO,sp|P0DPJ5|CM3G_CONRE Conotoxin reg3g OS=Conus regius OX=101314 PE=1 SV=1
AKP,sp|P0DPJ6|CM3I_CONRE Conotoxin reg3i OS=Conus regius OX=101314 PE=1 SV=1
AKQ,sp|P0DPJ7|CM3J_CONRE Conotoxin reg3j OS=Conus regius OX=101314 PE=1 SV=1
AKR,sp|P0DPL8|CA1CB_CONTE Conotoxin TxIC OS=Conus textile OX=6494 PE=1 SV=1
AKS,sp|P0DPM0|CA12_CONSE Alpha-conotoxin-like Sm1.2 OS=Conus stercusmuscarum OX=89452 PE=3 SV=1
AKT,sp|P0DPM1|CA13_CONSE Alpha-conotoxin-like Sm1.3 OS=Conus stercusmuscarum OX=89452 PE=1 SV=1
AKU,sp|P0DPM4|I166_CONTE Conotoxin Tx6.6 OS=Conus textile OX=6494 PE=1 SV=1
AKV,sp|P0DPT2|CA1B_CONCT Alpha-conotoxin CIB (Fragment) OS=Conus catus OX=101291 PE=1 SV=1
AKW,sp|P0DQD4|O16F_CONCT Omega conotoxin-CVIF OS=Conus catus OX=101291 PE=1 SV=1
AKX,sp|P0DQQ5|CA1C_CONCT Alpha-conotoxin CIC OS=Conus catus OX=101291 PE=1 SV=1
AKY,sp|P0DQR7|CAIA_CONGE Alpha-conotoxin GIA OS=Conus geographus OX=6491 PE=1 SV=1
AKZ,sp|P0DUQ9|COW2_CONIN Contryphan-In1172 OS=Conus inscriptus OX=257329 PE=1 SV=1
ALA,sp|P0DUR1|CA878_CONIN Alpha-conotoxin In1878 OS=Conus inscriptus OX=257329 PE=1 SV=1
ALB,sp|P0DUR2|CA761_CONIN Alpha-conotoxin In1761 OS=Conus inscriptus OX=257329 PE=1 SV=1
ALC,sp|P0DUR4|CM746_CONIN Conotoxin In1746 OS=Conus inscriptus OX=257329 PE=1 SV=1
ALD,sp|P0DUU1|T1098_CONAA Conotoxin Am1099 OS=Conus amadis OX=198732 PE=1 SV=1
ALE,sp|P0DUU2|T1309_CONAA Conotoxin Ama1309 OS=Conus amadis OX=198732 PE=1 SV=1
ALF,sp|P0DUU4|A1245_CONAA Conotoxin Ama1245 OS=Conus amadis OX=198732 PE=1 SV=1
ALG,sp|P0DW72|I1B1_CONXI Conopeptide X11.1 OS=Conasprella ximenes OX=257349 PE=1 SV=1
ALH,sp|P15472|U6GS_CONGE Mu-conotoxin GS OS=Conus geographus OX=6491 PE=1 SV=1
ALI,sp|P18512|O16K1_CONTE Conotoxin King-Kong 1 OS=Conus textile OX=6494 PE=1 SV=2
ALJ,sp|P18513|O1K2_CONTE Conotoxin King-Kong 2 OS=Conus textile OX=6494 PE=1 SV=2
ALK,sp|P28878|CA1A_CONST Alpha-conotoxin SIA OS=Conus striatus OX=6493 PE=1 SV=1
ALL,sp|P56710|O16A_CONNI Delta-conotoxin NgVIA OS=Conus nigropunctatus OX=1520089 PE=1 SV=1
ALM,sp|P56713|O16B_CONPE Omega-conotoxin PnVIB OS=Conus pennaceus OX=37335 PE=1 SV=2
ALN,sp|P58623|M3A_CONBE Conotoxin BtIIIA OS=Conus betulinus OX=89764 PE=1 SV=1
ALO,sp|P58624|M3B_CONBE BtIIIB OS=Conus betulinus OX=89764 PE=1 SV=1
ALP,sp|P58783|CA4B_CONER Alpha-conotoxin EIVB OS=Conus ermineus OX=55423 PE=1 SV=1
ALQ,sp|P58807|CTA6A_CONMR Chi-conotoxin CMrVIA OS=Conus marmoreus OX=42752 PE=1 SV=1
ALR,sp|P58845|U6TC_CONTE Textile convulsant peptide OS=Conus textile OX=6494 PE=1 SV=1
ALS,sp|P58848|CT5A_CONAL Conotoxin au5a OS=Conus aulicus OX=89437 PE=1 SV=1
ALT,sp|P58914|O16A_CONRA Omega-conotoxin RVIA OS=Conus radiatus OX=61198 PE=1 SV=1
ALU,sp|P58915|O16A_CONTU Omega-conotoxin TVIA OS=Conus tulipa OX=6495 PE=1 SV=1
ALV,sp|P58918|O16B_CONCT Omega-conotoxin CVIB OS=Conus catus OX=101291 PE=1 SV=1
ALW,sp|P58919|O16C_CONCT Omega-conotoxin CVIC OS=Conus catus OX=101291 PE=1 SV=1
ALX,sp|P58922|O26G_CONTE Conotoxin Gla(1)-TxVI OS=Conus textile OX=6494 PE=1 SV=2
ALY,sp|P58926|CM4A_CONPE Mu-conotoxin PnIVA OS=Conus pennaceus OX=37335 PE=1 SV=1
ALZ,sp|P58927|CM4B_CONPE Mu-conotoxin PnIVB OS=Conus pennaceus OX=37335 PE=1 SV=2
AMA,sp|P60207|CM3A_CONSE Mu-conotoxin SmIIIA (Fragment) OS=Conus stercusmuscarum OX=89452 PE=2 SV=1
AMB,sp|P69749|O16A_CONBU Delta-conotoxin BuVIA OS=Conus bullatus OX=89438 PE=2 SV=2
AMC,sp|P69758|O16A_CONVC Conotoxin Vc6a OS=Conus victoriae OX=319920 PE=1 SV=1
AMD,sp|P69759|O16B_CONVC Conotoxin Vc6b OS=Conus victoriae OX=319920 PE=1 SV=1
AME,sp|P69762|O16C_CONVC Conotoxin Vc6c OS=Conus victoriae OX=319920 PE=1 SV=1
AMF,sp|P69764|CT5A_CONMR Conotoxin mr5a OS=Conus marmoreus OX=42752 PE=1 SV=1
AMG,sp|P69765|CT5A_CONVC Conotoxin vc5a (Fragment) OS=Conus victoriae OX=319920 PE=1 SV=1
AMH,sp|P69768|CT5B_CONVC Conotoxin vc5b (Fragment) OS=Conus victoriae OX=319920 PE=1 SV=1
AMI,sp|P69769|CM3K_CONRA Kappa-conotoxin RIIIK OS=Conus radiatus OX=61198 PE=2 SV=2
AMJ,sp|P69770|CX2_CONMR Conotoxin Gla-MrII OS=Conus marmoreus OX=42752 PE=1 SV=2
AMK,sp|P81727|CP92_CONBE Conotoxin Bt9.2 OS=Conus betulinus OX=89764 PE=1 SV=1
AML,sp|P83301|U6VN_CONVE Omega-conotoxin-like Vn2 OS=Conus ventricosus OX=117992 PE=1 SV=1
AMM,sp|P84704|CLEA_CONVL Conotoxin vil14a OS=Conus villepinii OX=257347 PE=1 SV=2
AMN,sp|P84707|CLEC_CONAW Conotoxin flf14c OS=Conus anabathrum floridanus OX=1520082 PE=1 SV=2
AMO,sp|P85009|CA1B_CONRE Alpha-conotoxin-like Reg1b/Reg1c OS=Conus regius OX=101314 PE=1 SV=1
AMP,sp|P85010|CA1D_CONRE Alpha-conotoxin-like Reg1d OS=Conus regius OX=101314 PE=1 SV=1
AMQ,sp|P85011|CA1E_CONRE Alpha-conotoxin-like Reg1e OS=Conus regius OX=101314 PE=1 SV=1
AMR,sp|P85012|CA1F_CONRE Alpha-conotoxin-like Reg1f OS=Conus regius OX=101314 PE=1 SV=1
AMS,sp|P85017|CMCE_CONRE Conotoxin Reg12e OS=Conus regius OX=101314 PE=1 SV=3
AMT,sp|P86255|CONO_CONTE Conopressin-Tx OS=Conus textile OX=6494 PE=1 SV=1
AMU,sp|P86256|CTAB_CONTE Chi-conotoxin-like 1 OS=Conus textile OX=6494 PE=1 SV=1
AMV,sp|P86257|CTAC_CONTE Chi-conotoxin-like 2 OS=Conus textile OX=6494 PE=1 SV=1
AMW,sp|P86258|CT5B_CONTE Conotoxin tx5b OS=Conus textile OX=6494 PE=1 SV=1
AMX,sp|P86260|M3D_CONTE Conotoxin tx3d OS=Conus textile OX=6494 PE=1 SV=1
AMY,sp|P86262|M3E_CONTE Conotoxin tx3e OS=Conus textile OX=6494 PE=1 SV=1
AMZ,sp|P86264|CT5D_CONTE Conotoxin tx5d OS=Conus textile OX=6494 PE=1 SV=1
ANA,sp|P86362|CAEA_CONTS Alpha-conotoxin-like ts14a OS=Conus tessulatus OX=101317 PE=1 SV=1
ANB,sp|Q26350|O17D_CONMA Omega-conotoxin MVIID (Fragment) OS=Conus magus OX=6492 PE=1 SV=1
ANC,sp|Q2I2P8|CMG1_CONLT Conotoxin Lt16a OS=Conus litteratus OX=89445 PE=3 SV=1
AND,sp|Q2I2R6|CA13_CONLT Alpha-conotoxin-like Lt1.3 OS=Conus litteratus OX=89445 PE=3 SV=1
ANE,sp|Q2I2R7|CA12_CONLT Alpha-conotoxin-like Lt1.2 OS=Conus litteratus OX=89445 PE=3 SV=1
ANF,sp|Q3YEE8|CT54A_CONTE Conotoxin TeAr154 OS=Conus textile OX=6494 PE=1 SV=1
ANG,sp|Q3YEE9|CT51A_CONTE Conotoxin TeAr151 OS=Conus textile OX=6494 PE=1 SV=1
ANH,sp|Q3YEH5|CT32_CONLI Conotoxin LiC32 OS=Conus lividus OX=89426 PE=1 SV=1
ANI,sp|Q3YEH7|CT13_CONTE Conotoxin 3 OS=Conus textile OX=6494 PE=1 SV=1
ANJ,sp|Q5I4E5|I2B_CONTE Conotoxin Gla-TxXI OS=Conus textile OX=6494 PE=1 SV=1
ANK,sp|Q5I4E6|CXX_CONTE Conotoxin Gla-TxX OS=Conus textile OX=6494 PE=1 SV=1
ANL,sp|Q5K0C4|O161_CONCE Omega-conotoxin-like 1 OS=Conus capitaneus OX=89439 PE=2 SV=1
ANM,sp|Q6PN83|CT53_CONMR Conotoxin mr5.3 OS=Conus marmoreus OX=42752 PE=1 SV=1
ANN,sp|Q6PN84|CT52_CONMR Conotoxin mr5.2 OS=Conus marmoreus OX=42752 PE=1 SV=1
ANO,sp|Q6PPB3|CA11B_CONQU Alpha-conotoxin-like Qc1.1b OS=Conus quercinus OX=101313 PE=3 SV=1
ANP,sp|Q6PTD1|CA11_CONMR Alpha-conotoxin Mr1.1 OS=Conus marmoreus OX=42752 PE=3 SV=1
ANQ,sp|Q6PTD4|CA12_CONLE Alpha-conotoxin-like Lp1.2 OS=Conus leopardus OX=101306 PE=3 SV=1
ANR,sp|Q6PTD5|CA11_CONLE Alpha-conotoxin Lp1.1 OS=Conus leopardus OX=101306 PE=1 SV=1
ANS,sp|Q6PTD6|CA12_CONQU Alpha-conotoxin-like Qc1.2 OS=Conus quercinus OX=101313 PE=1 SV=1
