mapped_id,original_id
ANT,sp|Q86RA3|O16A_CONVX Conotoxin VxVIA OS=Conus vexillum OX=89431 PE=1 SV=1
ANU,sp|Q86RB2|CA1C_CONGE Alpha-conotoxin GIC (Fragment) OS=Conus geographus OX=6491 PE=1 SV=1
ANV,sp|Q8I6R5|CA12_CONIM Alpha-conotoxin ImII (Fragment) OS=Conus imperialis OX=35631 PE=1 SV=1
ANW,sp|Q8IS41|O16B_CONVX Conotoxin VxVIB OS=Conus vexillum OX=89431 PE=1 SV=1
ANX,sp|Q9BP55|CM4C_CONPE Mu-conotoxin pn4c (Fragment) OS=Conus pennaceus OX=37335 PE=1 SV=1
ANY,sp|Q9BP56|CAL12_CONPE Alpha-conotoxin-like PnMGMR-02 OS=Conus pennaceus OX=37335 PE=3 SV=1
ANZ,sp|Q9BPH1|CTDA_CONTE Conotoxin TxXIIIA OS=Conus textile OX=6494 PE=1 SV=1
AOA,sp|Q9N633|O16E_CONCT Omega conotoxin-CVIE (Fragment) OS=Conus catus OX=101291 PE=1 SV=1
AOB,sp|Q9U619|CA12A_CONIM Alpha-conotoxin-like ImIIA OS=Conus imperialis OX=35631 PE=1 SV=1
AOC,sp|Q9XZK6|CA11_CONTE Alpha-conotoxin-like Tx1 OS=Conus textile OX=6494 PE=3 SV=1
AOD,sp|Q9XZL1|O164_CONTE Omega-conotoxin-like TxO4 OS=Conus textile OX=6494 PE=1 SV=1
AOE,sp|Q9XZL4|O161_CONST Omega-conotoxin-like SVIA mutant 1 OS=Conus striatus OX=6493 PE=2 SV=1
AOF,sp|Q9XZL5|O16A2_CONST Omega-conotoxin-like SVIA mutant 2 OS=Conus striatus OX=6493 PE=2 SV=1
AOG,sp|S4UJV1|CA14_CONLI Alpha-conotoxin-like Lv1.4 OS=Conus lividus OX=89426 PE=3 SV=1
AOH,sp|S4UJW3|CA1A_CONQU Alpha-conotoxin QcIA OS=Conus quercinus OX=101313 PE=3 SV=1
AOI,sp|X5I9Z2|CAI15_CONGE Alpha-conotoxin G1.5 OS=Conus geographus OX=6491 PE=1 SV=1
AOJ,sp|X5IGW1|CAIB_CONGE Alpha-conotoxin GIB OS=Conus geographus OX=6491 PE=1 SV=1
AOK,sp|A0A068B6Q6|CA18_CONBE Conotoxin Bt1.8 (Fragment) OS=Conus betulinus OX=89764 PE=1 SV=1
AOL,sp|A0A142C197|CSST1_CONBE Consomatin Be1 OS=Conus betulinus OX=89764 PE=3 SV=1
AOM,sp|A0A2I6EDL3|CM35_CONRE Conotoxin reg3.5 OS=Conus regius OX=101314 PE=3 SV=1
AON,sp|A0A2I6EDL5|CMCL_CONRE Reg12l (Fragment) OS=Conus regius OX=101314 PE=1 SV=1
AOO,sp|A0A2I6EDL6|CM38_CONRE Conotoxin reg3.8 OS=Conus regius OX=101314 PE=3 SV=1
AOP,sp|A0A2I6EDL7|CM37_CONRE Conotoxin reg3.7 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1
AOQ,sp|A0A2I6EDM1|CM39_CONRE Conotoxin reg3.9 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1
AOR,sp|A0A2I6EDM2|CM310_CONRE Conotoxin reg3.10 OS=Conus regius OX=101314 PE=3 SV=1
AOS,sp|A0A2I6EDM5|CM36_CONRE Conotoxin reg3.6 OS=Conus regius OX=101314 PE=3 SV=1
AOT,sp|A0A2I6EDM9|CM312_CONRE Conotoxin reg3.12 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1
AOU,sp|A0A2I6EDN0|CM317_CONRE Conotoxin reg3.17 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1
AOV,sp|A0A2I6EDN1|CM314_CONRE Conotoxin reg3.14 OS=Conus regius OX=101314 PE=3 SV=1
AOW,sp|A0A2I6EDN2|CM316_CONRE Conotoxin reg3.16 OS=Conus regius OX=101314 PE=3 SV=1
AOX,sp|A0A2I6EDN3|CM315_CONRE Conotoxin reg3.15 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1
AOY,sp|A0A2I6EDN8|CM311_CONRE Conotoxin reg3.11 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1
AOZ,sp|A0A3G1VU73|CLE2_CONAW Conotoxin flf14.2 OS=Conus anabathrum floridanus OX=1520082 PE=2 SV=1
APA,sp|A0A3G1VU77|CLE5_CONVL Conotoxin vil14.5 OS=Conus villepinii OX=257347 PE=3 SV=1
APB,sp|A0A3G1VU78|CLE4_CONVL Conotoxin vil14.4 OS=Conus villepinii OX=257347 PE=3 SV=1
APC,sp|A0A3G1VU81|CLE3_CONVL Conotoxin vil14.3 OS=Conus villepinii OX=257347 PE=3 SV=1
APD,sp|A0A3G1VU84|CLE2_CONVL Conotoxin vil14.2 OS=Conus villepinii OX=257347 PE=3 SV=1
APE,sp|A1X8B9|CA2_CONQU Putative alpha-conotoxin Qc alphaL-2 OS=Conus quercinus OX=101313 PE=5 SV=1
APF,sp|A1X8C6|CA11C_CONQU Alpha-conotoxin-like Qc1.1c (Fragment) OS=Conus quercinus OX=101313 PE=3 SV=1
APG,sp|A1X8D0|CA15_CONQU Alpha-conotoxin-like Qc1.5 (Fragment) OS=Conus quercinus OX=101313 PE=3 SV=1
APH,sp|A1X8D1|CA16_CONQU Alpha-conotoxin-like Qc1.6 (Fragment) OS=Conus quercinus OX=101313 PE=3 SV=1
API,sp|A1X8D6|CA19_CONLE Alpha-conotoxin-like Lp1.9 (Fragment) OS=Conus leopardus OX=101306 PE=3 SV=1
APJ,sp|A1X8D9|CA13_CONPL Alpha-conotoxin-like Pu1.3 (Fragment) OS=Conus pulicarius OX=93154 PE=3 SV=1
APK,sp|A6M938|CA1A_CONLE Alpha-conotoxin-like Lp1.10 (Fragment) OS=Conus leopardus OX=101306 PE=1 SV=1
APL,sp|A6YR23|COC1C_CONCL Mu-conotoxin-like Cal 12.1.1c OS=Californiconus californicus OX=1736779 PE=2 SV=1
APM,sp|A6YR24|COC1D_CONCL Mu-conotoxin-like Cal 12.1.1d OS=Californiconus californicus OX=1736779 PE=2 SV=1
APN,sp|A6YR26|COC1E_CONCL Mu-conotoxin-like Cal 12.1.1e OS=Californiconus californicus OX=1736779 PE=2 SV=1
APO,sp|A6YR28|COC2A_CONCL Mu-conotoxin-like Cal 12.1.2a OS=Californiconus californicus OX=1736779 PE=2 SV=1
APP,sp|A6YR29|COC2B_CONCL Mu-conotoxin-like Cal 12.1.2b OS=Californiconus californicus OX=1736779 PE=2 SV=1
APQ,sp|A6YR30|COC2C_CONCL Mu-conotoxin-like Cal 12.1.2c OS=Californiconus californicus OX=1736779 PE=2 SV=1
APR,sp|A6YR31|COC2D_CONCL Mu-conotoxin-like Cal 12.1.2d OS=Californiconus californicus OX=1736779 PE=2 SV=1
APS,sp|A6YR33|COC2E_CONCL Mu-conotoxin-like Cal 12.1.2e OS=Californiconus californicus OX=1736779 PE=2 SV=1
APT,sp|A6YR34|COC2F_CONCL Mu-conotoxin-like Cal 12.1.2f OS=Californiconus californicus OX=1736779 PE=2 SV=1
APU,sp|A6YR36|COC2G_CONCL Mu-conotoxin-like Cal 12.1.2g OS=Californiconus californicus OX=1736779 PE=2 SV=1
APV,sp|A6YR37|COC2H_CONCL Mu-conotoxin-like Cal 12.1.2h OS=Californiconus californicus OX=1736779 PE=2 SV=1
APW,sp|A6YR40|COC3A_CONCL Mu-conotoxin-like Cal 12.1.3a OS=Californiconus californicus OX=1736779 PE=2 SV=2
APX,sp|A6YR41|COC3B_CONCL Mu-conotoxin-like Cal 12.1.3b OS=Californiconus californicus OX=1736779 PE=2 SV=1
APY,sp|A6YR42|COCA_CONCL Mu-conotoxin-like Cal 12.2a OS=Californiconus californicus OX=1736779 PE=1 SV=1
APZ,sp|A7LI90|COCB_CONCL Mu-conotoxin-like Cal 12.2b OS=Californiconus californicus OX=1736779 PE=2 SV=1
AQA,sp|A7LI91|COCC_CONCL Mu-conotoxin-like Cal 12.2c (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1
AQB,sp|A7LI92|COCD_CONCL Mu-conotoxin-like Cal 12.2d OS=Californiconus californicus OX=1736779 PE=2 SV=2
AQC,sp|A9UH01|COCE_CONCL Mu-conotoxin-like CalTx 12.2.1E (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1
AQD,sp|B1PZN6|CS82_CONCB Conotoxin Ca8.2 OS=Conus caracteristicus OX=89440 PE=2 SV=1
AQE,sp|B2CS62|CTFA_CONCB Conotoxin Ca15a (Fragment) OS=Conus caracteristicus OX=89440 PE=1 SV=2
AQF,sp|B2KJ30|O168_CONST Delta-conotoxin-like S6.8 OS=Conus striatus OX=6493 PE=2 SV=1
AQG,sp|B3FIA6|CVF1_CONPO Conotoxin Vt15.1 OS=Conus planorbis OX=97183 PE=2 SV=1
AQH,sp|C0HKY5|CT5D_CONAO Conotoxin ar5d OS=Conus araneosus OX=101286 PE=1 SV=1
AQI,sp|C0KYC3|CT54_CONSP Conotoxin Sr5.4 OS=Conus spurius OX=192919 PE=3 SV=1
AQJ,sp|C0KYC4|CT55_CONSP Conotoxin Sr5.5 OS=Conus spurius OX=192919 PE=3 SV=1
AQK,sp|C0KYC5|CT56_CONSP Conotoxin Sr5.6 OS=Conus spurius OX=192919 PE=3 SV=1
AQL,sp|C0KYC6|CT57_CONSP Conotoxin Sr5.7 OS=Conus spurius OX=192919 PE=3 SV=1
AQM,sp|D2DGD5|I3B3_CONCB Conotoxin Ca11.3 OS=Conus caracteristicus OX=89440 PE=3 SV=1
AQN,sp|D2DGD6|I3B1_CONPL Conotoxin Pu11.1 OS=Conus pulicarius OX=93154 PE=3 SV=1
AQO,sp|D2DGD7|I3B2_CONPL Conotoxin Pu11.2 OS=Conus pulicarius OX=93154 PE=3 SV=1
AQP,sp|D2DGD8|I361_CONPL Conotoxin Pu6.1 OS=Conus pulicarius OX=93154 PE=3 SV=1
AQQ,sp|D2DGD9|I364_CONLT Conotoxin Lt6.4 OS=Conus litteratus OX=89445 PE=3 SV=1
AQR,sp|D2Y169|CU51C_CONCL Conotoxin Cal5a L3 OS=Californiconus californicus OX=1736779 PE=3 SV=1
AQS,sp|D2Y170|CU51B_CONCL Conotoxin Cal5a L2 OS=Californiconus californicus OX=1736779 PE=3 SV=1
AQT,sp|D2Y172|CT52_CONCL Conotoxin Cal5.2 OS=Californiconus californicus OX=1736779 PE=1 SV=1
AQU,sp|D6C4J9|CX53_CONCL Conotoxin Cl5.3 OS=Californiconus californicus OX=1736779 PE=3 SV=1
AQV,sp|F5C3T9|COW_CONVR Contryphan-Vi OS=Conus virgo OX=89427 PE=3 SV=1
AQW,sp|F5CEP0|CUC11_CONCL Conotoxin Cal12.1p1 (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1
AQX,sp|G1C1T0|CUC12_CONCL Conotoxin Cal12.1p2 (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1
AQY,sp|G1C1T1|CUC13_CONCL Conotoxin Cal12.1p3 (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1
AQZ,sp|G1C1T2|CUC14_CONCL Conotoxin Cal12.1p4 (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1
ARA,sp|G1C1T3|CUC15_CONCL Conotoxin Cal12.1p5 (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1
ARB,sp|H8Y1U0|CT54_CONIM Conotoxin Im5.4 OS=Conus imperialis OX=35631 PE=1 SV=1
ARC,sp|H9N3R7|CA1C_CONLI Alpha-conotoxin Li1.12 (Fragment) OS=Conus lividus OX=89426 PE=3 SV=1
ARD,sp|P0C1T9|CM3A_CONCN Mu-conotoxin CnIIIA OS=Conus consors OX=101297 PE=1 SV=1
ARE,sp|P0C1U1|CM3A_CONCT Mu-conotoxin CIIIA OS=Conus catus OX=101291 PE=2 SV=1
ARF,sp|P0C1U2|CM3A_CONMA Mu-conotoxin MIIIA OS=Conus magus OX=6492 PE=1 SV=1
ARG,sp|P0C1V9|CA11_CONCB Alpha-conotoxin-like Ca1.1 OS=Conus caracteristicus OX=89440 PE=3 SV=1
ARH,sp|P0C1W4|CA11_CONST Alpha-conotoxin-like S1.1 OS=Conus striatus OX=6493 PE=2 SV=1
ARI,sp|P0C251|I1B1_CONBE Conotoxin Bt11.1 OS=Conus betulinus OX=89764 PE=2 SV=1
ARJ,sp|P0C252|I2BA_CONEM Kappa-conotoxin-like Em11.10 (Fragment) OS=Conus emaciatus OX=89442 PE=2 SV=1
ARK,sp|P0C253|I1B1_CONEP Conotoxin Ep11.1 OS=Conus episcopatus OX=88764 PE=2 SV=1
ARL,sp|P0C254|I2BC_CONEP Conotoxin Ep11.12 OS=Conus episcopatus OX=88764 PE=2 SV=1
ARM,sp|P0C255|I2BB_CONFI Conotoxin Fi11.11 (Fragment) OS=Conus figulinus OX=101301 PE=2 SV=1
ARN,sp|P0C256|I1B1_CONFI Iota-conotoxin-like Fi11.1 (Fragment) OS=Conus figulinus OX=101301 PE=2 SV=1
ARO,sp|P0C257|I1B1_CONMA Iota-conotoxin-like M11.1 (Fragment) OS=Conus magus OX=6492 PE=2 SV=1
ARP,sp|P0C258|I2B2_CONSR Kappa-conotoxin-like Sx11.2 OS=Conus striolatus OX=101315 PE=2 SV=1
ARQ,sp|P0C259|I1B2_CONST Iota-conotoxin-like S11.2 (Fragment) OS=Conus striatus OX=6493 PE=2 SV=1
ARR,sp|P0C608|I1B6_CONAL Conotoxin Au11.6 OS=Conus aulicus OX=89437 PE=2 SV=1
ARS,sp|P0C609|I1B4_CONBE Conotoxin Bt11.4 OS=Conus betulinus OX=89764 PE=2 SV=1
ART,sp|P0C610|I1B6_CONFI Iota-conotoxin-like Fi11.6 OS=Conus figulinus OX=101301 PE=2 SV=1
ARU,sp|P0C611|I1B8_CONFI Iota-conotoxin-like Fi11.8 OS=Conus figulinus OX=101301 PE=2 SV=1
ARV,sp|P0C612|I1B5_CONLY Iota-conotoxin-like L11.5 OS=Conus lynceus OX=289038 PE=2 SV=1
ARW,sp|P0C613|I1B2_CONMA Conotoxin M11.2 OS=Conus magus OX=6492 PE=2 SV=1
ARX,sp|P0C614|I1B5_CONMA Iota-conotoxin-like M11.5 OS=Conus magus OX=6492 PE=2 SV=1
ARY,sp|P0C636|CT51_CONPL Conotoxin Pu5.1 OS=Conus pulicarius OX=93154 PE=2 SV=1
ARZ,sp|P0C637|CT52_CONPL Conotoxin Pu5.2 OS=Conus pulicarius OX=93154 PE=2 SV=1
ASA,sp|P0C638|CT53_CONPL Conotoxin Pu5.3 OS=Conus pulicarius OX=93154 PE=2 SV=1
ASB,sp|P0C639|CT54_CONPL Conotoxin Pu5.4 OS=Conus pulicarius OX=93154 PE=2 SV=1
ASC,sp|P0C640|CT55_CONPL Conotoxin Pu5.5 OS=Conus pulicarius OX=93154 PE=2 SV=1
ASD,sp|P0C641|CT56_CONPL Conotoxin Pu5.6 OS=Conus pulicarius OX=93154 PE=2 SV=1
ASE,sp|P0C666|CT51_CONCB Conotoxin Ca5.1 OS=Conus caracteristicus OX=89440 PE=2 SV=1
ASF,sp|P0C667|CT52_CONCB Conotoxin Ca5.2 OS=Conus caracteristicus OX=89440 PE=2 SV=1
ASG,sp|P0C668|CT53_CONCB Conotoxin Ca5.3 OS=Conus caracteristicus OX=89440 PE=2 SV=1
ASH,sp|P0C669|CT51A_CONVR Conotoxin Vi5.1a OS=Conus virgo OX=89427 PE=2 SV=1
ASI,sp|P0C670|CT51B_CONVR Conotoxin Vi5.1b OS=Conus virgo OX=89427 PE=2 SV=1
ASJ,sp|P0C830|CA43_CONST Kappa-conotoxin-like S4.3 OS=Conus striatus OX=6493 PE=2 SV=1
ASK,sp|P0C831|O166_CONST Omega-conotoxin-like S6.6 OS=Conus striatus OX=6493 PE=2 SV=1
ASL,sp|P0C832|O167_CONST Omega-conotoxin-like S6.7 (Fragment) OS=Conus striatus OX=6493 PE=2 SV=1
ASM,sp|P0C833|O16V_CONST Conotoxin S6.10 OS=Conus striatus OX=6493 PE=2 SV=1
ASN,sp|P0C834|O26B_CONST Conotoxin S6.11 OS=Conus striatus OX=6493 PE=2 SV=1
ASO,sp|P0C8U3|CA14_CONBR Alpha-conotoxin-like Br1.4 OS=Conus brunneus OX=101289 PE=2 SV=1
ASP,sp|P0C8U5|CA14_CONMN Alpha-conotoxin-like Mn1.4 (Fragment) OS=Conus monachus OX=89446 PE=2 SV=1
ASQ,sp|P0C8U6|CA1S1_CONPL Alpha-conotoxin-like PuSG1.1 OS=Conus pulicarius OX=93154 PE=3 SV=1
ASR,sp|P0C8U7|CA1S2_CONPL Alpha-conotoxin-like PuSG1.2 OS=Conus pulicarius OX=93154 PE=3 SV=1
ASS,sp|P0C8U8|CA14_CONPL Alpha-conotoxin-like Pu1.4 OS=Conus pulicarius OX=93154 PE=3 SV=1
AST,sp|P0C8U9|CA15_CONPL Alpha-conotoxin-like Pu1.5 OS=Conus pulicarius OX=93154 PE=3 SV=1
ASU,sp|P0C8V0|CA16_CONPL Alpha-conotoxin-like Pu1.6 OS=Conus pulicarius OX=93154 PE=3 SV=1
ASV,sp|P0C8V3|CM3B_CONSR Mu-conotoxin-like SxIIIB OS=Conus striolatus OX=101315 PE=1 SV=1
ASW,sp|P0C8V7|O163_CONAH Delta-conotoxin-like Ac6.3 OS=Conus achatinus OX=369967 PE=2 SV=1
ASX,sp|P0C901|CA1A1_CONLE Alpha-conotoxin-like Leo-A1 OS=Conus leopardus OX=101306 PE=3 SV=1
ASY,sp|P0C906|CT11_CONLE Conotoxin Leo-T1 OS=Conus leopardus OX=101306 PE=3 SV=1
ASZ,sp|P0C907|CT12_CONLE Conotoxin Leo-T2 OS=Conus leopardus OX=101306 PE=3 SV=1
ATA,sp|P0CAQ2|CA43A_CONAH Kappa-conotoxin-like Ac4.3a (Fragment) OS=Conus achatinus OX=369967 PE=3 SV=1
ATB,sp|P0CAQ3|CA43B_CONAH Kappa-conotoxin-like Ac4.3b (Fragment) OS=Conus achatinus OX=369967 PE=3 SV=1
ATC,sp|P0CAQ4|CA11A_CONAH Alpha-conotoxin-like Ac1.1a OS=Conus achatinus OX=369967 PE=2 SV=1
ATD,sp|P0CAQ7|CA16B_CONLE Alpha-conotoxin-like Lp1.6b (Fragment) OS=Conus leopardus OX=101306 PE=2 SV=1
ATE,sp|P0CAQ9|CA14B_CONQU Alpha-conotoxin-like Qc1.4b (Fragment) OS=Conus quercinus OX=101313 PE=3 SV=1
ATF,sp|P0CB09|O161_CONAJ Delta-conotoxin-like Ai6.1 OS=Conus ammiralis OX=97188 PE=2 SV=1
ATG,sp|P0CB10|O162_CONAJ Omega-conotoxin-like Ai6.2 OS=Conus ammiralis OX=97188 PE=2 SV=1
ATH,sp|P0CB11|O163_CONAJ Omega-conotoxin-like Ai6.3 OS=Conus ammiralis OX=97188 PE=2 SV=1
ATI,sp|P0CE74|CA12_CONBN Alpha-conotoxin-like Bn1.2 (Fragment) OS=Conus bandanus OX=72279 PE=2 SV=1
ATJ,sp|P0CI41|CUG6A_CONCL Omega-conotoxin Cl16a OS=Californiconus californicus OX=1736779 PE=1 SV=1
ATK,sp|P0CY60|O171_CONBU Omega-conotoxin-like Bu1 OS=Conus bullatus OX=89438 PE=2 SV=1
ATL,sp|P0CY69|O17B_CONBU Omega-conotoxin-like Bu11 (Fragment) OS=Conus bullatus OX=89438 PE=2 SV=1
ATM,sp|P0CY82|CA427_CONBU Kappa-conotoxin-like Bu27 (Fragment) OS=Conus bullatus OX=89438 PE=2 SV=1
ATN,sp|P0DJC4|CT51_CONQU Conotoxin Qc5.1 OS=Conus quercinus OX=101313 PE=2 SV=1
ATO,sp|P0DJC5|CT52_CONQU Conotoxin Qc5.2 OS=Conus quercinus OX=101313 PE=2 SV=1
ATP,sp|P0DKM1|I2B1_CONFR Conotoxin fe11.1 OS=Conus ferrugineus OX=379542 PE=2 SV=1
ATQ,sp|P0DL31|CXQA_CONRG Omega-conotoxin RsXXVIA OS=Conus regularis OX=1333719 PE=1 SV=1
ATR,sp|P0DL66|O16A_CONTS Delta-conotoxin TsVIA OS=Conus tessulatus OX=101317 PE=1 SV=1
ATS,sp|P0DP12|CM5A_CONFI Conotoxin Fi5a OS=Conus figulinus OX=101301 PE=1 SV=1
ATT,sp|P0DPJ8|CM3M_CONRE Conotoxin reg3m OS=Conus regius OX=101314 PE=1 SV=1
ATU,sp|P0DPK7|CX5E_CONTE Conotoxin tx5e OS=Conus textile OX=6494 PE=1 SV=1
ATV,sp|P0DPK8|M313_CONTE Conotoxin SI.13 OS=Conus textile OX=6494 PE=1 SV=1
ATW,sp|P0DPK9|M314_CONTE Conotoxin SI.14 OS=Conus textile OX=6494 PE=1 SV=1
ATX,sp|P0DPL0|M316_CONTE Conotoxin SI.6 OS=Conus textile OX=6494 PE=1 SV=1
ATY,sp|P0DPL1|CM32_CONSE Alpha-conotoxin-like Sm3.2 OS=Conus stercusmuscarum OX=89452 PE=1 SV=1
ATZ,sp|P0DPL2|M3I_CONTE Conotoxin tx3i OS=Conus textile OX=6494 PE=1 SV=1
AUA,sp|P0DPL3|M3J_CONTE Conotoxin tx3j OS=Conus textile OX=6494 PE=1 SV=1
AUB,sp|P0DPL4|CT5F_CONTE Conotoxin tx5f OS=Conus textile OX=6494 PE=1 SV=1
AUC,sp|P0DPL5|CT5G_CONTE Conotoxin tx5g OS=Conus textile OX=6494 PE=1 SV=1
AUD,sp|P0DPL6|CT5H_CONTE Conotoxin tx5h OS=Conus textile OX=6494 PE=1 SV=1
AUE,sp|P0DPL7|CT5E_CONTE Conotoxin tx5e OS=Conus textile OX=6494 PE=1 SV=1
AUF,sp|P0DPM2|CA14_CONSE Alpha-conotoxin-like Sm1.4 OS=Conus stercusmuscarum OX=89452 PE=1 SV=1
