mapped_id,original_id
AUG,sp|P0DPM3|CU65_CONTE Conotoxin Tx6.5 OS=Conus textile OX=6494 PE=1 SV=1
AUH,sp|P0DQO8|CM3L_CONRE Conotoxin reg3l OS=Conus regius OX=101314 PE=1 SV=1
AUI,sp|P0DUR3|CM696_CONIN Conotoxin In1696 OS=Conus inscriptus OX=257329 PE=1 SV=1
AUJ,sp|P0DUU3|T1251_CONAA Conotoxin Ama1251 OS=Conus amadis OX=198732 PE=1 SV=1
AUK,sp|P0DW73|O161_CONKN Conotoxin Kt6.1 OS=Conus kintoki OX=568724 PE=3 SV=1
AUL,sp|P0DW74|OV62_CONVR Conotoxin Vi6.2 OS=Conus virgo OX=89427 PE=3 SV=1
AUM,sp|P0DW75|O164_CONVR Conotoxin Vi6.4 OS=Conus virgo OX=89427 PE=3 SV=1
AUN,sp|P0DW77|O162_CONTC Conotoxin Tr6.2 OS=Conus terebra OX=89453 PE=3 SV=1
AUO,sp|P0DW78|O163_CONTC Conotoxin Tr6.3 OS=Conus terebra OX=89453 PE=3 SV=1
AUP,sp|P24159|O16B_CONTE Delta-conotoxin TxVIB OS=Conus textile OX=6494 PE=1 SV=1
AUQ,sp|P58625|CX2A_CONBE Conotoxin Bt12.1 OS=Conus betulinus OX=89764 PE=1 SV=1
AUR,sp|P58849|CT5B_CONAL Conotoxin au5b OS=Conus aulicus OX=89437 PE=1 SV=1
AUS,sp|P69748|O16A_CONAI Delta-conotoxin-like AVIA OS=Conus aurisiacus OX=319919 PE=2 SV=2
AUT,sp|P69750|O16A_CONCN Delta-conotoxin-like CnVIA OS=Conus consors OX=101297 PE=2 SV=2
AUU,sp|P69751|O16DE_CONCT Delta-conotoxin-like CVIE OS=Conus catus OX=101291 PE=2 SV=2
AUV,sp|P69752|O16B_CONER Delta-conotoxin-like EVIB OS=Conus ermineus OX=55423 PE=1 SV=1
AUW,sp|P69753|O16A_CONMA Delta-conotoxin-like MVIA OS=Conus magus OX=6492 PE=2 SV=2
AUX,sp|P69754|O16B_CONMA Delta-conotoxin-like MVIB OS=Conus magus OX=6492 PE=2 SV=2
AUY,sp|P69755|O16C_CONMA Delta-conotoxin-like MVIC OS=Conus magus OX=6492 PE=2 SV=2
AUZ,sp|P69756|O16D_CONMA Delta-conotoxin-like MVID OS=Conus magus OX=6492 PE=2 SV=1
AVA,sp|P69757|O16A_CONSE Delta-conotoxin-like SmVIA OS=Conus stercusmuscarum OX=89452 PE=2 SV=2
AVB,sp|P69760|O163_CONVC Conotoxin Vc6.3 OS=Conus victoriae OX=319920 PE=2 SV=1
AVC,sp|P69761|O164_CONVC Omega-conotoxin-like Vc6.4 OS=Conus victoriae OX=319920 PE=2 SV=1
AVD,sp|P69763|O166_CONVC Conotoxin Vc6.6 OS=Conus victoriae OX=319920 PE=2 SV=1
AVE,sp|P69766|CT5C_CONVC Conotoxin vc5c (Fragment) OS=Conus victoriae OX=319920 PE=1 SV=1
AVF,sp|P69767|CT53_CONVC Conotoxin Vc5.3 (Fragment) OS=Conus victoriae OX=319920 PE=2 SV=1
AVG,sp|Q0N4U3|CJE2_CONFR Alpha/kappa-conotoxin-like fe14.2 OS=Conus ferrugineus OX=379542 PE=2 SV=1
AVH,sp|Q0N4U4|CJE1_CONFR Alpha/kappa-conotoxin-like fe14.1 OS=Conus ferrugineus OX=379542 PE=2 SV=1
AVI,sp|Q0N4U5|CJE3_CONPO Alpha/kappa-conotoxin-like pl14.3 OS=Conus planorbis OX=97183 PE=2 SV=1
AVJ,sp|Q0N4U6|CJE2_CONPO Alpha/kappa-conotoxin-like pl14.2 (Fragment) OS=Conus planorbis OX=97183 PE=2 SV=1
AVK,sp|Q0N4U7|CJE1_CONPO Alpha/kappa-conotoxin-like pl14.1 OS=Conus planorbis OX=97183 PE=2 SV=1
AVL,sp|Q1A3Q1|CT5A_CONLT Conotoxin Lt5.10 OS=Conus litteratus OX=89445 PE=3 SV=1
AVM,sp|Q1A3Q2|CT5B_CONLT Conotoxin Lt5.11 OS=Conus litteratus OX=89445 PE=3 SV=1
AVN,sp|Q1A3Q5|CT58_CONLT Conotoxin Lt5.8 OS=Conus litteratus OX=89445 PE=3 SV=1
AVO,sp|Q1A3Q6|CT57_CONLT Conotoxin Lt5.7 OS=Conus litteratus OX=89445 PE=3 SV=1
AVP,sp|Q1A3Q7|CT59_CONLT Conotoxin Lt5.9 OS=Conus litteratus OX=89445 PE=3 SV=1
AVQ,sp|Q1A3Q8|CT56_CONLT Conotoxin Lt5.6 OS=Conus litteratus OX=89445 PE=3 SV=1
AVR,sp|Q1A3Q9|CT52_CONLT Conotoxin Lt5.2 OS=Conus litteratus OX=89445 PE=3 SV=1
AVS,sp|Q1A3R0|CT55_CONLT Conotoxin Lt5.5 OS=Conus litteratus OX=89445 PE=3 SV=1
AVT,sp|Q1A3R3|CT51_CONLT Conotoxin Lt5.1 OS=Conus litteratus OX=89445 PE=3 SV=1
AVU,sp|Q2I2P1|CON1_CONLT Contulakin-Lt1 OS=Conus litteratus OX=89445 PE=2 SV=1
AVV,sp|Q2I2P2|CON2_CONLT Contulakin-Lt2 OS=Conus litteratus OX=89445 PE=2 SV=1
AVW,sp|Q2I2P3|COW1_CONLT Contryphan-Lt OS=Conus litteratus OX=89445 PE=3 SV=1
AVX,sp|Q2I2P4|CP9A_CONLT Conotoxin Lt9a OS=Conus litteratus OX=89445 PE=1 SV=1
AVY,sp|Q2I2Q1|M35_CONLT Conotoxin Lt3.5 OS=Conus litteratus OX=89445 PE=2 SV=1
AVZ,sp|Q2I2Q2|CM34_CONLT Conotoxin Lt3.4 OS=Conus litteratus OX=89445 PE=3 SV=1
AWA,sp|Q2I2Q3|CM33_CONLT Conotoxin Lt3.3 OS=Conus litteratus OX=89445 PE=3 SV=1
AWB,sp|Q2I2Q4|CM32_CONLT Conotoxin Lt3.2 OS=Conus litteratus OX=89445 PE=3 SV=1
AWC,sp|Q2I2Q6|CO2FA_CONLT Conotoxin Lt15a OS=Conus litteratus OX=89445 PE=2 SV=1
AWD,sp|Q2I2Q9|O271_CONLT Conotoxin Lt7.1 OS=Conus litteratus OX=89445 PE=2 SV=1
AWE,sp|Q2I2R0|O165_CONLT Conotoxin Lt6.5 OS=Conus litteratus OX=89445 PE=2 SV=1
AWF,sp|Q2I2R1|O164_CONLT Conotoxin Lt6.4 OS=Conus litteratus OX=89445 PE=2 SV=1
AWG,sp|Q2I2R2|O163_CONLT Conotoxin Lt6.3 OS=Conus litteratus OX=89445 PE=2 SV=1
AWH,sp|Q2I2R3|O162_CONLT Conotoxin Lt6.2 OS=Conus litteratus OX=89445 PE=2 SV=1
AWI,sp|Q2I2R4|O161_CONLT Conotoxin Lt6.1 OS=Conus litteratus OX=89445 PE=2 SV=1
AWJ,sp|Q3YED3|O373_CONLI Conotoxin LiCr173 OS=Conus lividus OX=89426 PE=1 SV=2
AWK,sp|Q3YED6|O167_CONMR Omega-conotoxin-like MaIr137 OS=Conus marmoreus OX=42752 PE=2 SV=1
AWL,sp|Q3YEE2|O16H_CONCE Conotoxin CaHr91 OS=Conus capitaneus OX=89439 PE=2 SV=1
AWM,sp|Q3YEE3|O162_CONMI Conotoxin MiEr92 OS=Conus miles OX=69564 PE=2 SV=1
AWN,sp|Q3YEE4|O169_CONMI Conotoxin MiEr93 OS=Conus miles OX=69564 PE=2 SV=1
AWO,sp|Q3YEE5|O165_CONMI Conotoxin MiEr95 OS=Conus miles OX=69564 PE=2 SV=1
AWP,sp|Q3YEE6|O165_CONLI Conotoxin LiCr95 OS=Conus lividus OX=89426 PE=2 SV=1
AWQ,sp|Q3YEF0|O379_CONCB Conotoxin CaFr179 OS=Conus caracteristicus OX=89440 PE=1 SV=1
AWR,sp|Q3YEF3|O1661_CONTE Omega-conotoxin-like TeA61 OS=Conus textile OX=6494 PE=2 SV=1
AWS,sp|Q3YEF7|O2651_CONLT Conotoxin LeD51 OS=Conus litteratus OX=89445 PE=2 SV=1
AWT,sp|Q3YEF8|O265_CONLI Conotoxin LiC53 OS=Conus lividus OX=89426 PE=2 SV=1
AWU,sp|Q3YEF9|O264_CONBE Conotoxin Bt6.6 OS=Conus betulinus OX=89764 PE=2 SV=1
AWV,sp|Q3YEG0|O253_CONTE Gamma-conotoxin-like TeA53 OS=Conus textile OX=6494 PE=2 SV=1
AWW,sp|Q3YEG3|O1642_CONMI Conotoxin MiK42 OS=Conus miles OX=69564 PE=2 SV=1
AWX,sp|Q3YEG4|O1641_CONMI Conotoxin MiK41 OS=Conus miles OX=69564 PE=3 SV=2
AWY,sp|Q3YEG6|O162_CONLI Conotoxin LiC42 OS=Conus lividus OX=89426 PE=2 SV=1
AWZ,sp|Q3YEG7|O165_CONBE Conotoxin Bt6.5 OS=Conus betulinus OX=89764 PE=2 SV=1
AXA,sp|Q3YEG9|CT121_CONLI Conotoxin LiC121 OS=Conus lividus OX=89426 PE=3 SV=1
AXB,sp|Q3YEH0|CT243_CONLT Conotoxin LeDr243 OS=Conus litteratus OX=89445 PE=2 SV=1
AXC,sp|Q3YEH1|CT192_CONLT Conotoxin LeDr192 OS=Conus litteratus OX=89445 PE=2 SV=1
AXD,sp|Q3YEH2|CT593_CONTE Conotoxin TeAr193 OS=Conus textile OX=6494 PE=1 SV=1
AXE,sp|Q3YEH3|CT53_CONLT Conotoxin Lt5.3 OS=Conus litteratus OX=89445 PE=3 SV=1
AXF,sp|Q3YEH4|CT33_CONLI Conotoxin LiC33 OS=Conus lividus OX=89426 PE=2 SV=1
AXG,sp|Q3YEH6|CT34_CONBE Conotoxin Bt5.1 OS=Conus betulinus OX=89764 PE=2 SV=1
AXH,sp|Q45RU7|CS_CONST Conotoxin (Fragment) OS=Conus striatus OX=6493 PE=2 SV=1
AXI,sp|Q5EHP1|CM31_CONQU Conotoxin Qc3.1 OS=Conus quercinus OX=101313 PE=2 SV=1
AXJ,sp|Q5EHP2|CM38_CONMR Conotoxin Mr3.8 OS=Conus marmoreus OX=42752 PE=3 SV=1
AXK,sp|Q5EHP4|CM32_CONLE Conotoxin Lp3.2 OS=Conus leopardus OX=101306 PE=3 SV=1
AXL,sp|Q5I2P0|CM31_CONLE Conotoxin Lp3.1 OS=Conus leopardus OX=101306 PE=3 SV=1
AXM,sp|Q5K0B9|O162_CONIM Omega-conotoxin-like 2/7 OS=Conus imperialis OX=35631 PE=2 SV=1
AXN,sp|Q5K0C0|O163_CONIM Omega-conotoxin-like 3 OS=Conus imperialis OX=35631 PE=2 SV=1
AXO,sp|Q5K0D2|O19_CONST Omega-conotoxin-like 9 OS=Conus striatus OX=6493 PE=2 SV=1
AXP,sp|Q5K0D3|O16L6_CONST Omega-conotoxin-like 6 OS=Conus striatus OX=6493 PE=2 SV=1
AXQ,sp|Q5K0D5|O16F_CONST Omega-conotoxin-like 15 OS=Conus striatus OX=6493 PE=2 SV=1
AXR,sp|Q5K0D6|O16C_CONST Omega-conotoxin-like 12 OS=Conus striatus OX=6493 PE=2 SV=1
AXS,sp|Q5K0D7|O163_CONST Conotoxin 3 OS=Conus striatus OX=6493 PE=2 SV=1
AXT,sp|Q5K0D8|O162_CONST Omega-conotoxin-like 2 OS=Conus striatus OX=6493 PE=2 SV=1
AXU,sp|Q68IP5|CT54B_CONMR Conotoxin mr5.4b (Fragment) OS=Conus marmoreus OX=42752 PE=2 SV=1
AXV,sp|Q6PN80|CT52_CONLE Conotoxin Lp5.2 OS=Conus leopardus OX=101306 PE=3 SV=1
AXW,sp|Q6PN81|CT51_CONLE Conotoxin Lp5.1 OS=Conus leopardus OX=101306 PE=3 SV=1
AXX,sp|Q6PN82|CT54A_CONMR Conotoxin mr5.4a OS=Conus marmoreus OX=42752 PE=2 SV=1
AXY,sp|Q6PN85|CT51B_CONMR Conotoxin mr5.1b OS=Conus marmoreus OX=42752 PE=2 SV=1
AXZ,sp|Q6PN86|CT51A_CONMR Conotoxin mr5.1a OS=Conus marmoreus OX=42752 PE=2 SV=1
AYA,sp|Q6PTD0|CT52_CONMI Conotoxin Mi5.2 OS=Conus miles OX=69564 PE=3 SV=1
AYB,sp|Q6PTD7|CA11A_CONQU Alpha-conotoxin-like Qc1.1a OS=Conus quercinus OX=101313 PE=3 SV=1
AYC,sp|Q7Z090|I1B3_CONRA Iota-conotoxin-like R11.3 OS=Conus radiatus OX=61198 PE=2 SV=2
AYD,sp|Q7Z093|I1BH_CONRA Iota-conotoxin-like R11.17 OS=Conus radiatus OX=61198 PE=2 SV=1
AYE,sp|Q7Z095|I1B7_CONRA Iota-conotoxin-like R11.7 OS=Conus radiatus OX=61198 PE=2 SV=1
AYF,sp|Q7Z097|I1BI_CONRA Iota-conotoxin-like R11.18 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1
AYG,sp|Q7Z098|I1B5_CONRA Iota-conotoxin-like R11.5 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1
AYH,sp|Q7Z099|I1B2_CONRA Iota-conotoxin-like R11.2 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1
AYI,sp|Q7Z0A0|I1BV_CONRA Iota-conotoxin-like R11.11 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1
AYJ,sp|Q7Z0A1|I1BG_CONRA Iota-conotoxin-like R11.16 OS=Conus radiatus OX=61198 PE=2 SV=1
AYK,sp|Q7Z0A2|I1BF_CONRA Iota-conotoxin-like R11.15 OS=Conus radiatus OX=61198 PE=2 SV=1
AYL,sp|Q7Z0A3|I1BX_CONRA Iota-conotoxin-like R11.13 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1
AYM,sp|Q7Z0A4|I1BW_CONRA Iota-conotoxin-like R11.12 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1
AYN,sp|Q7Z0A5|I1BU_CONRA Iota-conotoxin-like R11.10 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1
AYO,sp|Q7Z0A6|I1B1_CONRA Iota-conotoxin-like R11.1 OS=Conus radiatus OX=61198 PE=2 SV=1
AYP,sp|Q9BH21|CT21_CONTE Conotoxin Tx-D021 OS=Conus textile OX=6494 PE=3 SV=1
AYQ,sp|Q9BH75|CT011_CONTS Conotoxin Ts-011 OS=Conus tessulatus OX=101317 PE=3 SV=1
AYR,sp|Q9BH79|CT53_CONAE Conotoxin Ar5.3 OS=Conus arenatus OX=89451 PE=3 SV=1
AYS,sp|Q9BH81|CT52_CONAE Conotoxin ArMLCL-012 OS=Conus arenatus OX=89451 PE=3 SV=1
AYT,sp|Q9BH84|O162_CONAE Omega-conotoxin-like ArMKLT1-011 OS=Conus arenatus OX=89451 PE=2 SV=1
AYU,sp|Q9BH86|CT14_CONPE Conotoxin Pn-014 OS=Conus pennaceus OX=37335 PE=3 SV=1
AYV,sp|Q9BHA0|O26M_CONTE Gamma-conotoxin-like TxMEKL-0511 OS=Conus textile OX=6494 PE=2 SV=1
AYW,sp|Q9BHA6|CT51_CONAE Conotoxin Ar5.1 a OS=Conus arenatus OX=89451 PE=3 SV=1
AYX,sp|Q9BP46|CT55_CONTS Conotoxin Ts5.5 (Fragment) OS=Conus tessulatus OX=101317 PE=2 SV=1
AYY,sp|Q9BP47|CT54_CONAE Conotoxin Ar5.4 (Fragment) OS=Conus arenatus OX=89451 PE=2 SV=1
AYZ,sp|Q9BP51|CT51B_CONAE Conotoxin Ar5.1 b OS=Conus arenatus OX=89451 PE=3 SV=1
AZA,sp|Q9BP99|O163_CONAE Omega-conotoxin-like ArMKLT1-02 OS=Conus arenatus OX=89451 PE=2 SV=1
AZB,sp|Q9BPA5|O168_CONVE Omega-conotoxin-like VnMKLT1-0111 OS=Conus ventricosus OX=117992 PE=2 SV=1
AZC,sp|Q9BPB0|O2653_CONTE Gamma-conotoxin-like TxMEKL-053 OS=Conus textile OX=6494 PE=2 SV=1
AZD,sp|Q9BPD9|CT54_CONTS Conotoxin TsMLCL-04 OS=Conus tessulatus OX=101317 PE=3 SV=1
AZE,sp|Q9BPE0|CT56_CONVE Conotoxin Vn5.6 OS=Conus ventricosus OX=117992 PE=3 SV=1
AZF,sp|Q9BPE1|CT55_CONVE Conotoxin Vn5.5 OS=Conus ventricosus OX=117992 PE=3 SV=1
AZG,sp|Q9BPE2|CT52_CONPE Conotoxin PnMLCL-01 OS=Conus pennaceus OX=37335 PE=3 SV=1
AZH,sp|Q9BPE3|CT53_CONTS Conotoxin TsMLCL-03 OS=Conus tessulatus OX=101317 PE=3 SV=1
AZI,sp|Q9BPE4|CT5C_CONTS Conotoxin Ts-011 OS=Conus tessulatus OX=101317 PE=3 SV=1
AZJ,sp|Q9BPE5|CT52_CONTS Conotoxin TsMRCL-05 OS=Conus tessulatus OX=101317 PE=3 SV=1
AZK,sp|Q9BPE6|CT5B_CONTS Conotoxin Ts-011 OS=Conus tessulatus OX=101317 PE=3 SV=1
AZL,sp|Q9BPE7|CT411_CONPE Conotoxin Pn-B01411 OS=Conus pennaceus OX=37335 PE=3 SV=1
AZM,sp|Q9BPE9|CTA1_CONPE Chi-conotoxin-like PnMRCL-013 OS=Conus pennaceus OX=37335 PE=1 SV=1
AZN,sp|Q9BPF1|CT122_CONPE Conotoxin Pn-B01122 OS=Conus pennaceus OX=37335 PE=3 SV=1
AZO,sp|Q9BPF2|CT05_CONVE Conotoxin Vn-05 OS=Conus ventricosus OX=117992 PE=3 SV=1
AZP,sp|Q9BPF3|CT121_CONPE Conotoxin Pn-B01121 OS=Conus pennaceus OX=37335 PE=3 SV=1
AZQ,sp|Q9BPF4|CT511_CONPE Conotoxin PnMRCL-0111 OS=Conus pennaceus OX=37335 PE=3 SV=1
AZR,sp|Q9BPF5|CT51_CONTS Conotoxin TsMRCL-04 OS=Conus tessulatus OX=101317 PE=3 SV=1
AZS,sp|Q9BPF6|CT03_CONTS Conotoxin Ts-03 OS=Conus tessulatus OX=101317 PE=3 SV=1
AZT,sp|Q9BPF7|CT54_CONVE Conotoxin VnMRCL-04 OS=Conus ventricosus OX=117992 PE=3 SV=1
AZU,sp|Q9BPF8|CT5_CONPE Conotoxin PnMRCL-0111 OS=Conus pennaceus OX=37335 PE=3 SV=1
AZV,sp|Q9BPF9|CT54_CONTE Conotoxin TxMRCL-04 OS=Conus textile OX=6494 PE=3 SV=1
AZW,sp|Q9BPG0|CT151_CONPE Conotoxin Pn-B0151 OS=Conus pennaceus OX=37335 PE=3 SV=1
AZX,sp|Q9BPG1|CT53B_CONVE Conotoxin Vn5.3 OS=Conus ventricosus OX=117992 PE=3 SV=1
AZY,sp|Q9BPG2|CT53A_CONVE Conotoxin Vn5.3 OS=Conus ventricosus OX=117992 PE=3 SV=1
AZZ,sp|Q9BPG3|CT52_CONVE Conotoxin VnMRCL-011 OS=Conus ventricosus OX=117992 PE=3 SV=1
BAA,sp|Q9BPG5|CT51_CONVE Conotoxin VnMRCL-012 OS=Conus ventricosus OX=117992 PE=3 SV=1
BAB,sp|Q9BPG7|CT111_CONTE Conotoxin Tx-D0111 OS=Conus textile OX=6494 PE=1 SV=1
BAC,sp|Q9BPG8|CT02_CONPE Conotoxin Pn-B02 OS=Conus pennaceus OX=37335 PE=3 SV=1
BAD,sp|Q9BPH0|CT512_CONTE Conotoxin TxMRCL-D012 OS=Conus textile OX=6494 PE=3 SV=1
BAE,sp|Q9BPH2|CT5M_CONPE Conotoxin PnMRCL-022 OS=Conus pennaceus OX=37335 PE=3 SV=1
BAF,sp|Q9U644|O1631_CONTE Omega-conotoxin-like TxMKLT1-031 OS=Conus textile OX=6494 PE=2 SV=1
BAG,sp|Q9U645|O16L_CONTE Omega-conotoxin-like TxMKLT1-0223 OS=Conus textile OX=6494 PE=2 SV=1
BAH,sp|Q9U647|O194_CONTE Omega-conotoxin-like TeAr94 OS=Conus textile OX=6494 PE=2 SV=1
BAI,sp|Q9U648|O16M_CONTE Omega-conotoxin-like TxMKLT1-0211 OS=Conus textile OX=6494 PE=2 SV=1
BAJ,sp|Q9U650|O162_CONTE Omega-conotoxin-like TxMKLT1-0142 OS=Conus textile OX=6494 PE=2 SV=1
BAK,sp|Q9U651|O161_CONTE Omega-conotoxin-like TxMKLT1-0141 OS=Conus textile OX=6494 PE=2 SV=1
BAL,sp|Q9U654|O16K_CONTE Omega-conotoxin-like TxO5 OS=Conus textile OX=6494 PE=2 SV=1
BAM,sp|Q9U656|O1613_CONTE Delta-conotoxin-like TxMKLT1-0111 OS=Conus textile OX=6494 PE=2 SV=1
BAN,sp|Q9U657|O1614_CONPE Mu-conotoxin-like PnMKLT1-014 OS=Conus pennaceus OX=37335 PE=2 SV=1
BAO,sp|Q9U6Z5|CT51_CONIM Conotoxin Im5.1 OS=Conus imperialis OX=35631 PE=3 SV=1
BAP,sp|Q9U6Z8|CT52_CONGL Conotoxin Gm5.2 OS=Conus gloriamaris OX=37336 PE=3 SV=1
BAQ,sp|Q9U6Z9|CT51_CONGL Conotoxin Gm5.1 OS=Conus gloriamaris OX=37336 PE=3 SV=1
BAR,sp|Q9U700|CT51_CONTE Conotoxin Tx5.1 OS=Conus textile OX=6494 PE=1 SV=1
BAS,sp|Q9XYZ0|O161A_CONPL Omega-conotoxin-like PuIA OS=Conus pulicarius OX=93154 PE=2 SV=1
BAT,sp|Q9XYZ1|O162A_CONPL Omega-conotoxin-like PuIIA OS=Conus pulicarius OX=93154 PE=2 SV=1
BAU,sp|Q9XZK3|O164_CONST Omega-conotoxin-like SO-4 OS=Conus striatus OX=6493 GN=SO4 PE=2 SV=1
BAV,sp|Q9XZK4|O165_CONST Omega-conotoxin-like SO-5 OS=Conus striatus OX=6493 GN=SO5 PE=2 SV=1
BAW,sp|Q9XZK7|CA2_CONTE Alpha-conotoxin-like Tx2 OS=Conus textile OX=6494 PE=3 SV=1
BAX,sp|Q9XZK8|O1X1_CONTE Omega-conotoxin-like TxO1 OS=Conus textile OX=6494 PE=1 SV=1
BAY,sp|Q9XZK9|O16O2_CONTE Omega-conotoxin-like TxO2 OS=Conus textile OX=6494 PE=1 SV=1
BAZ,sp|Q9XZL0|O163_CONTE Omega-conotoxin-like TxO3 OS=Conus textile OX=6494 GN=TXO3 PE=2 SV=1
BBA,sp|Q9XZL2|O165_CONTE Omega-conotoxin-like TxO5 OS=Conus textile OX=6494 GN=TXO5 PE=2 SV=1
BBB,sp|Q9XZL3|O16O6_CONTE Omega-conotoxin-like TxO6 OS=Conus textile OX=6494 PE=1 SV=1
BBC,sp|S4UKA9|I1B3_CONTE Conotoxin Tx11.3 OS=Conus textile OX=6494 PE=1 SV=1
BBD,sp|X5IFZ1|CAI19_CONGE Conotoxin G1.9 OS=Conus geographus OX=6491 PE=3 SV=1
BBE,sp|Q45RU8|C51_CONST Conotoxin S5.1 (Fragment) OS=Conus striatus OX=6493 PE=2 SV=1
