Name,Exon count,Source,Assigned group
Apce208U,2,Predicted,N/A
Apce566VA3,6,Predicted,Venom Allergen 3
Apdo353U,2,Predicted,N/A
Apdo372VA3,6,Predicted,Venom Allergen 3
Apfl127Un,2,Predicted,N/A
Apfl393VA3,1,Predicted,Venom Allergen 3
APIS_N1833,N/A,Proteome,N/A
APIS_N5653,N/A,Proteome,N/A
APIS_S4748,N/A,Proteome,N/A
Apme638V3a,3,Predicted,Venom Allergen 3
Apme638V3b,3,Predicted,Venom Allergen 3
Apme643,N/A,Predicted,N/A
Apme647,N/A,Predicted,N/A
Apme652Un,2,Predicted,N/A
Atro370aC2,5,Predicted,CRiSP
Atro373aV3,5,Predicted,Venom Allergen 3
Atro966dU,3,Predicted,N/A
Atro966V3b,5,Predicted,Venom Allergen 3
Atro966V5a,6,Predicted,Venom Allergen 5
Bote767a,3,Predicted,Venom Allergen 5
Bote767b,2,Predicted,N/A
Bote776Un,2,Predicted,N/A
Bote777V52,7,Predicted,Venom Allergen 5.02
Bovo131U,2,Predicted,N/A
Bovo953a,3,Predicted,Venom Allergen 5
Bovo953b,3,Predicted,N/A
Bovo985V52,7,Predicted,Venom Allergen 5.02
Cafl236U,2,Predicted,N/A
Cafl287a,7,Predicted,Venom Allergen 5
Cafl287b,7,Predicted,Venom Allergen 5.02
Cafl547V3,5,Predicted,Venom Allergen 3
Ceca227Gol,3,Predicted,Golgi-associated plant pathogenesis-related protein
Ceca342V3,5,Predicted,Venom Allergen 3
Ceca358V3,6,Predicted,Venom Allergen 3
Ceca565d,3,Predicted,Venom Allergen 5.02
Ceca565Ub,2,Predicted,N/A
Ceca565V3a,5,Predicted,Venom Allergen 3
Ceca565V3e,5,Predicted,Venom Allergen 3
Ceca565V5c,2,Predicted,Venom Allergen 5
Ceca565V5f,5,Predicted,Venom Allergen 5
Ceca567a,4,Predicted,N/A
Ceca567b,3,Predicted,Venom Allergen 5
Ceci403aV5,6,Predicted,Venom Allergen 5
Ceci832aC2,5,Predicted,CRiSP
Ceci865aV3,5,Predicted,Venom Allergen 3
Ceci865bU,3,Predicted,N/A
Cogi004aU,2,Predicted,N/A
Cogi004bU,6,Predicted,N/A
Cogi014,3,Predicted,N/A
Duno895b,3,Predicted,Venom Allergen 5
Duno917U,2,Predicted,N/A
Duno986V3,7,Predicted,Venom Allergen 3
EAT39749_1_AAEL008479-PA_Aedes_aegypti,N/A,Predicted,N/A
Eudi193aU,2,Predicted,N/A
Eudi508aU,3,Predicted,N/A
Eudi940aU,2,Predicted,N/A
Eume048,2,Predicted,N/A
Eume479V5,7,Predicted,Venom Allergen 5
Eume639U,2,Predicted,N/A
Eume878V5,4,Predicted,Venom Allergen 5
Frva326a,3,Predicted,N/A
Frva326b,2,Predicted,N/A
Frva326c,1,Predicted,N/A
Frva454,3,Predicted,N/A
Frva558,2,Predicted,N/A
Hala137b,3,Predicted,Venom Allergen 5.02
Hala140aU,2,Predicted,N/A
Hala140bV3,5,Predicted,Venom Allergen 3
Hala429V51,7,Predicted,Venom Allergen 5.01
Halictus_D1973,N/A,Proteome,N/A
Hasa183a,4,Predicted,Venom Allergen 5
Hasa183b,2,Predicted,N/A
Hasa183c,2,Predicted,N/A
Hasa425V3,4,Predicted,Venom Allergen 3
Hasa700aV3,7,Predicted,Venom Allergen 3
Hasa700bV5,7,Predicted,Venom Allergen 5
KDR20657_1_Golgi-associated_plant_pathogenesis-related_protein_1_Zootermopsis_nevadensis,N/A,Predicted,Golgi-associated plant pathogenesis-related protein
Lihu620,6,Predicted,Venom Allergen 3
Lihu699a,5,Predicted,Venom Allergen 3
Lihu699b,6,Predicted,Venom Allergen 3
Lihu699c,2,Predicted,N/A
Lihu777a,8,Predicted,Venom Allergen 5
Lihu777b,7,Predicted,Venom Allergen 5
Mebec23aU,3,Predicted,N/A
Mebec60aU,2,Predicted,N/A
Mege668U,2,Predicted,N/A
Mege824V52,7,Predicted,Venom Allergen 5.02
Mequ243V5,3,Predicted,Venom Allergen 5
Mequ706U,2,Predicted,N/A
Mequ746aV5,2,Predicted,Venom Allergen 5.02
Mequ746b,3,Predicted,N/A
Mero109V5,7,Predicted,Venom Allergen 5
Mero210aU,3,Predicted,N/A
Mero210bV52,3,Predicted,Venom Allergen 5.02
Mero436a,2,Predicted,N/A
Mero436bV3,5,Predicted,Venom Allergen 3
Navi758CR_out,5,Predicted,CRiSP
Navi758V3a,6,Predicted,Venom Allergen 3
Navi758V3b,4,Predicted,Venom Allergen 3
Navi759bV5,7,Predicted,Venom Allergen 5
Navi759cV51,7,Predicted,Venom Allergen 5.01
Navi760Ud,4,Predicted,N/A
Navi760Ue,5,Predicted,N/A
Navi760Ug,2,Predicted,N/A
Navi760V3c,5,Predicted,Venom Allergen 3
Navi760V5a,5,Predicted,Venom Allergen 5
Navi760V5b,5,Predicted,Venom Allergen 5
Navi760V5f,5,Predicted,Venom Allergen 5
Nome504V5,7,Predicted,Venom Allergen 5
Nome633V3,5,Predicted,Venom Allergen 3
Nome640U,2,Predicted,N/A
Nome755Ub,4,Predicted,N/A
Nome755V3a,3,Predicted,Venom Allergen 3
Odbr457Ub,3,Predicted,N/A
Odbr457V3a,5,Predicted,Venom Allergen 3
Odbr457V5c,4,Predicted,Venom Allergen 5
Odbr534V5a,7,Predicted,Venom Allergen 5
Odbr534V5b,7,Predicted,Venom Allergen 5
Oobi507Ud,2,Predicted,N/A
Oobi507V3b,5,Predicted,Venom Allergen 3
Oobi507V3c,5,Predicted,Venom Allergen 3
Oobi515CRa,5,Predicted,CRiSP
Oobi515CRb,6,Predicted,CRiSP
Oobi515V5c,7,Predicted,Venom Allergen 5
Osbi662,7,Predicted,repressed by EFG1 protein
Osbi697Ua,3,Predicted,N/A
Osbi697V3b,3,Predicted,Venom Allergen 3
Osbi753Ua,2,Predicted,N/A
Osbi753V3b,5,Predicted,Venom Allergen 3
Osbi753V3d,5,Predicted,Venom Allergen 3
Osbi753V3f,5,Predicted,Venom Allergen 3
Osbi753V3g,5,Predicted,Venom Allergen 3
Osbi753V3h,5,Predicted,Venom Allergen 3
Osbi753V3i,5,Predicted,Venom Allergen 3
Osbi753V5c,5,Predicted,Venom Allergen 5
Osbi753V5e,6,Predicted,Venom Allergen 5
Osbi788V5,7,Predicted,Venom Allergen 5
Osli250,8,Predicted,N/A
Osli257Ub,5,Predicted,N/A
Osli257Uc,5,Predicted,N/A
Osli257Ud,5,Predicted,N/A
Osli257Uf,5,Predicted,N/A
Osli257Ug,2,Predicted,N/A
Osli257V3a,5,Predicted,Venom Allergen 3
Osli257V5e,5,Predicted,Venom Allergen 5
Osli271V3,6,Predicted,Venom Allergen 3
PNF42604_1_Golgi-associated_plant_pathogenesis-related_protein_1_Cryptotermes_secundus,N/A,Predicted,Golgi-associated plant pathogenesis-related protein
Poca602V5,7,Predicted,Venom Allergen 5
Poca736,8,Predicted,N/A
Podo111V5,7,Predicted,Venom Allergen 5
Podo995Ua,4,Predicted,N/A
Podo995V5b,5,Predicted,Venom Allergen 5
Soin529,3,Predicted,Venom Allergen 5
Soin570Ua,3,Predicted,N/A
Soin570V3b,5,Predicted,Venom Allergen 3
Soin570V3c,5,Predicted,Venom Allergen 3
Soin570V3d,5,Predicted,Venom Allergen 3
Soin821U,3,Predicted,N/A
sp_D4P2Y4_VA52_POLPI_Venom_allergen_5_2_Polybia_paulista,N/A,Predicted,Venom Allergen 5.02
sp_P0DMB9_VA5_VESVE_Venom_allergen_5_Vespa_velutina,N/A,Predicted,Venom Allergen 5
sp_P10736_VA52_DOLMA_Venom_allergen_5_01_Dolichovespula_maculata,N/A,Predicted,Venom Allergen 5.01
sp_P35759_VA5_POLEX_Venom_allergen_5_Polistes_exclamans,N/A,Predicted,Venom Allergen 5
sp_P35783_VA5_VESFL_Venom_allergen_5_Vespula_flavopilosa,N/A,Predicted,Venom Allergen 5
sp_P35784_VA5_VESGE_Venom_allergen_5_Vespula_germanica,N/A,Predicted,Venom Allergen 5
sp_P35787_VA5_VESVI_Venom_allergen_5_Vespula_vidua,N/A,Predicted,Venom Allergen 5
sp_P86686_VA5_POLPI_Venom_allergen_5_Polybia_paulista,N/A,Predicted,Venom Allergen 5
sp_P86870_VA5_VESMG_Venom_allergen_5_Vespa_magnifica,N/A,Predicted,Venom Allergen 5
sp_Q05108_VA5_DOLAR_Venom_allergen_5_Dolichovespula_arenaria,N/A,Predicted,Venom Allergen 5
sp_Q05110_VA5_VESVU_Venom_allergen_5_Vespula_vulgaris,N/A,Predicted,Venom Allergen 5
sp_Q7Z156_VA5_POLSR_Venom_allergen_5_Polybia_scutellaris_rioplatensis,N/A,Predicted,Venom Allergen 5
Tetac60aU,2,Predicted,N/A
Tetac70aUx,3,Predicted,N/A
Tetar14aO,7,Predicted,N/A
Waau459V3b,5,Predicted,Venom Allergen 3
Waau605c,3,Predicted,N/A
Waau605V3b,5,Predicted,Venom Allergen 3
Waau715V5,7,Predicted,Venom Allergen 5
Waau832V3,2,Predicted,Venom Allergen 3
Waau855a,6,Predicted,N/A
Waau855b,4,Predicted,N/A
Waau863b,2,Predicted,N/A
Waau894V3,4,Predicted,Venom Allergen 3
XP_035911918_1_uncharacterized_protein_LOC118512080_isoform_X1_Anopheles_stephensi,5,Predicted,N/A
Xylocopa_D1360,N/A,Proteome,N/A
Xylocopa_D53,N/A,Proteome,N/A
Xylocopa_N5000,N/A,Proteome,N/A
Xylocopa_N6624,N/A,Proteome,N/A
Xylocopa_R2735,N/A,Proteome,N/A
