Name,Exon count,Source,Assigned group,x,y,z
APIS_N1833,,Proteome,,7.749015,3.053261,4.491188
APIS_N5653,,Proteome,,7.9594626,2.9175878,4.258493
APIS_S4748,,Proteome,,8.335121,3.470831,3.8258348
Apce208U,2.0,Predicted,,1.336181,1.5929123,4.1582494
Apce566VA3,6.0,Predicted,Venom Allergen 3,9.998555,4.7330494,0.5801137
Apdo353U,2.0,Predicted,,1.4417155,1.3265487,3.5975773
Apdo372VA3,6.0,Predicted,Venom Allergen 3,10.015374,4.7270036,0.6697098
Apfl127Un,2.0,Predicted,,1.05711,1.4652745,3.6821227
Apfl393VA3,1.0,Predicted,Venom Allergen 3,9.376095,3.378332,3.438511
Apme638V3a,3.0,Predicted,Venom Allergen 3,11.665822,2.2665467,-0.71212363
Apme638V3b,3.0,Predicted,Venom Allergen 3,9.558768,4.7172203,0.9602025
Apme643,,Predicted,,7.800342,3.281611,4.645575
Apme647,,Predicted,,8.50094,3.3024411,3.7112486
Apme652Un,2.0,Predicted,,1.0988013,1.5836892,3.7499151
Atro370aC2,5.0,Predicted,CRiSP,10.620464,3.5930579,3.7997694
Atro373aV3,5.0,Predicted,Venom Allergen 3,12.394113,4.095288,0.85948277
Atro966V3b,5.0,Predicted,Venom Allergen 3,14.197921,4.3028774,1.0863043
Atro966V5a,6.0,Predicted,Venom Allergen 5,11.756484,3.8479228,1.2478298
Atro966dU,3.0,Predicted,,2.6820412,1.688759,4.426815
Bote767a,3.0,Predicted,Venom Allergen 5,11.01428,2.8691072,-0.9257887
Bote767b,2.0,Predicted,,9.093947,3.748637,2.3586175
Bote776Un,2.0,Predicted,,2.1673112,1.8433583,3.9785013
Bote777V52,7.0,Predicted,Venom Allergen 5.02,11.935911,2.9942195,5.048009
Bovo131U,2.0,Predicted,,2.0475934,1.4362744,4.3914185
Bovo953a,3.0,Predicted,Venom Allergen 5,11.998728,2.4909883,-0.5453925
Bovo953b,3.0,Predicted,,9.505783,4.80887,0.30554193
Bovo985V52,7.0,Predicted,Venom Allergen 5.02,11.769582,2.9615233,4.853287
Cafl236U,2.0,Predicted,,3.4779317,1.6734711,3.6408675
Cafl287a,7.0,Predicted,Venom Allergen 5,11.977783,3.4774423,4.59826
Cafl287b,7.0,Predicted,Venom Allergen 5.02,10.216575,4.0609775,1.6248692
Cafl547V3,5.0,Predicted,Venom Allergen 3,10.535905,4.0980973,0.41073614
Ceca227Gol,3.0,Predicted,Golgi-associated plant pathogenesis-related protein,9.586439,3.1911082,4.876491
Ceca342V3,5.0,Predicted,Venom Allergen 3,14.55123,5.1879125,0.8274784
Ceca358V3,6.0,Predicted,Venom Allergen 3,11.616061,4.2181616,4.4558964
Ceca565Ub,2.0,Predicted,,2.6588173,1.1968141,4.185343
Ceca565V3a,5.0,Predicted,Venom Allergen 3,12.817059,5.205385,0.7616458
Ceca565V3e,5.0,Predicted,Venom Allergen 3,11.054899,5.3296742,-0.12469431
Ceca565V5c,2.0,Predicted,Venom Allergen 5,10.725508,5.5100656,0.12973645
Ceca565V5f,5.0,Predicted,Venom Allergen 5,11.245499,4.701639,-0.14070882
Ceca565d,3.0,Predicted,Venom Allergen 5.02,11.854617,3.3804808,0.18069272
Ceca567a,4.0,Predicted,,9.124799,4.4741573,0.5123525
Ceca567b,3.0,Predicted,Venom Allergen 5,11.88686,2.323113,-0.7888203
Ceci403aV5,6.0,Predicted,Venom Allergen 5,10.170214,4.2474246,0.5195153
Ceci832aC2,5.0,Predicted,CRiSP,10.765024,3.2794976,3.9178207
Ceci865aV3,5.0,Predicted,Venom Allergen 3,12.917541,4.7140164,1.2721031
Ceci865bU,3.0,Predicted,,3.4904363,1.325711,4.236393
Cogi004aU,2.0,Predicted,,2.345635,1.1358876,4.4997334
Cogi004bU,6.0,Predicted,,12.776973,3.7788787,1.2634069
Cogi014,3.0,Predicted,,10.619999,2.7860742,0.790883
Duno895b,3.0,Predicted,Venom Allergen 5,11.52929,3.52536,-0.725028
Duno917U,2.0,Predicted,,1.6660271,1.9214054,3.8312826
Duno986V3,7.0,Predicted,Venom Allergen 3,11.466133,2.7995622,5.138458
EAT39749_1_AAEL008479_PA_Aedes_aegypti,,Predicted,,7.8767743,3.1383905,5.063169
Eudi193aU,2.0,Predicted,,1.7197715,1.1827029,3.2728791
Eudi508aU,3.0,Predicted,,11.073363,2.8153257,-0.7795163
Eudi940aU,2.0,Predicted,,12.393466,4.798123,2.8958097
Eume048,2.0,Predicted,,8.900294,3.2428946,2.799554
Eume479V5,7.0,Predicted,Venom Allergen 5,11.56283,3.089561,5.4564643
Eume639U,2.0,Predicted,,1.7764864,1.8116343,3.3494568
Eume878V5,4.0,Predicted,Venom Allergen 5,10.815835,2.7674222,-0.4210317
Frva326a,3.0,Predicted,,10.702073,2.5151126,0.56162816
Frva326b,2.0,Predicted,,8.4557,2.970056,2.5445855
Frva326c,1.0,Predicted,,8.95518,3.0013862,2.3122308
Frva454,3.0,Predicted,,12.110426,4.345069,3.7258575
Frva558,2.0,Predicted,,1.6141493,1.053966,3.953746
Hala137b,3.0,Predicted,Venom Allergen 5.02,11.646736,2.5646412,0.0151033085
Hala140aU,2.0,Predicted,,1.370289,1.6533672,3.416733
Hala140bV3,5.0,Predicted,Venom Allergen 3,14.640577,4.7541366,0.6599869
Hala429V51,7.0,Predicted,Venom Allergen 5.01,11.331382,3.5913005,5.2393513
Halictus_D1973,,Proteome,,8.742546,3.0797627,4.827998
Hasa183a,4.0,Predicted,Venom Allergen 5,10.699333,4.663589,0.8885556
Hasa183b,2.0,Predicted,,2.953219,1.257182,3.6043742
Hasa183c,2.0,Predicted,,4.073252,1.4654696,3.559309
Hasa425V3,4.0,Predicted,Venom Allergen 3,10.87443,4.7432346,1.1685019
Hasa700aV3,7.0,Predicted,Venom Allergen 3,10.339153,4.3037624,1.9116831
Hasa700bV5,7.0,Predicted,Venom Allergen 5,11.324455,3.3513286,4.7739115
KDR20657_1_Golgi_associated_plant_pathogenesis_related_protein_1_Zootermopsis_nevadensis,,Predicted,Golgi-associated plant pathogenesis-related protein,8.329656,3.262693,4.8752546
Lihu620,6.0,Predicted,Venom Allergen 3,10.75103,4.4246554,0.048200425
Lihu699a,5.0,Predicted,Venom Allergen 3,12.391168,5.1403337,1.2907131
Lihu699b,6.0,Predicted,Venom Allergen 3,13.421521,4.9197145,0.5543175
Lihu699c,2.0,Predicted,,3.7758417,1.7943988,3.6403677
Lihu777a,8.0,Predicted,Venom Allergen 5,9.851764,3.9954286,1.6900547
Lihu777b,7.0,Predicted,Venom Allergen 5,11.36334,3.848485,4.5176973
Mebec23aU,3.0,Predicted,,10.966572,2.4958425,0.34139678
Mebec60aU,2.0,Predicted,,1.7598505,0.84419495,3.781122
Mege668U,2.0,Predicted,,1.6306739,1.6287924,3.8110104
Mege824V52,7.0,Predicted,Venom Allergen 5.02,11.11427,3.7730448,5.0182266
Mequ243V5,3.0,Predicted,Venom Allergen 5,11.101893,2.4346037,0.2845164
Mequ706U,2.0,Predicted,,2.0872917,0.9631096,3.9726856
Mequ746aV5,2.0,Predicted,Venom Allergen 5.02,11.427193,3.1264155,-1.0350354
Mequ746b,3.0,Predicted,,9.446991,3.0352046,1.9015051
Mero109V5,7.0,Predicted,Venom Allergen 5,10.961551,3.0607114,5.2544208
Mero210aU,3.0,Predicted,,9.15978,4.8849864,0.7119917
Mero210bV52,3.0,Predicted,Venom Allergen 5.02,11.004549,2.465063,-0.50329036
Mero436a,2.0,Predicted,,2.3784344,1.05189,3.3869421
Mero436bV3,5.0,Predicted,Venom Allergen 3,14.348538,4.9677095,0.82598656
Navi758CR_out,5.0,Predicted,CRiSP,10.3347435,3.5699782,3.7211583
Navi758V3a,6.0,Predicted,Venom Allergen 3,9.836082,3.8839674,1.0567735
Navi758V3b,4.0,Predicted,Venom Allergen 3,12.65493,5.1240816,2.3137577
Navi759bV5,7.0,Predicted,Venom Allergen 5,10.60073,4.107244,1.6566625
Navi759cV51,7.0,Predicted,Venom Allergen 5.01,11.424059,3.9025497,4.9827538
Navi760Ud,4.0,Predicted,,13.663866,5.576178,3.0558126
Navi760Ue,5.0,Predicted,,14.498388,5.10571,1.2609302
Navi760Ug,2.0,Predicted,,3.4652421,1.3674777,3.9654515
Navi760V3c,5.0,Predicted,Venom Allergen 3,14.811624,4.7687397,0.82485014
Navi760V5a,5.0,Predicted,Venom Allergen 5,12.125745,5.440538,0.06644262
Navi760V5b,5.0,Predicted,Venom Allergen 5,13.280002,5.244793,1.056386
Navi760V5f,5.0,Predicted,Venom Allergen 5,14.161243,4.709669,1.451997
Nome504V5,7.0,Predicted,Venom Allergen 5,11.065694,3.294242,4.9013853
Nome633V3,5.0,Predicted,Venom Allergen 3,14.412606,4.588244,1.0975648
Nome640U,2.0,Predicted,,2.2267036,1.6430724,4.418675
Nome755Ub,4.0,Predicted,,9.174469,4.5790734,0.59720886
Nome755V3a,3.0,Predicted,Venom Allergen 3,11.588803,2.0568464,-0.31929272
Odbr457Ub,3.0,Predicted,,2.822306,1.9343786,3.7411904
Odbr457V3a,5.0,Predicted,Venom Allergen 3,12.754153,5.4818153,0.4792414
Odbr457V5c,4.0,Predicted,Venom Allergen 5,11.048108,2.9105268,-0.040095493
Odbr534V5a,7.0,Predicted,Venom Allergen 5,11.418753,3.5159898,4.599235
Odbr534V5b,7.0,Predicted,Venom Allergen 5,9.992411,3.7345726,1.7970663
Oobi507Ud,2.0,Predicted,,4.036296,1.6264232,3.7522612
Oobi507V3b,5.0,Predicted,Venom Allergen 3,14.088952,5.0658164,1.1454209
Oobi507V3c,5.0,Predicted,Venom Allergen 3,13.950682,4.8852158,0.6215547
Oobi515CRa,5.0,Predicted,CRiSP,10.661445,3.8670044,3.3388305
Oobi515CRb,6.0,Predicted,CRiSP,10.186817,3.402576,1.3517008
Oobi515V5c,7.0,Predicted,Venom Allergen 5,11.745007,3.2168376,4.4324675
Osbi662,7.0,Predicted,repressed by EFG1 protein,7.9496913,2.759939,4.6904454
Osbi697Ua,3.0,Predicted,,9.121109,4.5774117,0.93662846
Osbi697V3b,3.0,Predicted,Venom Allergen 3,11.606491,2.4247527,-0.29006836
Osbi753Ua,2.0,Predicted,,2.2467449,1.2836185,3.7963383
Osbi753V3b,5.0,Predicted,Venom Allergen 3,13.269492,4.038231,1.1578423
Osbi753V3d,5.0,Predicted,Venom Allergen 3,12.245938,4.432866,0.35159084
Osbi753V3f,5.0,Predicted,Venom Allergen 3,11.897398,4.7056804,-0.092549235
Osbi753V3g,5.0,Predicted,Venom Allergen 3,11.55469,4.4826665,0.42584223
Osbi753V3h,5.0,Predicted,Venom Allergen 3,11.793217,5.3293543,0.6412331
Osbi753V3i,5.0,Predicted,Venom Allergen 3,12.348044,4.9146476,0.22502296
Osbi753V5c,5.0,Predicted,Venom Allergen 5,11.175712,5.0541525,0.14430507
Osbi753V5e,6.0,Predicted,Venom Allergen 5,12.058942,4.3872957,-0.15595762
Osbi788V5,7.0,Predicted,Venom Allergen 5,11.086719,3.0463881,5.1756835
Osli250,8.0,Predicted,,8.112941,2.866177,4.433835
Osli257Ub,5.0,Predicted,,12.006383,4.9503074,0.6868301
Osli257Uc,5.0,Predicted,,11.706102,4.5415564,0.6182025
Osli257Ud,5.0,Predicted,,11.5542755,4.628231,-0.0022037537
Osli257Uf,5.0,Predicted,,13.897619,4.7367053,1.0702896
Osli257Ug,2.0,Predicted,,2.1787546,1.3217885,3.594567
Osli257V3a,5.0,Predicted,Venom Allergen 3,11.909646,5.0370317,0.3269447
Osli257V5e,5.0,Predicted,Venom Allergen 5,11.329139,5.019166,0.44233832
Osli271V3,6.0,Predicted,Venom Allergen 3,9.761945,4.3547163,0.16108294
PNF42604_1_Golgi_associated_plant_pathogenesis_related_protein_1_Cryptotermes_secundus,,Predicted,Golgi-associated plant pathogenesis-related protein,8.050757,3.5170894,4.78639
Poca602V5,7.0,Predicted,Venom Allergen 5,11.569702,2.962155,4.06203
Poca736,8.0,Predicted,,8.058674,2.578711,4.9248395
Podo111V5,7.0,Predicted,Venom Allergen 5,11.425522,3.2152529,4.0594816
Podo995Ua,4.0,Predicted,,2.545543,0.90209144,4.469824
Podo995V5b,5.0,Predicted,Venom Allergen 5,13.629372,5.6126924,1.7470946
Soin529,3.0,Predicted,Venom Allergen 5,10.419782,3.0102484,1.2980961
Soin570Ua,3.0,Predicted,,3.9003313,1.4917684,3.91693
Soin570V3b,5.0,Predicted,Venom Allergen 3,14.280593,5.3407927,0.6360546
Soin570V3c,5.0,Predicted,Venom Allergen 3,13.734538,5.5617304,0.71071476
Soin570V3d,5.0,Predicted,Venom Allergen 3,12.674797,5.3193536,1.1297618
Soin821U,3.0,Predicted,,11.8271475,3.2304475,3.7129114
Tetac60aU,2.0,Predicted,,1.5925239,0.86689776,4.129847
Tetac70aUx,3.0,Predicted,,11.956961,2.1810122,-0.033914994
Tetar14aO,7.0,Predicted,,10.808569,3.4005616,1.6570672
Waau459V3b,5.0,Predicted,Venom Allergen 3,11.171816,5.6415358,0.48100507
Waau605V3b,5.0,Predicted,Venom Allergen 3,13.483744,5.202707,1.2370956
Waau605c,3.0,Predicted,,3.6029317,1.539932,3.9564416
Waau715V5,7.0,Predicted,Venom Allergen 5,11.982314,3.3051465,4.491255
Waau832V3,2.0,Predicted,Venom Allergen 3,10.5519495,2.3752496,-0.6410428
Waau855a,6.0,Predicted,,11.359498,5.581413,0.20987847
Waau855b,4.0,Predicted,,11.209979,5.3599467,-0.055566013
Waau863b,2.0,Predicted,,12.870489,5.203873,2.7099853
Waau894V3,4.0,Predicted,Venom Allergen 3,11.44016,3.5502968,-0.17211609
XP_035911918_1_uncharacterized_protein_LOC118512080_isoform_X1_Anopheles_stephensi,5.0,Predicted,,8.429889,2.9560723,4.7264786
Xylocopa_D1360,,Proteome,,8.679967,3.2044694,3.7170765
Xylocopa_D53,,Proteome,,13.481889,4.121829,0.8649203
Xylocopa_N5000,,Proteome,,8.811292,3.1191638,3.8145018
Xylocopa_N6624,,Proteome,,13.182911,3.6145177,0.7627813
Xylocopa_R2735,,Proteome,,8.121831,3.2434556,5.1625023
sp_D4P2Y4_VA52_POLPI_Venom_allergen_5_2_Polybia_paulista,,Predicted,Venom Allergen 5.02,14.018501,5.8789034,2.2576067
sp_P0DMB9_VA5_VESVE_Venom_allergen_5_Vespa_velutina,,Predicted,Venom Allergen 5,13.584778,5.6066875,2.7292428
sp_P10736_VA52_DOLMA_Venom_allergen_5_01_Dolichovespula_maculata,,Predicted,Venom Allergen 5.01,12.907399,5.7596126,1.5081805
sp_P35759_VA5_POLEX_Venom_allergen_5_Polistes_exclamans,,Predicted,Venom Allergen 5,13.2715645,5.475952,1.4090652
sp_P35783_VA5_VESFL_Venom_allergen_5_Vespula_flavopilosa,,Predicted,Venom Allergen 5,13.341445,5.775649,2.3182187
sp_P35784_VA5_VESGE_Venom_allergen_5_Vespula_germanica,,Predicted,Venom Allergen 5,13.4654455,5.404866,2.405466
sp_P35787_VA5_VESVI_Venom_allergen_5_Vespula_vidua,,Predicted,Venom Allergen 5,13.968895,5.937709,2.6891737
sp_P86686_VA5_POLPI_Venom_allergen_5_Polybia_paulista,,Predicted,Venom Allergen 5,13.723935,6.0271473,2.2850938
sp_P86870_VA5_VESMG_Venom_allergen_5_Vespa_magnifica,,Predicted,Venom Allergen 5,13.35337,5.585606,1.7196989
sp_Q05108_VA5_DOLAR_Venom_allergen_5_Dolichovespula_arenaria,,Predicted,Venom Allergen 5,13.974545,5.3733335,2.630583
sp_Q05110_VA5_VESVU_Venom_allergen_5_Vespula_vulgaris,,Predicted,Venom Allergen 5,13.021762,5.2972174,1.7470727
sp_Q7Z156_VA5_POLSR_Venom_allergen_5_Polybia_scutellaris_rioplatensis,,Predicted,Venom Allergen 5,13.8641405,5.5305486,2.5828128
